entry_date,entry_time,exit_date,exit_time,direction,entry_price,exit_price,stop_loss,take_profit,result,pnl,r_multiple,bars_held,trigger_reason
2023-12-22,19:30:00,2023-12-22,20:00:00,BUY,2054.29,2057.05,2053.22,2057.14,WIN,667.22,2.56,2,Bullish Order Block pineob_bullish_5679 touched at 2054.20000
2023-12-26,05:00:00,2023-12-26,05:15:00,BUY,2064.69,2063.93,2064.03,2066.27,LOSS,-312.78,-1.17,1,Bullish Order Block pineob_bullish_5683 touched at 2064.59000
2023-12-27,14:00:00,2023-12-27,14:15:00,BUY,2068.05,2067.27,2067.35,2069.83,LOSS,-299.34,-1.13,1,Bullish Order Block pineob_bullish_5696 touched at 2067.97000
2023-12-28,08:45:00,2023-12-28,09:45:00,BUY,2086.00,2084.88,2084.96,2088.76,LOSS,-286.15,-1.10,4,Bullish Order Block pineob_bullish_5705 touched at 2085.91000
2023-12-29,02:30:00,2023-12-29,02:45:00,BUY,2067.28,2066.63,2066.73,2068.81,LOSS,-310.26,-1.20,1,Bullish Order Block pineob_bullish_5712 touched at 2067.25000
2023-12-29,19:00:00,2023-12-29,20:00:00,BUY,2065.62,2064.42,2064.51,2068.63,LOSS,-280.88,-1.10,4,Bullish Order Block pineob_bullish_5719 touched at 2065.54000
2024-01-02,15:15:00,2024-01-02,15:30:00,SELL,2066.51,2067.36,2067.28,2064.52,LOSS,-283.61,-1.12,1,Bearish Order Block pineob_bearish_5732 touched at 2066.59000
2024-01-02,17:00:00,2024-01-02,17:15:00,BUY,2070.01,2065.95,2066.03,2081.63,LOSS,-259.56,-1.04,1,Bullish Order Block pineob_bullish_5734 touched at 2069.93000
2024-01-02,20:30:00,2024-01-02,20:45:00,BUY,2063.48,2062.57,2062.66,2065.58,LOSS,-279.06,-1.13,1,Bullish Order Block pineob_bullish_5738 touched at 2063.39000
2024-01-03,02:45:00,2024-01-03,03:00:00,SELL,2060.32,2061.06,2060.96,2058.48,LOSS,-287.31,-1.18,1,Bearish Order Block pineob_bearish_5740 touched at 2060.34000
2024-01-03,03:15:00,2024-01-03,03:45:00,BUY,2060.97,2062.45,2060.31,2062.55,WIN,536.07,2.22,2,Bullish Order Block pineob_bullish_5741 touched at 2060.87000
2024-01-03,05:15:00,2024-01-03,05:30:00,SELL,2063.77,2064.66,2064.56,2061.80,LOSS,-282.87,-1.15,1,Bearish Order Block pineob_bearish_5742 touched at 2063.87000
2024-01-03,07:45:00,2024-01-03,08:00:00,BUY,2064.42,2063.67,2063.77,2065.97,LOSS,-286.33,-1.17,1,Bullish Order Block pineob_bullish_5745 touched at 2064.32000
2024-01-03,21:30:00,2024-01-03,21:45:00,BUY,2037.93,2035.73,2035.82,2043.90,LOSS,-256.24,-1.06,1,Bullish Order Block pineob_bullish_5756 touched at 2037.84000
2024-01-04,04:45:00,2024-01-04,05:00:00,SELL,2043.16,2043.95,2043.85,2041.49,LOSS,-277.95,-1.17,1,Bearish Order Block pineob_bearish_5761 touched at 2043.26000
2024-01-04,11:45:00,2024-01-04,12:00:00,BUY,2049.00,2047.97,2048.05,2051.53,LOSS,-260.46,-1.11,1,Bullish Order Block pineob_bullish_5764 touched at 2048.92000
2024-01-05,16:30:00,2024-01-08,05:00:00,BUY,2046.38,2039.93,2040.03,2065.11,LOSS,-241.68,-1.04,46,Bullish Order Block pineob_bullish_5773 touched at 2046.30000
2024-01-08,08:45:00,2024-01-08,09:00:00,BUY,2032.77,2031.96,2032.06,2034.50,LOSS,-266.67,-1.16,1,Bullish Order Block pineob_bullish_5775 touched at 2032.67000
2024-01-08,10:45:00,2024-01-08,11:00:00,SELL,2028.37,2029.05,2028.97,2026.89,LOSS,-263.32,-1.16,1,Bearish Order Block pineob_bearish_5777 touched at 2028.45000
2024-01-08,16:00:00,2024-01-08,16:30:00,SELL,2019.42,2022.08,2022.00,2012.00,LOSS,-237.28,-1.05,2,Bearish Order Block pineob_bearish_5779 touched at 2019.50000
2024-01-08,22:00:00,2024-01-08,22:15:00,BUY,2029.17,2028.19,2028.28,2031.48,LOSS,-250.46,-1.12,1,Bullish Order Block pineob_bullish_5782 touched at 2029.08000
2024-01-09,08:00:00,2024-01-09,08:15:00,BUY,2032.79,2031.68,2031.78,2035.42,LOSS,-247.24,-1.12,1,Bullish Order Block pineob_bullish_5784 touched at 2032.69000
2024-01-09,11:15:00,2024-01-09,11:30:00,SELL,2033.50,2034.18,2034.10,2032.02,LOSS,-252.00,-1.16,1,Bearish Order Block pineob_bearish_5787 touched at 2033.58000
2024-01-09,15:00:00,2024-01-09,15:15:00,BUY,2035.94,2035.12,2035.20,2037.84,LOSS,-243.71,-1.13,1,Bullish Order Block pineob_bullish_5788 touched at 2035.86000
2024-01-09,16:30:00,2024-01-09,17:00:00,SELL,2037.21,2032.99,2038.75,2032.91,WIN,578.64,2.72,2,Bearish Order Block pineob_bearish_5790 touched at 2037.29000
2024-01-09,23:00:00,2024-01-09,23:15:00,SELL,2028.41,2029.07,2029.05,2026.85,LOSS,-230.61,-1.05,1,Bearish Order Block pineob_bearish_5794 touched at 2028.50000
2024-01-10,07:45:00,2024-01-10,08:00:00,SELL,2028.00,2026.01,2028.83,2025.91,WIN,514.00,2.37,1,Bearish Order Block pineob_bearish_5798 touched at 2028.10000
2024-01-10,14:15:00,2024-01-10,14:30:00,BUY,2034.91,2034.25,2034.33,2036.33,LOSS,-257.17,-1.16,1,Bullish Order Block pineob_bullish_5804 touched at 2034.83000
2024-01-10,19:30:00,2024-01-10,20:15:00,SELL,2025.77,2022.11,2027.14,2022.02,WIN,580.16,2.65,3,Bearish Order Block pineob_bearish_5807 touched at 2025.86000
2024-01-11,04:00:00,2024-01-11,04:15:00,BUY,2028.96,2030.92,2028.14,2031.02,WIN,532.42,2.37,1,Bullish Order Block pineob_bullish_5812 touched at 2028.86000
2024-01-11,17:15:00,2024-01-11,17:30:00,SELL,2026.97,2029.51,2029.43,2019.91,LOSS,-242.65,-1.05,1,Bearish Order Block pineob_bearish_5818 touched at 2027.05000
2024-01-11,18:00:00,2024-01-11,18:15:00,SELL,2029.58,2025.78,2030.98,2025.70,WIN,613.14,2.69,1,Bearish Order Block pineob_bearish_5819 touched at 2029.66000
2024-01-11,19:45:00,2024-01-11,20:00:00,SELL,2015.29,2016.56,2016.47,2012.11,LOSS,-256.70,-1.10,1,Bearish Order Block pineob_bearish_5820 touched at 2015.38000
2024-01-11,20:15:00,2024-01-11,20:30:00,BUY,2015.93,2015.08,2015.17,2017.85,LOSS,-263.69,-1.14,1,Bullish Order Block pineob_bullish_5821 touched at 2015.84000
2024-01-11,22:00:00,2024-01-11,22:15:00,BUY,2025.34,2024.24,2024.33,2028.01,LOSS,-254.04,-1.11,1,Bullish Order Block pineob_bullish_5823 touched at 2025.25000
2024-01-11,22:45:00,2024-01-11,23:15:00,BUY,2026.50,2029.44,2025.35,2029.59,WIN,574.07,2.54,2,Bullish Order Block pineob_bullish_5824 touched at 2026.41000
2024-01-12,06:45:00,2024-01-12,07:30:00,BUY,2034.27,2033.47,2033.57,2036.29,LOSS,-269.99,-1.16,3,Bullish Order Block pineob_bullish_5827 touched at 2034.25000
2024-01-15,05:00:00,2024-01-15,06:15:00,BUY,2055.60,2054.59,2054.61,2058.17,LOSS,-238.79,-1.04,5,Bullish Order Block pineob_bullish_5840 touched at 2055.50000
2024-01-15,09:00:00,2024-01-15,09:30:00,SELL,2055.49,2053.50,2056.30,2053.42,WIN,547.33,2.41,2,Bearish Order Block pineob_bearish_5843 touched at 2055.58000
2024-01-16,04:30:00,2024-01-16,04:45:00,SELL,2050.09,2050.89,2050.79,2048.39,LOSS,-270.43,-1.16,1,Bearish Order Block pineob_bearish_5853 touched at 2050.19000
2024-01-16,10:15:00,2024-01-16,10:30:00,SELL,2048.50,2046.35,2049.35,2046.27,WIN,575.61,2.51,1,Bearish Order Block pineob_bearish_5855 touched at 2048.58000
2024-01-16,12:30:00,2024-01-16,13:15:00,SELL,2040.32,2041.29,2041.21,2037.97,LOSS,-261.45,-1.11,3,Bearish Order Block pineob_bearish_5856 touched at 2040.40000
2024-01-16,14:15:00,2024-01-16,14:30:00,SELL,2038.05,2039.47,2039.39,2034.35,LOSS,-251.58,-1.08,1,Bearish Order Block pineob_bearish_5857 touched at 2038.13000
2024-01-16,17:15:00,2024-01-16,17:30:00,BUY,2038.74,2040.29,2038.09,2040.37,WIN,543.87,2.36,1,Bullish Order Block pineob_bullish_5860 touched at 2038.66000
2024-01-16,18:15:00,2024-01-16,18:30:00,SELL,2040.26,2038.20,2041.08,2038.12,WIN,586.90,2.49,1,Bearish Order Block pineob_bearish_5862 touched at 2040.34000
2024-01-16,20:00:00,2024-01-16,20:15:00,SELL,2025.38,2026.50,2026.41,2022.65,LOSS,-267.58,-1.11,1,Bearish Order Block pineob_bearish_5863 touched at 2025.47000
2024-01-16,22:30:00,2024-01-16,22:45:00,SELL,2028.28,2029.25,2029.16,2025.76,LOSS,-268.36,-1.12,1,Bearish Order Block pineob_bearish_5866 touched at 2028.31000
2024-01-17,04:15:00,2024-01-17,04:30:00,BUY,2030.85,2030.13,2030.23,2032.31,LOSS,-279.20,-1.18,1,Bullish Order Block pineob_bullish_5872 touched at 2030.75000
2024-01-17,13:15:00,2024-01-17,13:30:00,SELL,2024.72,2026.02,2025.94,2021.38,LOSS,-253.63,-1.09,1,Bearish Order Block pineob_bearish_5879 touched at 2024.80000
2024-01-17,16:15:00,2024-01-17,16:30:00,SELL,2020.58,2022.54,2022.46,2015.06,LOSS,-245.64,-1.06,1,Bearish Order Block pineob_bearish_5880 touched at 2020.61000
2024-01-17,19:45:00,2024-01-17,20:00:00,BUY,2006.01,2004.95,2005.04,2008.56,LOSS,-254.52,-1.11,1,Bullish Order Block pineob_bullish_5882 touched at 2005.92000
2024-01-17,22:45:00,2024-01-17,23:00:00,BUY,2005.85,2005.08,2005.22,2007.38,LOSS,-282.76,-1.25,1,Bullish Order Block pineob_bullish_5886 touched at 2005.76000
2024-01-18,04:00:00,2024-01-18,04:15:00,BUY,2010.87,2009.78,2009.88,2013.44,LOSS,-250.48,-1.12,1,Bullish Order Block pineob_bullish_5889 touched at 2010.77000
2024-01-18,09:00:00,2024-01-18,09:15:00,BUY,2012.67,2011.88,2011.97,2014.41,LOSS,-255.16,-1.16,1,Bullish Order Block pineob_bullish_5892 touched at 2012.58000
2024-01-18,13:30:00,2024-01-18,13:45:00,BUY,2012.35,2011.49,2011.57,2014.37,LOSS,-245.25,-1.13,1,Bullish Order Block pineob_bullish_5898 touched at 2012.27000
2024-01-19,03:45:00,2024-01-19,04:00:00,BUY,2023.91,2023.00,2023.10,2025.94,LOSS,-247.05,-1.15,1,Bullish Order Block pineob_bullish_5907 touched at 2023.81000
2024-01-19,08:30:00,2024-01-19,08:45:00,BUY,2022.42,2024.12,2021.70,2024.22,WIN,494.41,2.32,1,Bullish Order Block pineob_bullish_5910 touched at 2022.33000
2024-01-19,11:45:00,2024-01-19,12:00:00,SELL,2029.00,2029.82,2029.74,2027.10,LOSS,-246.49,-1.13,1,Bearish Order Block pineob_bearish_5911 touched at 2029.08000
2024-01-19,17:15:00,2024-01-19,17:45:00,SELL,2026.16,2027.98,2027.90,2021.26,LOSS,-230.37,-1.07,2,Bearish Order Block pineob_bearish_5916 touched at 2026.24000
2024-01-22,08:15:00,2024-01-22,08:30:00,SELL,2021.98,2022.87,2022.77,2020.01,LOSS,-243.79,-1.14,1,Bearish Order Block pineob_bearish_5924 touched at 2022.08000
2024-01-23,18:30:00,2024-01-23,18:45:00,SELL,2024.67,2025.33,2025.25,2023.25,LOSS,-244.78,-1.16,1,Bearish Order Block pineob_bearish_5935 touched at 2024.75000
2024-01-23,23:15:00,2024-01-23,23:30:00,SELL,2028.01,2028.74,2028.60,2026.36,LOSS,-264.89,-1.27,1,Bearish Order Block pineob_bearish_5938 touched at 2028.04000
2024-01-24,03:45:00,2024-01-24,04:45:00,SELL,2026.94,2024.56,2027.90,2024.46,WIN,504.77,2.45,4,Bearish Order Block pineob_bearish_5940 touched at 2027.04000
2024-01-24,06:45:00,2024-01-24,07:00:00,BUY,2025.22,2024.37,2024.47,2027.07,LOSS,-243.76,-1.16,1,Bullish Order Block pineob_bullish_5942 touched at 2025.12000
2024-01-24,10:45:00,2024-01-24,11:00:00,BUY,2030.16,2031.89,2029.45,2031.97,WIN,502.38,2.41,1,Bullish Order Block pineob_bullish_5943 touched at 2030.08000
2024-01-24,13:00:00,2024-01-24,13:45:00,BUY,2031.06,2033.54,2030.10,2033.62,WIN,545.91,2.56,3,Bullish Order Block pineob_bullish_5946 touched at 2030.98000
2024-01-24,18:45:00,2024-01-24,19:00:00,SELL,2012.98,2013.79,2013.70,2011.14,LOSS,-251.05,-1.15,1,Bearish Order Block pineob_bearish_5950 touched at 2013.06000
2024-01-25,19:45:00,2024-01-25,20:00:00,SELL,2014.41,2015.30,2015.21,2012.37,LOSS,-245.53,-1.14,1,Bearish Order Block pineob_bearish_5963 touched at 2014.50000
2024-01-29,01:45:00,2024-01-29,02:00:00,SELL,2023.42,2021.58,2024.20,2021.48,WIN,499.23,2.34,1,Bearish Order Block pineob_bearish_5975 touched at 2023.52000
2024-01-29,07:00:00,2024-01-29,08:00:00,SELL,2026.11,2026.88,2026.78,2024.50,LOSS,-256.39,-1.17,4,Bearish Order Block pineob_bearish_5979 touched at 2026.21000
2024-01-29,11:45:00,2024-01-29,12:30:00,SELL,2029.16,2026.62,2030.14,2026.54,WIN,555.30,2.57,3,Bearish Order Block pineob_bearish_5982 touched at 2029.24000
2024-01-30,12:00:00,2024-01-30,12:15:00,SELL,2036.26,2037.03,2036.95,2034.51,LOSS,-252.44,-1.14,1,Bearish Order Block pineob_bearish_5989 touched at 2036.34000
2024-01-30,15:15:00,2024-01-30,15:30:00,SELL,2033.80,2034.86,2034.78,2031.18,LOSS,-242.10,-1.10,1,Bearish Order Block pineob_bearish_5991 touched at 2033.88000
2024-01-30,20:15:00,2024-01-30,21:00:00,SELL,2032.87,2033.74,2033.65,2030.89,LOSS,-246.80,-1.14,3,Bearish Order Block pineob_bearish_5993 touched at 2032.96000
2024-01-31,21:45:00,2024-01-31,22:00:00,BUY,2046.26,2045.12,2045.16,2049.20,LOSS,-226.14,-1.06,1,Bullish Order Block pineob_bullish_6000 touched at 2046.17000
2024-02-01,03:45:00,2024-02-01,04:00:00,BUY,2041.23,2042.59,2040.61,2042.69,WIN,460.16,2.17,1,Bullish Order Block pineob_bullish_6004 touched at 2041.13000
2024-02-01,10:15:00,2024-02-01,10:30:00,SELL,2040.96,2042.60,2042.52,2036.60,LOSS,-232.77,-1.07,1,Bearish Order Block pineob_bearish_6009 touched at 2041.04000
2024-02-01,13:30:00,2024-02-01,13:45:00,BUY,2032.64,2031.89,2031.97,2034.33,LOSS,-244.92,-1.14,1,Bullish Order Block pineob_bullish_6013 touched at 2032.56000
2024-02-01,17:00:00,2024-02-01,17:15:00,SELL,2047.13,2048.02,2047.94,2045.02,LOSS,-237.81,-1.12,1,Bearish Order Block pineob_bearish_6018 touched at 2047.21000
2024-02-01,18:45:00,2024-02-01,19:00:00,BUY,2061.44,2059.71,2059.79,2066.07,LOSS,-224.66,-1.07,1,Bullish Order Block pineob_bullish_6019 touched at 2061.36000
2024-02-01,20:45:00,2024-02-01,21:30:00,BUY,2056.11,2054.68,2054.77,2059.77,LOSS,-226.18,-1.09,3,Bullish Order Block pineob_bullish_6020 touched at 2056.02000
2024-02-01,23:15:00,2024-02-01,23:45:00,SELL,2054.34,2055.24,2055.21,2052.29,LOSS,-215.85,-1.05,2,Bearish Order Block pineob_bearish_6021 touched at 2054.48000
2024-02-02,11:30:00,2024-02-02,11:45:00,BUY,2054.80,2053.90,2053.98,2056.94,LOSS,-227.62,-1.12,1,Bullish Order Block pineob_bullish_6031 touched at 2054.72000
2024-02-02,13:30:00,2024-02-02,14:45:00,BUY,2055.26,2054.56,2054.64,2056.80,LOSS,-231.44,-1.15,5,Bullish Order Block pineob_bullish_6032 touched at 2055.18000
2024-02-02,19:15:00,2024-02-02,19:30:00,SELL,2035.11,2035.84,2035.75,2033.47,LOSS,-230.91,-1.16,1,Bearish Order Block pineob_bearish_6036 touched at 2035.18000
2024-02-05,13:15:00,2024-02-05,13:30:00,BUY,2025.43,2027.22,2024.70,2027.30,WIN,475.45,2.43,1,Bullish Order Block pineob_bullish_6043 touched at 2025.35000
2024-02-05,21:15:00,2024-02-05,21:30:00,BUY,2026.76,2025.85,2025.94,2028.86,LOSS,-227.72,-1.13,1,Bullish Order Block pineob_bullish_6045 touched at 2026.67000
2024-02-06,03:15:00,2024-02-06,03:30:00,BUY,2027.71,2026.87,2026.97,2029.53,LOSS,-230.23,-1.16,1,Bullish Order Block pineob_bullish_6048 touched at 2027.61000
2024-02-06,12:15:00,2024-02-06,12:30:00,BUY,2025.52,2024.55,2024.63,2027.87,LOSS,-218.74,-1.12,1,Bullish Order Block pineob_bullish_6051 touched at 2025.44000
2024-02-06,16:00:00,2024-02-06,16:30:00,BUY,2028.71,2027.12,2027.20,2032.92,LOSS,-209.20,-1.08,2,Bullish Order Block pineob_bullish_6053 touched at 2028.63000
2024-02-07,14:45:00,2024-02-07,15:00:00,BUY,2033.08,2032.27,2032.35,2034.95,LOSS,-217.85,-1.14,1,Bullish Order Block pineob_bullish_6062 touched at 2033.00000
2024-02-07,16:30:00,2024-02-07,16:45:00,SELL,2035.28,2036.32,2036.24,2032.72,LOSS,-210.46,-1.11,1,Bearish Order Block pineob_bearish_6064 touched at 2035.36000
2024-02-08,04:15:00,2024-02-08,04:30:00,BUY,2038.29,2037.28,2037.38,2040.62,LOSS,-213.16,-1.14,1,Bullish Order Block pineob_bullish_6071 touched at 2038.19000
2024-02-09,12:30:00,2024-02-09,13:45:00,BUY,2032.33,2031.54,2031.62,2034.14,LOSS,-211.31,-1.14,5,Bullish Order Block pineob_bullish_6086 touched at 2032.25000
2024-02-09,16:30:00,2024-02-09,17:00:00,SELL,2025.15,2027.18,2027.10,2019.62,LOSS,-195.82,-1.07,2,Bearish Order Block pineob_bearish_6088 touched at 2025.23000
2024-02-12,04:30:00,2024-02-12,06:00:00,SELL,2022.78,2023.52,2023.49,2021.05,LOSS,-192.73,-1.06,6,Bearish Order Block pineob_bearish_6098 touched at 2022.88000
2024-02-12,17:45:00,2024-02-12,18:00:00,SELL,2013.46,2014.21,2014.13,2011.77,LOSS,-205.84,-1.15,1,Bearish Order Block pineob_bearish_6104 touched at 2013.54000
2024-02-13,19:30:00,2024-02-13,20:00:00,SELL,1993.98,1994.97,1994.88,1991.64,LOSS,-200.10,-1.13,2,Bearish Order Block pineob_bearish_6114 touched at 1994.07000
2024-02-14,01:15:00,2024-02-14,02:15:00,SELL,1992.12,1992.77,1992.67,1990.55,LOSS,-211.96,-1.21,4,Bearish Order Block pineob_bearish_6118 touched at 1992.14000
2024-02-14,10:45:00,2024-02-14,11:45:00,BUY,1988.98,1990.77,1988.25,1990.85,WIN,419.79,2.42,4,Bullish Order Block pineob_bullish_6122 touched at 1988.90000
2024-02-14,17:00:00,2024-02-14,17:15:00,SELL,1988.81,1986.66,1989.66,1986.58,WIN,443.81,2.50,1,Bearish Order Block pineob_bearish_6125 touched at 1988.89000
2024-02-14,21:30:00,2024-02-14,21:45:00,SELL,1990.72,1991.66,1991.57,1988.53,LOSS,-206.13,-1.13,1,Bearish Order Block pineob_bearish_6129 touched at 1990.81000
2024-02-15,13:00:00,2024-02-15,13:15:00,SELL,1995.94,1996.74,1996.66,1994.10,LOSS,-204.79,-1.14,1,Bearish Order Block pineob_bearish_6137 touched at 1996.02000
2024-02-16,19:15:00,2024-02-16,19:30:00,BUY,2010.20,2011.61,2009.58,2011.70,WIN,399.28,2.25,1,Bullish Order Block pineob_bullish_6152 touched at 2010.11000
2024-02-19,03:00:00,2024-02-19,03:15:00,BUY,2017.97,2019.78,2017.20,2019.88,WIN,422.25,2.32,1,Bullish Order Block pineob_bullish_6158 touched at 2017.87000
2024-02-20,15:15:00,2024-02-20,15:30:00,BUY,2027.37,2028.71,2026.79,2028.79,WIN,424.68,2.28,1,Bullish Order Block pineob_bullish_6171 touched at 2027.29000
2024-02-20,17:45:00,2024-02-20,18:00:00,SELL,2026.85,2027.80,2027.72,2024.56,LOSS,-212.72,-1.12,1,Bearish Order Block pineob_bearish_6172 touched at 2026.93000
2024-02-21,10:30:00,2024-02-21,12:15:00,SELL,2027.81,2028.91,2028.83,2025.07,LOSS,-207.85,-1.11,7,Bearish Order Block pineob_bearish_6181 touched at 2027.89000
2024-02-21,19:00:00,2024-02-21,19:15:00,SELL,2023.80,2022.30,2024.45,2022.21,WIN,424.28,2.28,1,Bearish Order Block pineob_bearish_6185 touched at 2023.89000
2024-02-22,12:30:00,2024-02-22,12:45:00,BUY,2030.79,2030.10,2030.18,2032.30,LOSS,-220.22,-1.16,1,Bullish Order Block pineob_bullish_6194 touched at 2030.71000
2024-02-22,15:30:00,2024-02-22,15:45:00,SELL,2027.12,2024.52,2028.12,2024.44,WIN,483.96,2.57,1,Bearish Order Block pineob_bearish_6195 touched at 2027.20000
2024-02-23,14:30:00,2024-02-23,14:45:00,BUY,2024.90,2027.92,2023.76,2028.00,WIN,506.02,2.62,1,Bullish Order Block pineob_bullish_6203 touched at 2024.82000
2024-02-23,15:30:00,2024-02-23,16:45:00,SELL,2026.63,2028.09,2028.01,2022.81,LOSS,-214.44,-1.08,5,Bearish Order Block pineob_bearish_6204 touched at 2026.71000
2024-02-23,17:00:00,2024-02-23,17:45:00,BUY,2026.58,2029.72,2025.40,2029.80,WIN,516.08,2.64,3,Bullish Order Block pineob_bullish_6205 touched at 2026.50000
2024-02-26,10:30:00,2024-02-26,10:45:00,BUY,2035.68,2034.91,2034.99,2037.43,LOSS,-229.28,-1.14,1,Bullish Order Block pineob_bullish_6215 touched at 2035.60000
2024-02-26,13:45:00,2024-02-26,14:15:00,SELL,2031.70,2032.56,2032.48,2029.68,LOSS,-224.06,-1.13,2,Bearish Order Block pineob_bearish_6217 touched at 2031.78000
2024-03-04,19:15:00,2024-03-04,19:30:00,SELL,2116.75,2117.43,2117.36,2115.20,LOSS,-223.99,-1.14,1,Bearish Order Block pineob_bearish_6289 touched at 2116.82000
2024-03-04,22:30:00,2024-03-04,22:45:00,BUY,2117.01,2118.37,2116.44,2118.44,WIN,458.37,2.36,1,Bullish Order Block pineob_bullish_6292 touched at 2116.94000
2024-03-05,09:15:00,2024-03-05,09:30:00,SELL,2115.10,2115.78,2115.72,2113.52,LOSS,-224.46,-1.13,1,Bearish Order Block pineob_bearish_6298 touched at 2115.17000
2024-03-05,16:45:00,2024-03-05,17:00:00,SELL,2129.17,2130.35,2130.29,2126.05,LOSS,-212.07,-1.08,1,Bearish Order Block pineob_bearish_6303 touched at 2129.23000
2024-03-05,17:15:00,2024-03-05,17:45:00,BUY,2130.17,2128.25,2128.31,2135.51,LOSS,-205.70,-1.06,2,Bullish Order Block pineob_bullish_6304 touched at 2130.11000
2024-03-06,10:00:00,2024-03-06,10:30:00,SELL,2128.72,2126.51,2129.56,2126.44,WIN,498.12,2.59,2,Bearish Order Block pineob_bearish_6312 touched at 2128.78000
2024-03-06,12:00:00,2024-03-06,12:15:00,BUY,2127.68,2126.64,2126.71,2130.31,LOSS,-215.64,-1.09,1,Bullish Order Block pineob_bullish_6313 touched at 2127.61000
2024-03-06,15:00:00,2024-03-06,15:15:00,BUY,2133.93,2133.20,2133.26,2135.70,LOSS,-217.67,-1.12,1,Bullish Order Block pineob_bullish_6316 touched at 2133.87000
2024-03-06,16:00:00,2024-03-06,16:30:00,BUY,2136.63,2141.22,2135.00,2141.28,WIN,538.52,2.79,2,Bullish Order Block pineob_bullish_6317 touched at 2136.57000
2024-03-07,20:00:00,2024-03-07,20:15:00,BUY,2157.94,2157.09,2157.16,2160.00,LOSS,-221.21,-1.11,1,Bullish Order Block pineob_bullish_6337 touched at 2157.87000
2024-03-08,02:00:00,2024-03-08,02:30:00,BUY,2160.99,2162.34,2160.39,2162.43,WIN,443.43,2.26,2,Bullish Order Block pineob_bullish_6341 touched at 2160.90000
2024-03-08,11:15:00,2024-03-08,11:30:00,BUY,2165.97,2168.03,2165.18,2168.10,WIN,514.85,2.57,1,Bullish Order Block pineob_bullish_6346 touched at 2165.91000
2024-03-08,12:00:00,2024-03-08,12:15:00,BUY,2168.30,2169.76,2167.71,2169.83,WIN,499.92,2.43,1,Bullish Order Block pineob_bullish_6347 touched at 2168.24000
2024-03-12,16:15:00,2024-03-12,16:30:00,SELL,2157.42,2158.45,2158.42,2154.54,LOSS,-221.07,-1.05,1,Bearish Order Block pineob_bearish_6374 touched at 2157.45000
2024-03-13,04:00:00,2024-03-13,04:15:00,BUY,2158.21,2159.68,2157.67,2159.71,WIN,553.71,2.65,1,Bullish Order Block pineob_bullish_6382 touched at 2158.18000
2024-03-13,10:15:00,2024-03-13,11:15:00,SELL,2158.97,2159.76,2159.74,2156.78,LOSS,-226.05,-1.06,4,Bearish Order Block pineob_bearish_6387 touched at 2159.00000
2024-03-13,12:15:00,2024-03-13,12:30:00,BUY,2159.53,2161.15,2158.94,2161.18,WIN,585.25,2.76,1,Bullish Order Block pineob_bullish_6388 touched at 2159.50000
2024-03-13,20:00:00,2024-03-13,20:15:00,SELL,2174.75,2175.46,2175.43,2172.83,LOSS,-232.29,-1.07,1,Bearish Order Block pineob_bearish_6391 touched at 2174.78000
2024-03-13,21:00:00,2024-03-13,21:15:00,SELL,2175.24,2173.70,2175.80,2173.68,WIN,592.59,2.75,1,Bearish Order Block pineob_bearish_6392 touched at 2175.27000
2024-03-13,21:45:00,2024-03-13,22:15:00,SELL,2173.24,2174.49,2174.47,2169.63,LOSS,-230.77,-1.04,2,Bearish Order Block pineob_bearish_6393 touched at 2173.26000
2024-03-14,10:30:00,2024-03-14,10:45:00,BUY,2169.18,2168.59,2168.63,2170.75,LOSS,-239.77,-1.09,1,Bullish Order Block pineob_bullish_6397 touched at 2169.16000
2024-03-14,14:45:00,2024-03-14,15:00:00,BUY,2168.55,2167.63,2167.66,2171.10,LOSS,-227.71,-1.05,1,Bullish Order Block pineob_bullish_6399 touched at 2168.52000
2024-03-14,15:45:00,2024-03-14,16:00:00,SELL,2163.09,2163.74,2163.72,2161.32,LOSS,-227.88,-1.06,1,Bearish Order Block pineob_bearish_6400 touched at 2163.12000
2024-03-14,17:15:00,2024-03-14,17:30:00,SELL,2160.22,2155.47,2161.85,2155.45,WIN,614.78,2.90,1,Bearish Order Block pineob_bearish_6401 touched at 2160.25000
2024-03-14,22:30:00,2024-03-15,03:00:00,SELL,2162.57,2163.49,2163.46,2160.02,LOSS,-229.34,-1.05,14,Bearish Order Block pineob_bearish_6406 touched at 2162.60000
2024-03-15,09:30:00,2024-03-15,09:45:00,SELL,2168.34,2166.68,2168.94,2166.66,WIN,590.48,2.74,1,Bearish Order Block pineob_bearish_6410 touched at 2168.37000
2024-03-15,10:00:00,2024-03-15,10:45:00,SELL,2167.13,2168.12,2168.09,2164.37,LOSS,-232.60,-1.05,3,Bearish Order Block pineob_bearish_6411 touched at 2167.16000
2024-03-15,12:45:00,2024-03-15,13:00:00,SELL,2169.32,2166.53,2170.30,2166.50,WIN,625.26,2.85,1,Bearish Order Block pineob_bearish_6413 touched at 2169.35000
2024-03-15,17:00:00,2024-03-15,17:30:00,BUY,2162.97,2160.80,2160.83,2169.27,LOSS,-233.36,-1.03,2,Bullish Order Block pineob_bullish_6415 touched at 2162.94000
2024-03-15,18:00:00,2024-03-15,18:15:00,SELL,2160.07,2161.03,2161.00,2157.36,LOSS,-234.36,-1.05,1,Bearish Order Block pineob_bearish_6416 touched at 2160.09000
