entry_date,entry_time,exit_date,exit_time,direction,entry_price,exit_price,stop_loss,take_profit,result,pnl,r_multiple,bars_held,trigger_reason
2024-09-17,17:15:00,2024-09-17,17:30:00,BUY,2579.61,2575.53,2575.69,2590.69,LOSS,-124.02,-1.09,1,Bullish Order Block pineob_bullish_8319 touched at 2579.44000
2024-09-18,21:45:00,2024-09-18,22:00:00,SELL,2587.05,2583.09,2588.64,2582.92,WIN,275.46,2.44,1,Bearish Order Block pineob_bearish_8329 touched at 2587.21000
2024-09-23,04:45:00,2024-09-23,05:00:00,BUY,2620.53,2619.16,2619.33,2623.45,LOSS,-136.69,-1.18,1,Bullish Order Block pineob_bullish_8359 touched at 2620.36000
2024-09-23,17:30:00,2024-09-23,17:45:00,BUY,2633.51,2631.66,2631.83,2637.91,LOSS,-130.55,-1.14,1,Bullish Order Block pineob_bullish_8364 touched at 2633.35000
2024-09-24,11:45:00,2024-09-24,12:15:00,BUY,2629.34,2627.82,2627.99,2632.75,LOSS,-131.81,-1.17,2,Bullish Order Block pineob_bullish_8375 touched at 2629.18000
2024-09-24,18:45:00,2024-09-24,19:00:00,SELL,2643.76,2645.09,2644.93,2640.33,LOSS,-132.42,-1.19,1,Bearish Order Block pineob_bearish_8377 touched at 2643.78000
2024-09-25,08:30:00,2024-09-25,08:45:00,SELL,2657.47,2659.01,2658.84,2654.00,LOSS,-128.65,-1.17,1,Bearish Order Block pineob_bearish_8388 touched at 2657.63000
2024-09-26,15:45:00,2024-09-26,16:00:00,SELL,2674.34,2677.13,2676.97,2667.09,LOSS,-120.95,-1.11,1,Bearish Order Block pineob_bearish_8406 touched at 2674.50000
2024-09-26,17:15:00,2024-09-26,17:30:00,BUY,2665.01,2668.91,2663.44,2669.08,WIN,262.20,2.43,1,Bullish Order Block pineob_bullish_8408 touched at 2664.85000
2024-09-26,20:15:00,2024-09-26,21:45:00,BUY,2670.66,2676.82,2668.56,2676.84,WIN,319.99,2.90,6,Bullish Order Block pineob_bullish_8409 touched at 2670.63000
2024-09-27,18:30:00,2024-09-27,18:45:00,BUY,2652.01,2649.24,2649.41,2659.13,LOSS,-125.96,-1.11,1,Bullish Order Block pineob_bullish_8419 touched at 2651.84000
2024-09-30,16:45:00,2024-09-30,17:00:00,SELL,2637.62,2634.59,2638.90,2634.42,WIN,260.20,2.31,1,Bearish Order Block pineob_bearish_8429 touched at 2637.78000
2024-09-30,21:45:00,2024-09-30,22:00:00,BUY,2630.28,2628.91,2629.08,2633.76,LOSS,-135.96,-1.18,1,Bullish Order Block pineob_bullish_8431 touched at 2630.25000
2024-10-02,04:30:00,2024-10-02,06:30:00,BUY,2658.88,2657.18,2657.34,2662.82,LOSS,-130.93,-1.15,8,Bullish Order Block pineob_bullish_8447 touched at 2658.71000
2024-10-03,15:30:00,2024-10-03,15:45:00,BUY,2649.72,2647.70,2647.87,2654.59,LOSS,-127.45,-1.13,1,Bullish Order Block pineob_bullish_8470 touched at 2649.55000
2024-10-03,17:15:00,2024-10-03,17:30:00,BUY,2650.88,2648.85,2649.01,2655.81,LOSS,-125.96,-1.13,1,Bullish Order Block pineob_bullish_8471 touched at 2650.71000
2024-10-03,20:30:00,2024-10-03,20:45:00,SELL,2658.82,2655.55,2659.96,2655.52,WIN,312.50,2.84,1,Bearish Order Block pineob_bearish_8474 touched at 2658.85000
2024-10-04,06:45:00,2024-10-04,07:15:00,SELL,2661.63,2663.01,2662.84,2658.12,LOSS,-133.46,-1.18,2,Bearish Order Block pineob_bearish_8480 touched at 2661.66000
2024-10-04,12:00:00,2024-10-04,13:30:00,SELL,2658.99,2660.38,2660.22,2655.94,LOSS,-131.58,-1.18,6,Bearish Order Block pineob_bearish_8481 touched at 2659.15000
2024-10-08,08:45:00,2024-10-08,09:15:00,BUY,2644.70,2643.20,2643.26,2648.74,LOSS,-119.96,-1.09,2,Bullish Order Block pineob_bullish_8507 touched at 2644.63000
2024-10-08,11:30:00,2024-10-08,12:45:00,BUY,2635.62,2640.34,2634.00,2640.36,WIN,312.66,2.86,5,Bullish Order Block pineob_bullish_8509 touched at 2635.59000
2024-10-09,17:15:00,2024-10-09,17:45:00,SELL,2608.18,2609.64,2609.57,2604.25,LOSS,-122.54,-1.09,2,Bearish Order Block pineob_bearish_8520 touched at 2608.24000
2024-10-09,20:45:00,2024-10-09,21:15:00,BUY,2608.62,2607.48,2607.52,2611.84,LOSS,-120.06,-1.08,2,Bullish Order Block pineob_bullish_8523 touched at 2608.60000
2024-10-10,16:15:00,2024-10-10,16:30:00,SELL,2620.19,2621.35,2621.30,2616.98,LOSS,-119.32,-1.09,1,Bearish Order Block pineob_bearish_8540 touched at 2620.22000
2024-10-11,10:15:00,2024-10-11,10:45:00,BUY,2640.85,2644.38,2639.57,2644.45,WIN,295.06,2.72,2,Bullish Order Block pineob_bullish_8552 touched at 2640.79000
2024-10-11,16:45:00,2024-10-11,17:00:00,BUY,2649.89,2647.51,2647.55,2656.79,LOSS,-118.51,-1.06,1,Bullish Order Block pineob_bullish_8555 touched at 2649.86000
2024-10-11,19:30:00,2024-10-11,19:45:00,BUY,2660.04,2658.76,2658.83,2663.39,LOSS,-121.35,-1.10,1,Bullish Order Block pineob_bullish_8557 touched at 2659.97000
2024-10-14,15:45:00,2024-10-14,16:15:00,SELL,2650.39,2652.33,2652.26,2645.06,LOSS,-118.01,-1.08,2,Bearish Order Block pineob_bearish_8572 touched at 2650.46000
2024-10-14,19:45:00,2024-10-14,20:45:00,BUY,2648.66,2647.31,2647.38,2652.22,LOSS,-118.95,-1.10,4,Bullish Order Block pineob_bullish_8574 touched at 2648.59000
2024-10-16,16:45:00,2024-10-16,17:00:00,BUY,2683.67,2681.88,2681.91,2688.71,LOSS,-113.35,-1.06,1,Bullish Order Block pineob_bullish_8595 touched at 2683.61000
2024-10-17,18:15:00,2024-10-17,18:30:00,SELL,2692.75,2694.49,2694.43,2687.87,LOSS,-114.79,-1.09,1,Bearish Order Block pineob_bearish_8608 touched at 2692.79000
2024-10-18,04:00:00,2024-10-18,04:15:00,SELL,2693.36,2694.51,2694.45,2690.33,LOSS,-115.76,-1.11,1,Bearish Order Block pineob_bearish_8613 touched at 2693.42000
2024-10-18,05:15:00,2024-10-18,08:00:00,BUY,2706.80,2712.50,2704.81,2712.53,WIN,290.15,2.81,11,Bullish Order Block pineob_bullish_8614 touched at 2706.74000
2024-10-18,10:30:00,2024-10-18,12:00:00,SELL,2705.72,2707.39,2707.37,2700.97,LOSS,-112.91,-1.06,6,Bearish Order Block pineob_bearish_8616 touched at 2705.77000
2024-10-21,05:30:00,2024-10-21,05:45:00,BUY,2728.76,2726.38,2726.44,2735.44,LOSS,-113.12,-1.08,1,Bullish Order Block pineob_bullish_8628 touched at 2728.69000
2024-10-21,06:30:00,2024-10-21,06:45:00,BUY,2732.05,2730.64,2730.71,2735.83,LOSS,-114.08,-1.10,1,Bullish Order Block pineob_bullish_8630 touched at 2731.99000
2024-10-21,16:45:00,2024-10-21,17:00:00,BUY,2738.73,2737.38,2737.41,2742.49,LOSS,-109.84,-1.07,1,Bullish Order Block pineob_bullish_8637 touched at 2738.68000
2024-10-21,19:45:00,2024-10-21,20:00:00,BUY,2721.66,2725.29,2720.34,2725.34,WIN,276.39,2.72,1,Bullish Order Block pineob_bullish_8638 touched at 2721.59000
2024-10-22,17:00:00,2024-10-22,17:15:00,SELL,2737.37,2739.57,2739.54,2730.98,LOSS,-110.76,-1.06,1,Bearish Order Block pineob_bearish_8647 touched at 2737.40000
2024-10-22,20:45:00,2024-10-22,21:00:00,BUY,2747.68,2746.38,2746.44,2751.28,LOSS,-113.48,-1.10,1,Bullish Order Block pineob_bullish_8650 touched at 2747.65000
2024-10-24,10:30:00,2024-10-24,10:45:00,SELL,2733.95,2735.28,2735.25,2730.25,LOSS,-109.67,-1.07,1,Bearish Order Block pineob_bearish_8668 touched at 2734.00000
2024-10-25,06:15:00,2024-10-25,08:00:00,SELL,2726.78,2728.11,2728.04,2723.28,LOSS,-111.87,-1.11,7,Bearish Order Block pineob_bearish_8683 touched at 2726.85000
2024-10-25,09:15:00,2024-10-25,09:30:00,SELL,2727.27,2728.43,2728.36,2724.28,LOSS,-111.53,-1.11,1,Bearish Order Block pineob_bearish_8684 touched at 2727.34000
2024-10-28,16:15:00,2024-10-28,16:30:00,BUY,2743.43,2741.95,2742.00,2747.56,LOSS,-107.45,-1.09,1,Bullish Order Block pineob_bullish_8702 touched at 2743.39000
2024-10-28,18:15:00,2024-10-28,19:00:00,BUY,2742.94,2740.85,2740.92,2748.72,LOSS,-106.30,-1.09,3,Bullish Order Block pineob_bullish_8704 touched at 2742.87000
2024-10-29,15:00:00,2024-10-29,15:15:00,SELL,2749.51,2751.73,2751.68,2743.24,LOSS,-104.08,-1.07,1,Bearish Order Block pineob_bearish_8717 touched at 2749.57000
2024-10-30,10:30:00,2024-10-30,10:45:00,BUY,2783.89,2782.21,2782.28,2788.44,LOSS,-104.97,-1.10,1,Bullish Order Block pineob_bullish_8734 touched at 2783.82000
2024-10-30,14:00:00,2024-10-30,14:30:00,SELL,2778.91,2781.26,2781.22,2772.26,LOSS,-101.40,-1.07,2,Bearish Order Block pineob_bearish_8736 touched at 2778.98000
2024-10-30,17:15:00,2024-10-30,17:30:00,SELL,2777.62,2778.88,2778.81,2774.33,LOSS,-104.26,-1.11,1,Bearish Order Block pineob_bearish_8738 touched at 2777.69000
2024-10-31,17:30:00,2024-10-31,18:15:00,BUY,2736.65,2742.47,2734.60,2742.52,WIN,258.18,2.79,3,Bullish Order Block pineob_bullish_8752 touched at 2736.58000
2024-11-01,06:00:00,2024-11-01,07:45:00,BUY,2751.25,2754.80,2749.95,2754.87,WIN,255.20,2.68,7,Bullish Order Block pineob_bullish_8761 touched at 2751.18000
2024-11-01,14:30:00,2024-11-01,14:45:00,SELL,2751.63,2753.12,2753.05,2747.49,LOSS,-107.33,-1.10,1,Bearish Order Block pineob_bearish_8766 touched at 2751.66000
2024-11-01,15:15:00,2024-11-01,15:30:00,BUY,2758.52,2755.70,2755.73,2766.61,LOSS,-102.98,-1.06,1,Bullish Order Block pineob_bullish_8767 touched at 2758.45000
2024-11-01,21:30:00,2024-11-04,01:00:00,SELL,2734.07,2736.40,2736.26,2727.78,LOSS,-106.85,-1.12,6,Bearish Order Block pineob_bearish_8772 touched at 2734.14000
2024-11-04,11:00:00,2024-11-04,11:15:00,SELL,2734.69,2735.83,2735.76,2731.76,LOSS,-105.86,-1.12,1,Bearish Order Block pineob_bearish_8782 touched at 2734.76000
2024-11-04,12:00:00,2024-11-04,12:30:00,BUY,2743.30,2741.05,2741.08,2749.68,LOSS,-100.08,-1.07,2,Bullish Order Block pineob_bullish_8783 touched at 2743.23000
2024-11-04,15:30:00,2024-11-04,15:45:00,SELL,2742.01,2743.47,2743.40,2738.12,LOSS,-102.27,-1.10,1,Bearish Order Block pineob_bearish_8784 touched at 2742.08000
2024-11-05,10:15:00,2024-11-05,10:30:00,SELL,2735.05,2736.48,2736.41,2731.25,LOSS,-101.30,-1.11,1,Bearish Order Block pineob_bearish_8791 touched at 2735.12000
2024-11-05,16:30:00,2024-11-05,16:45:00,BUY,2746.88,2744.66,2744.71,2753.11,LOSS,-97.66,-1.08,1,Bullish Order Block pineob_bullish_8795 touched at 2746.81000
2024-11-06,05:30:00,2024-11-06,06:00:00,SELL,2735.31,2737.59,2737.52,2728.92,LOSS,-97.43,-1.09,2,Bearish Order Block pineob_bearish_8804 touched at 2735.37000
2024-11-06,11:00:00,2024-11-06,11:30:00,SELL,2726.29,2717.68,2729.27,2717.63,WIN,251.04,2.83,2,Bearish Order Block pineob_bearish_8808 touched at 2726.36000
2024-11-08,05:30:00,2024-11-08,08:00:00,SELL,2696.27,2693.04,2697.45,2693.01,WIN,244.83,2.69,10,Bearish Order Block pineob_bearish_8826 touched at 2696.34000
2024-11-08,12:15:00,2024-11-08,13:00:00,SELL,2687.12,2689.03,2688.96,2681.76,LOSS,-102.15,-1.09,3,Bearish Order Block pineob_bearish_8828 touched at 2687.16000
2024-11-08,16:00:00,2024-11-08,16:15:00,BUY,2696.54,2700.22,2695.25,2700.25,WIN,259.39,2.80,1,Bullish Order Block pineob_bullish_8830 touched at 2696.50000
2024-11-08,17:15:00,2024-11-08,17:30:00,SELL,2687.78,2691.43,2691.41,2677.17,LOSS,-100.80,-1.06,1,Bearish Order Block pineob_bearish_8831 touched at 2687.85000
2024-11-08,19:00:00,2024-11-08,19:15:00,SELL,2683.80,2687.26,2687.22,2673.66,LOSS,-100.24,-1.06,1,Bearish Order Block pineob_bearish_8832 touched at 2683.83000
2024-11-08,20:30:00,2024-11-08,21:15:00,SELL,2686.78,2683.80,2687.89,2683.73,WIN,245.47,2.64,3,Bearish Order Block pineob_bearish_8833 touched at 2686.85000
2024-11-11,11:15:00,2024-11-11,11:45:00,SELL,2668.29,2664.99,2669.44,2664.96,WIN,268.12,2.80,2,Bearish Order Block pineob_bearish_8841 touched at 2668.32000
2024-11-14,03:15:00,2024-11-14,03:45:00,SELL,2569.57,2561.87,2572.20,2561.80,WIN,283.65,2.89,2,Bearish Order Block pineob_bearish_8864 touched at 2569.60000
2024-11-14,15:45:00,2024-11-14,16:00:00,BUY,2557.09,2555.20,2555.25,2562.41,LOSS,-109.13,-1.08,1,Bullish Order Block pineob_bullish_8869 touched at 2557.04000
2024-11-14,20:00:00,2024-11-14,20:15:00,BUY,2570.86,2568.75,2568.82,2576.78,LOSS,-108.46,-1.08,1,Bullish Order Block pineob_bullish_8871 touched at 2570.81000
2024-11-18,02:00:00,2024-11-18,02:45:00,SELL,2572.24,2573.78,2573.71,2568.11,LOSS,-108.65,-1.10,3,Bearish Order Block pineob_bearish_8888 touched at 2572.31000
2024-11-19,12:15:00,2024-11-19,12:30:00,BUY,2632.17,2635.33,2631.00,2635.40,WIN,258.86,2.65,1,Bullish Order Block pineob_bullish_8913 touched at 2632.10000
2024-11-19,15:00:00,2024-11-19,15:15:00,BUY,2636.93,2635.70,2635.74,2640.42,LOSS,-108.38,-1.08,1,Bullish Order Block pineob_bullish_8914 touched at 2636.91000
2024-11-19,17:00:00,2024-11-19,17:15:00,SELL,2626.12,2628.39,2628.33,2619.61,LOSS,-107.27,-1.08,1,Bearish Order Block pineob_bearish_8916 touched at 2626.15000
2024-11-20,18:00:00,2024-11-20,18:45:00,BUY,2647.18,2650.22,2646.09,2650.25,WIN,267.85,2.73,3,Bullish Order Block pineob_bullish_8931 touched at 2647.13000
2024-11-26,05:15:00,2024-11-26,06:45:00,BUY,2627.87,2625.42,2625.45,2634.85,LOSS,-107.00,-1.06,6,Bullish Order Block pineob_bullish_8968 touched at 2627.80000
2024-11-26,12:45:00,2024-11-26,13:00:00,BUY,2630.35,2629.19,2629.22,2633.46,LOSS,-107.10,-1.07,1,Bullish Order Block pineob_bullish_8973 touched at 2630.28000
2024-11-27,08:30:00,2024-11-27,08:45:00,BUY,2643.34,2646.68,2642.11,2646.75,WIN,263.34,2.66,1,Bullish Order Block pineob_bullish_8978 touched at 2643.27000
2024-11-27,18:45:00,2024-11-27,19:00:00,BUY,2642.10,2640.89,2640.92,2645.48,LOSS,-108.60,-1.07,1,Bullish Order Block pineob_bullish_8985 touched at 2642.06000
2024-11-27,20:30:00,2024-11-27,21:15:00,BUY,2639.43,2637.19,2637.26,2645.66,LOSS,-108.60,-1.08,3,Bullish Order Block pineob_bullish_8987 touched at 2639.36000
2024-11-28,16:45:00,2024-11-28,17:00:00,SELL,2644.81,2640.84,2646.19,2640.79,WIN,278.86,2.81,1,Bearish Order Block pineob_bearish_8997 touched at 2644.84000
2024-11-29,05:30:00,2024-11-29,06:30:00,BUY,2658.61,2661.95,2657.42,2661.98,WIN,280.28,2.75,4,Bullish Order Block pineob_bullish_9004 touched at 2658.56000
2024-11-29,14:45:00,2024-11-29,15:00:00,SELL,2660.06,2661.21,2661.18,2656.98,LOSS,-113.15,-1.08,1,Bearish Order Block pineob_bearish_9007 touched at 2660.13000
2024-11-29,15:30:00,2024-11-29,15:45:00,BUY,2661.95,2660.19,2660.26,2666.82,LOSS,-113.04,-1.09,1,Bullish Order Block pineob_bullish_9008 touched at 2661.90000
2024-11-29,19:15:00,2024-11-29,19:45:00,SELL,2659.75,2661.31,2661.24,2655.56,LOSS,-112.77,-1.10,2,Bearish Order Block pineob_bearish_9010 touched at 2659.82000
2024-12-02,12:45:00,2024-12-02,13:00:00,SELL,2634.61,2636.49,2636.46,2629.34,LOSS,-107.85,-1.06,1,Bearish Order Block pineob_bearish_9022 touched at 2634.68000
2024-12-02,13:45:00,2024-12-02,14:00:00,BUY,2643.59,2639.79,2639.82,2654.70,LOSS,-106.20,-1.06,1,Bullish Order Block pineob_bullish_9023 touched at 2643.54000
2024-12-03,04:30:00,2024-12-03,04:45:00,SELL,2635.49,2636.56,2636.53,2632.49,LOSS,-106.74,-1.07,1,Bearish Order Block pineob_bearish_9030 touched at 2635.52000
2024-12-03,07:15:00,2024-12-03,07:30:00,SELL,2638.37,2639.69,2639.62,2634.90,LOSS,-108.78,-1.11,1,Bearish Order Block pineob_bearish_9032 touched at 2638.44000
2024-12-04,05:00:00,2024-12-04,05:15:00,BUY,2645.61,2643.80,2643.87,2650.55,LOSS,-106.10,-1.09,1,Bullish Order Block pineob_bullish_9040 touched at 2645.54000
2024-12-04,16:00:00,2024-12-04,16:15:00,BUY,2648.09,2645.13,2645.16,2656.64,LOSS,-102.11,-1.06,1,Bullish Order Block pineob_bullish_9046 touched at 2648.03000
2024-12-04,21:15:00,2024-12-04,22:00:00,BUY,2652.28,2650.66,2650.69,2656.85,LOSS,-101.60,-1.07,3,Bullish Order Block pineob_bullish_9051 touched at 2652.23000
2024-12-05,20:00:00,2024-12-05,20:15:00,BUY,2627.85,2626.62,2626.69,2631.09,LOSS,-104.77,-1.11,1,Bullish Order Block pineob_bullish_9069 touched at 2627.79000
2024-12-06,10:30:00,2024-12-06,10:45:00,SELL,2638.71,2639.97,2639.90,2635.26,LOSS,-103.51,-1.11,1,Bearish Order Block pineob_bearish_9076 touched at 2638.74000
2024-12-06,17:45:00,2024-12-06,18:00:00,SELL,2634.53,2637.09,2637.01,2627.37,LOSS,-99.78,-1.08,1,Bearish Order Block pineob_bearish_9079 touched at 2634.60000
2024-12-06,18:30:00,2024-12-06,19:00:00,BUY,2639.04,2637.57,2637.59,2643.11,LOSS,-97.58,-1.07,2,Bullish Order Block pineob_bullish_9080 touched at 2638.97000
2024-12-09,04:45:00,2024-12-09,05:00:00,SELL,2644.43,2645.98,2645.92,2640.12,LOSS,-98.67,-1.10,1,Bearish Order Block pineob_bearish_9086 touched at 2644.47000
2024-12-09,09:00:00,2024-12-09,09:30:00,BUY,2643.74,2647.72,2642.34,2647.78,WIN,246.61,2.77,2,Bullish Order Block pineob_bullish_9089 touched at 2643.70000
2024-12-10,04:45:00,2024-12-10,05:00:00,BUY,2670.03,2668.19,2668.26,2675.06,LOSS,-100.13,-1.09,1,Bullish Order Block pineob_bullish_9095 touched at 2669.96000
2024-12-10,06:15:00,2024-12-10,06:45:00,BUY,2671.77,2670.08,2670.15,2676.35,LOSS,-99.42,-1.10,2,Bullish Order Block pineob_bullish_9097 touched at 2671.70000
2024-12-11,09:15:00,2024-12-11,09:30:00,SELL,2692.78,2689.09,2694.68,2689.04,WIN,168.16,1.88,1,Bearish Order Block pineob_bearish_9115 touched at 2693.27000
2024-12-11,17:45:00,2024-12-11,18:00:00,BUY,2713.74,2712.57,2712.62,2716.82,LOSS,-100.67,-1.10,1,Bullish Order Block pineob_bullish_9122 touched at 2713.67000
2024-12-12,10:30:00,2024-12-12,10:45:00,BUY,2717.94,2715.94,2716.01,2723.45,LOSS,-98.46,-1.09,1,Bullish Order Block pineob_bullish_9131 touched at 2717.87000
2024-12-12,17:00:00,2024-12-12,17:15:00,BUY,2686.66,2684.97,2685.03,2691.35,LOSS,-97.49,-1.09,1,Bullish Order Block pineob_bullish_9134 touched at 2686.61000
2024-12-12,17:45:00,2024-12-12,18:00:00,SELL,2680.83,2682.15,2682.05,2677.29,LOSS,-100.46,-1.14,1,Bearish Order Block pineob_bearish_9135 touched at 2680.86000
2024-12-13,11:45:00,2024-12-13,14:00:00,SELL,2670.49,2663.22,2673.07,2663.15,WIN,240.62,2.76,9,Bearish Order Block pineob_bearish_9141 touched at 2670.59000
2024-12-13,15:15:00,2024-12-13,15:30:00,SELL,2670.47,2665.55,2672.18,2665.50,WIN,252.14,2.81,1,Bearish Order Block pineob_bearish_9143 touched at 2670.51000
2024-12-13,17:45:00,2024-12-13,18:30:00,BUY,2659.31,2664.53,2657.48,2664.60,WIN,258.12,2.80,3,Bullish Order Block pineob_bullish_9145 touched at 2659.26000
2024-12-13,20:45:00,2024-12-13,22:15:00,SELL,2654.19,2650.29,2655.58,2650.26,WIN,261.14,2.76,6,Bearish Order Block pineob_bearish_9147 touched at 2654.25000
2024-12-13,22:45:00,2024-12-16,01:30:00,SELL,2649.57,2651.27,2651.18,2644.86,LOSS,-107.80,-1.11,7,Bearish Order Block pineob_bearish_9148 touched at 2649.60000
2024-12-16,08:30:00,2024-12-16,08:45:00,BUY,2654.03,2652.48,2652.57,2658.05,LOSS,-107.20,-1.11,1,Bullish Order Block pineob_bullish_9153 touched at 2653.94000
2024-12-17,11:00:00,2024-12-17,11:30:00,SELL,2645.67,2639.41,2647.83,2639.39,WIN,271.53,2.85,2,Bearish Order Block pineob_bearish_9164 touched at 2645.72000
2024-12-17,16:30:00,2024-12-17,16:45:00,BUY,2639.91,2637.00,2637.06,2648.26,LOSS,-104.98,-1.07,1,Bullish Order Block pineob_bullish_9167 touched at 2639.86000
2024-12-18,05:30:00,2024-12-18,06:00:00,SELL,2646.32,2643.39,2647.41,2643.33,WIN,256.57,2.65,2,Bearish Order Block pineob_bearish_9174 touched at 2646.39000
2024-12-18,16:15:00,2024-12-18,17:00:00,SELL,2641.74,2636.40,2643.62,2636.34,WIN,276.40,2.78,3,Bearish Order Block pineob_bearish_9183 touched at 2641.80000
2024-12-19,08:00:00,2024-12-19,08:30:00,SELL,2607.93,2609.80,2609.75,2602.75,LOSS,-110.01,-1.08,2,Bearish Order Block pineob_bearish_9191 touched at 2608.00000
2024-12-19,21:30:00,2024-12-19,21:45:00,SELL,2598.01,2599.66,2599.59,2593.39,LOSS,-110.24,-1.09,1,Bearish Order Block pineob_bearish_9200 touched at 2598.04000
2024-12-20,02:45:00,2024-12-20,03:00:00,SELL,2592.21,2593.39,2593.34,2589.02,LOSS,-108.95,-1.09,1,Bearish Order Block pineob_bearish_9204 touched at 2592.26000
2024-12-20,07:30:00,2024-12-20,07:45:00,SELL,2596.72,2598.11,2598.04,2593.04,LOSS,-108.79,-1.10,1,Bearish Order Block pineob_bearish_9208 touched at 2596.79000
2024-12-23,05:30:00,2024-12-23,06:15:00,SELL,2624.41,2625.98,2625.92,2620.08,LOSS,-106.68,-1.09,3,Bearish Order Block pineob_bearish_9220 touched at 2624.46000
2024-12-23,18:30:00,2024-12-23,21:45:00,BUY,2611.79,2609.63,2609.70,2617.90,LOSS,-104.75,-1.08,13,Bullish Order Block pineob_bullish_9229 touched at 2611.75000
2024-12-24,13:30:00,2024-12-24,13:45:00,SELL,2614.32,2615.51,2615.45,2611.17,LOSS,-105.76,-1.11,1,Bearish Order Block pineob_bearish_9238 touched at 2614.38000
2024-12-26,11:30:00,2024-12-26,11:45:00,SELL,2626.28,2627.58,2627.53,2622.77,LOSS,-103.03,-1.09,1,Bearish Order Block pineob_bearish_9249 touched at 2626.34000
2024-12-31,11:15:00,2024-12-31,11:30:00,SELL,2614.93,2616.24,2616.20,2611.24,LOSS,-101.91,-1.09,1,Bearish Order Block pineob_bearish_9299 touched at 2614.96000
2024-12-31,20:30:00,2024-12-31,21:30:00,BUY,2625.57,2624.22,2624.29,2629.29,LOSS,-102.29,-1.10,4,Bullish Order Block pineob_bullish_9308 touched at 2625.54000
2025-01-03,17:30:00,2025-01-03,17:45:00,SELL,2643.31,2645.26,2645.22,2637.74,LOSS,-98.72,-1.08,1,Bearish Order Block pineob_bearish_9346 touched at 2643.35000
2025-01-06,18:15:00,2025-01-06,18:45:00,BUY,2636.74,2641.19,2635.22,2641.22,WIN,259.31,2.86,2,Bullish Order Block pineob_bullish_9358 touched at 2636.72000
2025-01-07,16:15:00,2025-01-07,16:30:00,SELL,2659.95,2661.41,2661.34,2655.98,LOSS,-102.55,-1.10,1,Bearish Order Block pineob_bearish_9364 touched at 2660.00000
2025-01-08,10:45:00,2025-01-08,13:00:00,BUY,2652.66,2651.11,2651.17,2656.85,LOSS,-101.15,-1.10,9,Bullish Order Block pineob_bullish_9376 touched at 2652.59000
2025-01-09,16:30:00,2025-01-09,16:45:00,SELL,2670.16,2672.61,2672.55,2663.23,LOSS,-98.42,-1.08,1,Bearish Order Block pineob_bearish_9388 touched at 2670.22000
2025-01-10,18:45:00,2025-01-10,20:15:00,BUY,2693.04,2691.30,2691.33,2698.05,LOSS,-96.47,-1.07,6,Bullish Order Block pineob_bullish_9401 touched at 2693.01000
2025-01-13,10:15:00,2025-01-13,11:00:00,BUY,2687.31,2685.86,2685.88,2691.44,LOSS,-95.75,-1.07,3,Bullish Order Block pineob_bullish_9411 touched at 2687.27000
2025-01-13,15:15:00,2025-01-13,15:30:00,SELL,2670.05,2666.64,2671.22,2666.62,WIN,250.30,2.84,1,Bearish Order Block pineob_bearish_9412 touched at 2670.07000
2025-01-13,17:00:00,2025-01-13,17:15:00,BUY,2670.22,2668.26,2668.29,2675.93,LOSS,-96.90,-1.07,1,Bullish Order Block pineob_bullish_9414 touched at 2670.20000
2025-01-14,11:00:00,2025-01-14,11:30:00,SELL,2671.62,2667.81,2672.94,2667.78,WIN,253.11,2.82,2,Bearish Order Block pineob_bearish_9424 touched at 2671.65000
2025-01-15,16:00:00,2025-01-15,16:15:00,BUY,2693.31,2687.99,2688.01,2709.09,LOSS,-97.73,-1.06,1,Bullish Order Block pineob_bullish_9439 touched at 2693.28000
2025-01-15,17:15:00,2025-01-15,17:30:00,SELL,2678.86,2681.36,2681.33,2671.53,LOSS,-97.42,-1.07,1,Bearish Order Block pineob_bearish_9441 touched at 2678.88000
2025-01-16,13:30:00,2025-01-16,13:45:00,BUY,2708.96,2707.88,2707.91,2711.99,LOSS,-97.48,-1.08,1,Bullish Order Block pineob_bullish_9454 touched at 2708.93000
2025-01-16,15:00:00,2025-01-16,15:15:00,BUY,2703.53,2706.53,2702.48,2706.56,WIN,252.41,2.82,1,Bullish Order Block pineob_bullish_9455 touched at 2703.50000
2025-01-17,16:00:00,2025-01-17,16:15:00,SELL,2705.28,2707.68,2707.66,2698.22,LOSS,-97.86,-1.06,1,Bearish Order Block pineob_bearish_9471 touched at 2705.30000
2025-01-20,03:15:00,2025-01-20,03:30:00,SELL,2692.64,2694.29,2694.26,2687.90,LOSS,-97.32,-1.07,1,Bearish Order Block pineob_bearish_9477 touched at 2692.67000
2025-01-20,13:15:00,2025-01-20,13:30:00,BUY,2709.89,2708.71,2708.74,2713.22,LOSS,-96.90,-1.08,1,Bullish Order Block pineob_bullish_9483 touched at 2709.86000
2025-01-20,14:30:00,2025-01-20,14:45:00,SELL,2707.26,2708.47,2708.44,2703.80,LOSS,-95.85,-1.08,1,Bearish Order Block pineob_bearish_9484 touched at 2707.28000
2025-01-21,03:00:00,2025-01-21,03:15:00,SELL,2708.64,2709.88,2709.82,2705.34,LOSS,-97.49,-1.11,1,Bearish Order Block pineob_bearish_9489 touched at 2708.70000
2025-01-21,11:15:00,2025-01-21,11:30:00,SELL,2721.31,2722.48,2722.42,2718.22,LOSS,-96.74,-1.11,1,Bearish Order Block pineob_bearish_9492 touched at 2721.37000
