entry_date,entry_time,exit_date,exit_time,direction,entry_price,exit_price,stop_loss,take_profit,result,pnl,r_multiple,bars_held,trigger_reason
2022-11-17,17:45:00,2022-11-17,18:00:00,SELL,1759.69,1760.05,1760.03,1758.75,LOSS,-33.06,-1.06,1,Bearish Order Block pineob_bearish_1974 touched at 1759.71000
2022-11-17,19:15:00,2022-11-17,19:30:00,BUY,1758.66,1758.43,1758.45,1759.21,LOSS,-33.84,-1.10,1,Bullish Order Block pineob_bullish_1975 touched at 1758.64000
2022-11-18,01:00:00,2022-11-18,01:15:00,SELL,1760.77,1760.78,1760.85,1760.73,WIN,-2.04,-0.07,1,Bearish Order Block pineob_bearish_1977 touched at 1760.82000
2022-11-18,03:15:00,2022-11-18,03:30:00,BUY,1763.73,1763.27,1763.29,1764.97,LOSS,-31.92,-1.05,1,Bullish Order Block pineob_bullish_1978 touched at 1763.71000
2022-11-18,13:15:00,2022-11-18,13:30:00,SELL,1764.45,1764.19,1764.57,1764.17,WIN,65.47,2.17,1,Bearish Order Block pineob_bearish_1982 touched at 1764.47000
2022-11-18,14:15:00,2022-11-18,14:30:00,BUY,1761.56,1760.75,1760.77,1763.85,LOSS,-31.65,-1.03,1,Bullish Order Block pineob_bullish_1983 touched at 1761.54000
2022-11-18,14:45:00,2022-11-18,15:00:00,SELL,1761.18,1761.56,1761.54,1760.18,LOSS,-32.25,-1.06,1,Bearish Order Block pineob_bearish_1984 touched at 1761.20000
2022-11-18,18:00:00,2022-11-18,18:15:00,BUY,1756.53,1757.57,1756.15,1757.59,WIN,82.74,2.74,1,Bullish Order Block pineob_bullish_1985 touched at 1756.51000
2022-11-18,21:45:00,2022-11-18,22:00:00,SELL,1748.26,1748.60,1748.58,1747.38,LOSS,-33.00,-1.06,1,Bearish Order Block pineob_bearish_1987 touched at 1748.28000
2022-11-21,03:00:00,2022-11-21,03:15:00,BUY,1750.47,1750.39,1750.41,1750.57,LOSS,-40.97,-1.33,1,Bullish Order Block pineob_bullish_1990 touched at 1750.45000
2022-11-21,04:45:00,2022-11-21,05:00:00,SELL,1744.34,1744.74,1744.72,1743.28,LOSS,-31.92,-1.05,1,Bearish Order Block pineob_bearish_1991 touched at 1744.36000
2022-11-21,08:00:00,2022-11-21,08:15:00,BUY,1746.46,1746.27,1746.29,1746.89,LOSS,-33.53,-1.12,1,Bullish Order Block pineob_bullish_1992 touched at 1746.44000
2022-11-21,08:30:00,2022-11-21,09:00:00,SELL,1746.14,1746.82,1746.80,1744.24,LOSS,-30.56,-1.03,2,Bearish Order Block pineob_bearish_1993 touched at 1746.16000
2022-11-21,09:15:00,2022-11-21,09:30:00,BUY,1745.97,1745.55,1745.57,1747.09,LOSS,-30.83,-1.05,1,Bullish Order Block pineob_bullish_1994 touched at 1745.95000
2022-11-21,11:15:00,2022-11-21,11:30:00,SELL,1740.84,1738.51,1741.65,1738.49,WIN,83.57,2.88,1,Bearish Order Block pineob_bearish_1995 touched at 1740.86000
2022-11-21,11:45:00,2022-11-21,12:00:00,SELL,1739.20,1739.60,1739.58,1738.14,LOSS,-31.46,-1.05,1,Bearish Order Block pineob_bearish_1996 touched at 1739.22000
2022-11-21,19:00:00,2022-11-21,19:15:00,SELL,1733.53,1734.06,1734.04,1732.08,LOSS,-30.73,-1.04,1,Bearish Order Block pineob_bearish_2000 touched at 1733.55000
2022-11-21,19:45:00,2022-11-21,20:00:00,BUY,1736.73,1738.64,1736.06,1738.66,WIN,83.43,2.85,1,Bullish Order Block pineob_bullish_2001 touched at 1736.71000
2022-11-22,05:30:00,2022-11-22,05:45:00,BUY,1743.75,1744.64,1743.42,1744.66,WIN,81.18,2.70,1,Bullish Order Block pineob_bullish_2007 touched at 1743.73000
2022-11-22,07:15:00,2022-11-22,07:30:00,SELL,1744.30,1742.27,1745.01,1742.25,WIN,88.38,2.86,1,Bearish Order Block pineob_bearish_2008 touched at 1744.32000
2022-11-22,08:30:00,2022-11-22,08:45:00,SELL,1741.52,1741.62,1741.60,1741.36,LOSS,-39.74,-1.25,1,Bearish Order Block pineob_bearish_2009 touched at 1741.54000
2022-11-22,13:00:00,2022-11-22,13:15:00,SELL,1746.97,1747.16,1747.14,1746.54,LOSS,-35.09,-1.12,1,Bearish Order Block pineob_bearish_2010 touched at 1746.99000
2022-11-22,13:30:00,2022-11-22,14:45:00,BUY,1747.52,1746.13,1746.15,1751.55,LOSS,-31.50,-1.01,5,Bullish Order Block pineob_bullish_2011 touched at 1747.50000
2022-11-22,15:15:00,2022-11-22,15:30:00,SELL,1745.91,1744.78,1746.32,1744.76,WIN,84.70,2.76,1,Bearish Order Block pineob_bearish_2012 touched at 1745.93000
2022-11-23,05:00:00,2022-11-23,05:15:00,BUY,1740.15,1739.82,1739.84,1741.00,LOSS,-33.62,-1.06,1,Bullish Order Block pineob_bullish_2015 touched at 1740.13000
2022-11-23,07:30:00,2022-11-23,07:45:00,BUY,1735.07,1735.24,1734.98,1735.26,WIN,59.01,1.89,1,Bullish Order Block pineob_bullish_2016 touched at 1735.05000
2022-11-23,08:00:00,2022-11-23,08:15:00,BUY,1736.38,1737.00,1736.14,1737.02,WIN,82.23,2.58,1,Bullish Order Block pineob_bullish_2017 touched at 1736.36000
2022-11-23,12:45:00,2022-11-23,13:00:00,BUY,1736.48,1737.67,1736.05,1737.69,WIN,90.37,2.77,1,Bullish Order Block pineob_bullish_2021 touched at 1736.46000
2022-11-23,14:00:00,2022-11-23,14:15:00,BUY,1738.50,1738.43,1738.45,1738.57,LOSS,-46.98,-1.40,1,Bullish Order Block pineob_bullish_2022 touched at 1738.48000
2022-11-23,15:30:00,2022-11-23,15:45:00,SELL,1735.29,1736.77,1736.75,1730.99,LOSS,-33.54,-1.01,1,Bearish Order Block pineob_bearish_2023 touched at 1735.31000
2022-11-23,19:15:00,2022-11-23,19:30:00,BUY,1742.95,1742.89,1742.91,1742.99,LOSS,-49.13,-1.50,1,Bullish Order Block pineob_bullish_2025 touched at 1742.93000
2022-11-23,19:45:00,2022-11-23,20:00:00,BUY,1743.21,1743.89,1742.95,1743.91,WIN,84.38,2.62,1,Bullish Order Block pineob_bullish_2026 touched at 1743.19000
2022-11-23,21:00:00,2022-11-23,21:15:00,SELL,1744.96,1745.05,1745.03,1744.83,LOSS,-42.56,-1.29,1,Bearish Order Block pineob_bearish_2027 touched at 1744.98000
2022-11-23,22:00:00,2022-11-23,22:15:00,BUY,1751.41,1751.21,1751.23,1751.87,LOSS,-36.31,-1.11,1,Bullish Order Block pineob_bullish_2028 touched at 1751.39000
2022-11-24,03:15:00,2022-11-24,03:30:00,BUY,1754.54,1753.83,1753.85,1756.53,LOSS,-33.25,-1.03,1,Bullish Order Block pineob_bullish_2031 touched at 1754.52000
2022-11-24,04:15:00,2022-11-24,04:30:00,SELL,1755.11,1755.06,1755.16,1755.04,WIN,31.98,1.00,1,Bearish Order Block pineob_bearish_2032 touched at 1755.13000
2022-11-24,09:45:00,2022-11-24,10:00:00,SELL,1756.03,1753.88,1756.78,1753.86,WIN,92.60,2.87,1,Bearish Order Block pineob_bearish_2036 touched at 1756.05000
2022-11-24,16:15:00,2022-11-24,16:30:00,SELL,1756.36,1756.57,1756.55,1755.87,LOSS,-36.73,-1.11,1,Bearish Order Block pineob_bearish_2038 touched at 1756.38000
2022-11-25,02:00:00,2022-11-25,02:15:00,SELL,1755.32,1755.39,1755.38,1755.34,WIN,-38.34,-1.17,1,Bearish Order Block pineob_bearish_2041 touched at 1755.37000
2022-11-25,11:30:00,2022-11-25,11:45:00,SELL,1752.24,1751.71,1752.45,1751.69,WIN,81.97,2.52,1,Bearish Order Block pineob_bearish_2045 touched at 1752.26000
2022-11-25,16:00:00,2022-11-25,16:15:00,BUY,1748.27,1747.69,1747.71,1749.87,LOSS,-34.49,-1.04,1,Bullish Order Block pineob_bullish_2046 touched at 1748.25000
2022-11-25,16:30:00,2022-11-25,16:45:00,BUY,1748.75,1749.76,1748.38,1749.78,WIN,89.96,2.73,1,Bullish Order Block pineob_bullish_2047 touched at 1748.73000
2022-11-25,17:15:00,2022-11-25,17:30:00,SELL,1749.99,1750.49,1750.47,1748.63,LOSS,-35.26,-1.04,1,Bearish Order Block pineob_bearish_2048 touched at 1750.01000
2022-11-28,05:45:00,2022-11-28,06:15:00,BUY,1749.82,1751.31,1749.29,1751.33,WIN,94.18,2.81,2,Bullish Order Block pineob_bullish_2050 touched at 1749.80000
2022-11-28,07:00:00,2022-11-28,07:15:00,BUY,1751.48,1751.21,1751.23,1752.15,LOSS,-37.20,-1.08,1,Bullish Order Block pineob_bullish_2051 touched at 1751.46000
2022-11-28,07:30:00,2022-11-28,08:15:00,SELL,1750.49,1751.59,1751.57,1747.33,LOSS,-34.70,-1.02,3,Bearish Order Block pineob_bearish_2052 touched at 1750.51000
2022-11-28,09:15:00,2022-11-28,09:30:00,BUY,1752.26,1751.83,1751.85,1753.41,LOSS,-35.37,-1.05,1,Bullish Order Block pineob_bullish_2053 touched at 1752.24000
2022-11-28,19:15:00,2022-11-28,19:30:00,SELL,1744.11,1744.16,1744.14,1744.10,LOSS,-55.62,-1.67,1,Bearish Order Block pineob_bearish_2056 touched at 1744.13000
2022-11-28,23:00:00,2022-11-28,23:15:00,SELL,1740.71,1741.25,1741.20,1739.44,LOSS,-36.16,-1.10,1,Bearish Order Block pineob_bearish_2059 touched at 1740.76000
2022-11-29,01:45:00,2022-11-29,02:00:00,SELL,1741.23,1741.40,1741.35,1741.07,LOSS,-45.97,-1.42,1,Bearish Order Block pineob_bearish_2060 touched at 1741.28000
2022-11-29,06:00:00,2022-11-29,06:30:00,BUY,1750.27,1751.91,1749.69,1751.93,WIN,90.46,2.83,2,Bullish Order Block pineob_bullish_2062 touched at 1750.25000
2022-11-29,07:30:00,2022-11-29,07:45:00,BUY,1754.16,1753.83,1753.85,1755.01,LOSS,-35.02,-1.06,1,Bullish Order Block pineob_bullish_2063 touched at 1754.14000
2022-11-29,08:30:00,2022-11-29,08:45:00,SELL,1753.83,1754.28,1754.26,1752.62,LOSS,-34.06,-1.05,1,Bearish Order Block pineob_bearish_2064 touched at 1753.85000
2022-11-29,10:00:00,2022-11-29,10:15:00,BUY,1753.29,1753.73,1753.11,1753.75,WIN,78.73,2.44,1,Bullish Order Block pineob_bullish_2066 touched at 1753.27000
2022-11-29,11:15:00,2022-11-29,11:30:00,SELL,1756.25,1756.36,1756.34,1756.06,LOSS,-40.33,-1.22,1,Bearish Order Block pineob_bearish_2067 touched at 1756.27000
2022-11-29,11:45:00,2022-11-29,12:00:00,SELL,1755.18,1755.16,1755.22,1755.14,WIN,16.30,0.50,1,Bearish Order Block pineob_bearish_2068 touched at 1755.20000
2022-11-29,13:15:00,2022-11-29,13:30:00,SELL,1755.02,1755.18,1755.16,1754.68,LOSS,-37.43,-1.14,1,Bearish Order Block pineob_bearish_2069 touched at 1755.04000
2022-11-29,13:45:00,2022-11-29,14:00:00,BUY,1755.23,1757.29,1754.51,1757.31,WIN,92.64,2.86,1,Bullish Order Block pineob_bullish_2070 touched at 1755.21000
2022-11-29,15:00:00,2022-11-29,15:15:00,BUY,1754.94,1753.95,1753.97,1757.77,LOSS,-33.99,-1.02,1,Bullish Order Block pineob_bullish_2071 touched at 1754.92000
2022-11-29,16:30:00,2022-11-29,16:45:00,SELL,1751.37,1751.65,1751.63,1750.67,LOSS,-35.50,-1.08,1,Bearish Order Block pineob_bearish_2072 touched at 1751.39000
2022-11-29,20:15:00,2022-11-29,20:30:00,BUY,1751.60,1751.07,1751.09,1753.05,LOSS,-33.89,-1.04,1,Bullish Order Block pineob_bullish_2073 touched at 1751.58000
2022-11-30,01:45:00,2022-11-30,02:00:00,SELL,1748.82,1748.96,1748.91,1748.67,LOSS,-50.20,-1.56,1,Bearish Order Block pineob_bearish_2077 touched at 1748.85000
2022-11-30,02:45:00,2022-11-30,03:30:00,BUY,1750.39,1752.48,1749.62,1752.50,WIN,86.23,2.71,3,Bullish Order Block pineob_bullish_2078 touched at 1750.34000
2022-11-30,05:30:00,2022-11-30,05:45:00,SELL,1753.28,1753.35,1753.33,1753.21,LOSS,-45.68,-1.40,1,Bearish Order Block pineob_bearish_2081 touched at 1753.30000
2022-11-30,07:00:00,2022-11-30,07:15:00,SELL,1754.71,1754.77,1754.75,1754.67,LOSS,-48.26,-1.50,1,Bearish Order Block pineob_bearish_2082 touched at 1754.73000
2022-11-30,07:45:00,2022-11-30,08:00:00,SELL,1754.60,1753.86,1754.88,1753.84,WIN,83.76,2.64,1,Bearish Order Block pineob_bearish_2083 touched at 1754.62000
2022-11-30,11:45:00,2022-11-30,12:00:00,SELL,1760.26,1760.86,1760.84,1758.60,LOSS,-33.65,-1.03,1,Bearish Order Block pineob_bearish_2085 touched at 1760.28000
2022-12-01,07:45:00,2022-12-01,08:00:00,BUY,1780.14,1779.86,1779.88,1780.84,LOSS,-34.67,-1.08,1,Bullish Order Block pineob_bullish_2091 touched at 1780.12000
2022-12-01,09:15:00,2022-12-01,09:30:00,SELL,1781.78,1779.60,1782.54,1779.58,WIN,91.35,2.87,1,Bearish Order Block pineob_bearish_2092 touched at 1781.80000
2022-12-01,10:45:00,2022-12-01,11:00:00,BUY,1778.12,1777.69,1777.71,1779.27,LOSS,-34.36,-1.05,1,Bullish Order Block pineob_bullish_2093 touched at 1778.10000
2022-12-01,15:30:00,2022-12-01,16:00:00,BUY,1787.25,1794.26,1784.88,1794.28,WIN,95.88,2.96,2,Bullish Order Block pineob_bullish_2095 touched at 1787.23000
2022-12-01,17:00:00,2022-12-01,17:15:00,BUY,1800.35,1799.31,1799.33,1803.33,LOSS,-34.03,-1.02,1,Bullish Order Block pineob_bullish_2096 touched at 1800.33000
2022-12-01,19:15:00,2022-12-01,19:30:00,SELL,1801.27,1801.89,1801.87,1799.55,LOSS,-34.14,-1.03,1,Bearish Order Block pineob_bearish_2098 touched at 1801.29000
2022-12-02,01:15:00,2022-12-02,01:30:00,BUY,1803.33,1802.93,1802.98,1804.18,LOSS,-37.43,-1.14,1,Bullish Order Block pineob_bullish_2100 touched at 1803.28000
2022-12-02,05:30:00,2022-12-02,05:45:00,SELL,1797.62,1797.98,1797.96,1796.68,LOSS,-34.22,-1.06,1,Bearish Order Block pineob_bearish_2103 touched at 1797.64000
2022-12-02,07:00:00,2022-12-02,07:15:00,BUY,1797.32,1797.00,1797.02,1798.14,LOSS,-34.11,-1.07,1,Bullish Order Block pineob_bullish_2105 touched at 1797.30000
2022-12-02,07:30:00,2022-12-02,07:45:00,SELL,1797.18,1797.46,1797.44,1796.48,LOSS,-34.07,-1.08,1,Bearish Order Block pineob_bearish_2106 touched at 1797.20000
2022-12-02,14:30:00,2022-12-02,14:45:00,BUY,1798.57,1798.44,1798.46,1798.82,LOSS,-36.99,-1.18,1,Bullish Order Block pineob_bullish_2108 touched at 1798.55000
2022-12-02,15:00:00,2022-12-02,15:15:00,BUY,1799.01,1798.61,1798.63,1800.07,LOSS,-32.55,-1.05,1,Bullish Order Block pineob_bullish_2109 touched at 1798.99000
2022-12-02,16:45:00,2022-12-02,17:00:00,SELL,1783.39,1784.65,1784.63,1779.75,LOSS,-31.09,-1.02,1,Bearish Order Block pineob_bearish_2111 touched at 1783.41000
2022-12-02,17:30:00,2022-12-02,17:45:00,SELL,1783.22,1785.74,1785.72,1775.80,LOSS,-30.53,-1.01,1,Bearish Order Block pineob_bearish_2112 touched at 1783.24000
2022-12-02,20:00:00,2022-12-02,20:15:00,SELL,1795.44,1796.05,1796.03,1793.75,LOSS,-31.00,-1.03,1,Bearish Order Block pineob_bearish_2113 touched at 1795.46000
2022-12-05,06:30:00,2022-12-05,06:45:00,SELL,1808.54,1808.71,1808.69,1808.17,LOSS,-33.63,-1.13,1,Bearish Order Block pineob_bearish_2115 touched at 1808.56000
2022-12-05,12:30:00,2022-12-05,14:45:00,SELL,1795.63,1796.83,1796.81,1792.17,LOSS,-29.83,-1.02,9,Bearish Order Block pineob_bearish_2118 touched at 1795.65000
2022-12-05,18:30:00,2022-12-05,18:45:00,SELL,1776.93,1773.88,1777.98,1773.86,WIN,84.35,2.90,1,Bearish Order Block pineob_bearish_2119 touched at 1776.95000
2022-12-06,01:45:00,2022-12-06,02:00:00,SELL,1768.87,1769.19,1769.14,1768.22,LOSS,-35.32,-1.18,1,Bearish Order Block pineob_bearish_2121 touched at 1768.91000
2022-12-06,02:30:00,2022-12-06,02:45:00,BUY,1769.38,1769.52,1769.25,1769.57,WIN,35.44,1.20,1,Bullish Order Block pineob_bullish_2122 touched at 1769.33000
2022-12-06,08:45:00,2022-12-06,09:00:00,BUY,1769.81,1769.55,1769.57,1770.45,LOSS,-32.37,-1.08,1,Bullish Order Block pineob_bullish_2125 touched at 1769.79000
2022-12-06,10:30:00,2022-12-06,10:45:00,SELL,1771.10,1771.68,1771.66,1769.50,LOSS,-30.62,-1.04,1,Bearish Order Block pineob_bearish_2127 touched at 1771.12000
2022-12-06,11:15:00,2022-12-06,11:30:00,SELL,1771.93,1772.68,1772.66,1769.82,LOSS,-30.06,-1.03,1,Bearish Order Block pineob_bearish_2128 touched at 1771.95000
2022-12-06,12:00:00,2022-12-06,12:15:00,SELL,1771.83,1771.99,1771.97,1771.49,LOSS,-33.09,-1.14,1,Bearish Order Block pineob_bearish_2129 touched at 1771.85000
2022-12-06,15:00:00,2022-12-06,15:15:00,BUY,1780.58,1779.97,1779.99,1782.27,LOSS,-29.59,-1.03,1,Bullish Order Block pineob_bullish_2131 touched at 1780.56000
2022-12-06,19:45:00,2022-12-06,20:00:00,BUY,1772.49,1771.64,1771.64,1774.96,LOSS,-28.33,-1.00,1,Bullish Order Block pineob_bullish_2134 touched at 1772.47000
2022-12-07,02:45:00,2022-12-07,03:00:00,SELL,1770.02,1770.56,1770.52,1768.72,LOSS,-30.31,-1.08,1,Bearish Order Block pineob_bearish_2138 touched at 1770.07000
2022-12-07,04:30:00,2022-12-07,04:45:00,BUY,1774.28,1773.48,1773.52,1776.40,LOSS,-29.20,-1.05,1,Bullish Order Block pineob_bullish_2139 touched at 1774.24000
2022-12-07,11:00:00,2022-12-07,11:15:00,BUY,1773.21,1772.74,1772.78,1774.34,LOSS,-30.00,-1.09,1,Bullish Order Block pineob_bullish_2143 touched at 1773.17000
2022-12-07,19:45:00,2022-12-07,20:00:00,SELL,1782.44,1782.52,1782.49,1782.37,LOSS,-40.72,-1.50,1,Bearish Order Block pineob_bearish_2146 touched at 1782.46000
2022-12-08,02:15:00,2022-12-08,02:30:00,SELL,1786.61,1786.51,1786.76,1786.44,WIN,17.83,0.67,1,Bearish Order Block pineob_bearish_2150 touched at 1786.68000
2022-12-08,03:00:00,2022-12-08,03:15:00,SELL,1785.40,1785.03,1785.59,1784.99,WIN,52.42,1.95,1,Bearish Order Block pineob_bearish_2151 touched at 1785.44000
2022-12-08,05:00:00,2022-12-08,05:15:00,SELL,1782.25,1782.53,1782.49,1781.69,LOSS,-32.02,-1.17,1,Bearish Order Block pineob_bearish_2152 touched at 1782.29000
2022-12-08,07:45:00,2022-12-08,08:00:00,BUY,1783.12,1783.07,1783.07,1783.11,WIN,-27.12,-1.00,1,Bullish Order Block pineob_bullish_2153 touched at 1783.08000
2022-12-08,09:15:00,2022-12-08,09:30:00,SELL,1785.81,1786.12,1786.10,1785.10,LOSS,-29.17,-1.09,1,Bearish Order Block pineob_bearish_2154 touched at 1785.85000
2022-12-08,12:30:00,2022-12-08,12:45:00,BUY,1783.46,1783.29,1783.32,1783.76,LOSS,-31.48,-1.19,1,Bullish Order Block pineob_bullish_2156 touched at 1783.43000
2022-12-08,15:00:00,2022-12-08,15:15:00,BUY,1786.05,1787.50,1785.53,1787.53,WIN,73.44,2.80,1,Bullish Order Block pineob_bullish_2158 touched at 1786.03000
2022-12-08,16:45:00,2022-12-08,17:00:00,SELL,1787.24,1788.89,1788.82,1782.78,LOSS,-28.18,-1.04,1,Bearish Order Block pineob_bearish_2159 touched at 1787.31000
2022-12-08,17:30:00,2022-12-08,17:45:00,BUY,1792.61,1792.31,1792.38,1793.02,LOSS,-34.82,-1.30,1,Bullish Order Block pineob_bullish_2160 touched at 1792.54000
2022-12-09,01:15:00,2022-12-09,01:45:00,BUY,1789.68,1789.06,1789.12,1791.36,LOSS,-29.17,-1.11,2,Bullish Order Block pineob_bullish_2164 touched at 1789.68000
2022-12-09,07:00:00,2022-12-09,07:15:00,SELL,1796.78,1797.23,1797.19,1795.71,LOSS,-28.60,-1.10,1,Bearish Order Block pineob_bearish_2168 touched at 1796.82000
2022-12-09,08:00:00,2022-12-09,08:15:00,SELL,1795.88,1795.24,1796.21,1795.17,WIN,49.98,1.94,1,Bearish Order Block pineob_bearish_2169 touched at 1795.95000
2022-12-09,11:15:00,2022-12-09,11:30:00,BUY,1791.32,1791.03,1791.10,1791.70,LOSS,-34.63,-1.32,1,Bullish Order Block pineob_bullish_2171 touched at 1791.25000
2022-12-09,13:00:00,2022-12-09,13:15:00,BUY,1794.10,1793.73,1793.80,1794.72,LOSS,-31.98,-1.23,1,Bullish Order Block pineob_bullish_2173 touched at 1794.03000
2022-12-09,14:30:00,2022-12-09,14:45:00,BUY,1800.67,1800.36,1800.43,1801.11,LOSS,-33.07,-1.29,1,Bullish Order Block pineob_bullish_2175 touched at 1800.60000
2022-12-09,21:30:00,2022-12-09,21:45:00,BUY,1798.79,1799.60,1798.42,1799.62,WIN,55.33,2.19,1,Bullish Order Block pineob_bullish_2179 touched at 1798.72000
2022-12-12,01:15:00,2022-12-12,01:45:00,SELL,1796.48,1795.04,1797.07,1794.99,WIN,64.02,2.48,2,Bearish Order Block pineob_bearish_2181 touched at 1796.55000
2022-12-12,02:45:00,2022-12-12,03:00:00,SELL,1793.37,1793.50,1793.47,1793.31,LOSS,-34.41,-1.30,1,Bearish Order Block pineob_bearish_2182 touched at 1793.43000
2022-12-12,03:15:00,2022-12-12,03:30:00,SELL,1792.65,1793.06,1793.03,1791.67,LOSS,-28.21,-1.08,1,Bearish Order Block pineob_bearish_2183 touched at 1792.69000
2022-12-12,10:00:00,2022-12-12,10:15:00,BUY,1790.58,1790.14,1790.16,1791.72,LOSS,-27.09,-1.05,1,Bullish Order Block pineob_bullish_2185 touched at 1790.55000
2022-12-12,13:00:00,2022-12-12,13:15:00,BUY,1791.74,1792.02,1791.64,1792.04,WIN,71.60,2.80,1,Bullish Order Block pineob_bullish_2187 touched at 1791.74000
2022-12-12,16:45:00,2022-12-12,17:00:00,SELL,1787.44,1787.61,1787.59,1787.11,LOSS,-29.91,-1.14,1,Bearish Order Block pineob_bearish_2190 touched at 1787.47000
2022-12-12,20:00:00,2022-12-12,20:15:00,BUY,1782.49,1782.26,1782.30,1782.94,LOSS,-30.91,-1.19,1,Bullish Order Block pineob_bullish_2193 touched at 1782.46000
2022-12-12,21:15:00,2022-12-12,21:30:00,SELL,1779.64,1779.29,1779.81,1779.25,WIN,53.63,2.09,1,Bearish Order Block pineob_bearish_2194 touched at 1779.67000
2022-12-13,01:15:00,2022-12-13,01:30:00,BUY,1781.73,1781.24,1781.29,1782.85,LOSS,-28.93,-1.10,1,Bullish Order Block pineob_bullish_2195 touched at 1781.68000
2022-12-13,02:30:00,2022-12-13,02:45:00,SELL,1781.71,1782.01,1781.94,1781.30,LOSS,-33.99,-1.31,1,Bearish Order Block pineob_bearish_2197 touched at 1781.78000
2022-12-13,04:30:00,2022-12-13,04:45:00,SELL,1783.94,1784.31,1784.27,1783.11,LOSS,-28.74,-1.12,1,Bearish Order Block pineob_bearish_2200 touched at 1783.98000
2022-12-13,12:15:00,2022-12-13,12:30:00,SELL,1782.97,1783.24,1783.22,1782.30,LOSS,-27.32,-1.08,1,Bearish Order Block pineob_bearish_2204 touched at 1782.99000
2022-12-13,15:00:00,2022-12-13,15:15:00,BUY,1788.49,1788.22,1788.24,1789.16,LOSS,-27.03,-1.08,1,Bullish Order Block pineob_bullish_2205 touched at 1788.47000
2022-12-13,19:30:00,2022-12-13,19:45:00,SELL,1808.12,1808.87,1808.85,1806.01,LOSS,-25.43,-1.03,1,Bearish Order Block pineob_bearish_2207 touched at 1808.14000
2022-12-13,21:30:00,2022-12-13,21:45:00,SELL,1810.20,1810.42,1810.39,1809.79,LOSS,-28.47,-1.16,1,Bearish Order Block pineob_bearish_2209 touched at 1810.24000
2022-12-13,23:00:00,2022-12-14,01:00:00,SELL,1810.35,1810.94,1810.89,1808.89,LOSS,-26.23,-1.08,4,Bearish Order Block pineob_bearish_2210 touched at 1810.39000
2022-12-14,02:15:00,2022-12-14,02:30:00,BUY,1810.24,1809.91,1809.97,1810.81,LOSS,-28.93,-1.21,1,Bullish Order Block pineob_bullish_2211 touched at 1810.18000
2022-12-14,04:15:00,2022-12-14,04:30:00,SELL,1810.19,1810.61,1810.58,1809.14,LOSS,-25.49,-1.08,1,Bearish Order Block pineob_bearish_2213 touched at 1810.22000
2022-12-14,08:15:00,2022-12-14,08:30:00,BUY,1810.73,1811.16,1810.52,1811.20,WIN,49.68,2.12,1,Bullish Order Block pineob_bullish_2215 touched at 1810.69000
2022-12-14,17:30:00,2022-12-14,17:45:00,BUY,1810.75,1811.73,1810.39,1811.75,WIN,65.08,2.72,1,Bullish Order Block pineob_bullish_2218 touched at 1810.73000
2022-12-15,11:15:00,2022-12-15,11:30:00,SELL,1776.84,1776.98,1776.95,1776.59,LOSS,-30.14,-1.23,1,Bearish Order Block pineob_bearish_2222 touched at 1776.86000
2022-12-15,12:45:00,2022-12-15,13:00:00,BUY,1777.47,1776.61,1776.63,1779.87,LOSS,-24.98,-1.03,1,Bullish Order Block pineob_bullish_2223 touched at 1777.44000
2022-12-15,13:15:00,2022-12-15,13:30:00,BUY,1778.71,1778.56,1778.58,1778.98,LOSS,-27.70,-1.15,1,Bullish Order Block pineob_bullish_2224 touched at 1778.68000
2022-12-15,15:00:00,2022-12-15,15:15:00,SELL,1778.08,1775.21,1779.07,1775.19,WIN,68.79,2.90,1,Bearish Order Block pineob_bearish_2226 touched at 1778.10000
2022-12-15,15:30:00,2022-12-15,15:45:00,SELL,1775.95,1777.53,1777.51,1771.35,LOSS,-24.73,-1.01,1,Bearish Order Block pineob_bearish_2227 touched at 1775.97000
2022-12-15,16:15:00,2022-12-15,16:30:00,BUY,1781.12,1780.74,1780.76,1782.12,LOSS,-25.51,-1.06,1,Bullish Order Block pineob_bullish_2228 touched at 1781.10000
2022-12-15,18:00:00,2022-12-15,18:15:00,BUY,1778.91,1778.18,1778.21,1780.93,LOSS,-24.77,-1.04,1,Bullish Order Block pineob_bullish_2229 touched at 1778.89000
2022-12-15,21:30:00,2022-12-15,21:45:00,SELL,1778.18,1778.55,1778.52,1777.32,LOSS,-25.79,-1.09,1,Bearish Order Block pineob_bearish_2230 touched at 1778.22000
2022-12-16,01:45:00,2022-12-16,02:00:00,BUY,1776.41,1776.30,1776.36,1776.40,LOSS,-46.82,-2.00,1,Bullish Order Block pineob_bullish_2232 touched at 1776.37000
2022-12-16,03:30:00,2022-12-16,03:45:00,SELL,1777.33,1777.55,1777.51,1776.95,LOSS,-28.19,-1.23,1,Bearish Order Block pineob_bearish_2233 touched at 1777.37000
2022-12-16,10:30:00,2022-12-16,10:45:00,SELL,1776.81,1777.35,1777.32,1775.36,LOSS,-23.77,-1.05,1,Bearish Order Block pineob_bearish_2235 touched at 1776.83000
2022-12-16,11:15:00,2022-12-16,11:45:00,SELL,1776.78,1777.50,1777.48,1774.76,LOSS,-23.06,-1.03,2,Bearish Order Block pineob_bearish_2236 touched at 1776.80000
2022-12-16,18:15:00,2022-12-16,18:45:00,BUY,1788.68,1790.53,1788.03,1790.55,WIN,63.16,2.85,2,Bullish Order Block pineob_bullish_2240 touched at 1788.66000
