entry_time,direction,exit_reason,spread_price,r_multiple_gross,r_multiple_net,pnl_usd_net
2021-01-04 01:15:00-05:00,LONG,SL,0.000156,-1.0,-1.428,-1427.99
2021-02-01 02:20:00-05:00,LONG,SL,0.000136,-1.0,-1.3917,-1391.69
2021-02-07 17:55:00-05:00,LONG,TP,0.000564,2.03,1.0758,1075.84
2021-02-16 16:15:00-05:00,SHORT,TP,0.00013,2.976,2.3618,2361.84
2021-02-19 13:20:00-05:00,LONG,SL,0.00018,-1.0,-1.4967,-1496.71
2021-03-03 02:35:00-05:00,LONG,SL,0.0002,-1.0,-1.2755,-1275.53
2021-03-10 07:25:00-05:00,SHORT,SL,0.0002,-1.0,-1.6227,-1622.66
2021-03-24 21:55:00-04:00,SHORT,SL,0.0002,-1.0,-1.6544,-1654.43
2021-04-16 02:25:00-04:00,SHORT,TP,0.000232,2.007,1.6124,1612.42
2021-04-29 03:00:00-04:00,LONG,SL,0.00022,-1.0,-1.4145,-1414.47
2021-06-08 02:10:00-04:00,SHORT,SL,0.000212,-1.0,-1.4048,-1404.85
2021-06-20 22:10:00-04:00,SHORT,TP,0.000224,7.151,6.5577,6557.69
2021-06-30 06:55:00-04:00,LONG,SL,0.00021,-1.0,-1.5093,-1509.33
2021-07-06 10:20:00-04:00,SHORT,TP,0.00021,3.154,2.8673,2867.28
2021-07-06 17:30:00-04:00,SHORT,SL,0.00086,-1.0,-2.075,-2075.04
2021-07-29 01:50:00-04:00,LONG,SL,0.00021,-1.0,-1.6113,-1611.28
2021-08-09 20:25:00-04:00,SHORT,SL,0.000258,-1.0,-3.5906,-3590.56
2021-08-11 06:25:00-04:00,SHORT,SL,0.000204,-1.0,-1.4583,-1458.32
2021-08-11 06:40:00-04:00,SHORT,SL,0.00021,-1.0,-1.6748,-1674.77
2021-08-16 07:35:00-04:00,LONG,SL,0.000224,-1.0,-1.5697,-1569.69
2021-08-30 09:15:00-04:00,SHORT,SL,0.000234,-1.0,-1.4169,-1416.86
2021-09-07 04:15:00-04:00,SHORT,SL,0.00024,-1.0,-1.3557,-1355.72
2021-09-19 18:05:00-04:00,SHORT,TP,0.000238,7.883,7.2247,7224.71
2021-09-30 02:35:00-04:00,SHORT,SL,0.000184,-1.0,-1.7874,-1787.39
2021-09-30 02:50:00-04:00,SHORT,TP,0.000174,5.817,5.344,5344.03
2021-09-30 06:40:00-04:00,SHORT,SL,0.000152,-1.0,-1.3601,-1360.12
2021-10-05 20:40:00-04:00,LONG,SL,0.000198,-1.0,-1.9448,-1944.77
2021-10-31 21:05:00-04:00,SHORT,SL,0.000192,-1.0,-1.6887,-1688.68
2021-11-03 15:10:00-04:00,LONG,SL,0.000188,-1.0,-1.3045,-1304.49
2021-11-11 02:15:00-05:00,SHORT,TP,0.000172,2.071,1.7837,1783.69
2021-12-06 17:40:00-05:00,LONG,SL,0.000526,-1.0,-2.4853,-2485.33
2021-12-23 10:30:00-05:00,LONG,SL,0.000178,-1.0,-1.3194,-1319.42
2022-01-12 19:15:00-05:00,LONG,TP,0.000182,2.604,1.9549,1954.9
2022-01-26 09:40:00-05:00,LONG,SL,0.000182,-1.0,-1.3684,-1368.38
2022-02-06 20:15:00-05:00,SHORT,TP,0.00018,2.028,1.6178,1617.79
2022-02-15 03:15:00-05:00,LONG,SL,0.00021,-1.0,-1.4335,-1433.54
2022-02-17 01:35:00-05:00,LONG,TP,0.00022,3.835,3.3529,3352.93
2022-02-24 02:45:00-05:00,SHORT,SL,0.000186,-1.0,-1.2018,-1201.78
2022-03-04 15:05:00-05:00,SHORT,SL,0.00022,-1.0,-1.5252,-1525.24
2022-03-04 15:15:00-05:00,SHORT,SL,0.00022,-1.0,-1.4836,-1483.64
2022-03-16 15:00:00-04:00,LONG,TP,0.000192,2.523,2.3436,2343.6
2022-03-23 21:10:00-04:00,SHORT,SL,0.000208,-1.0,-1.4994,-1499.39
2022-03-23 21:15:00-04:00,SHORT,SL,0.00021,-1.0,-1.5709,-1570.92
2022-03-28 03:15:00-04:00,SHORT,SL,0.0002,-1.0,-1.3095,-1309.47
2022-03-28 03:35:00-04:00,SHORT,SL,0.000198,-1.0,-1.4061,-1406.12
2022-03-30 04:30:00-04:00,LONG,TP,0.000194,2.468,2.2199,2219.91
2022-04-12 03:25:00-04:00,SHORT,SL,0.000218,-1.0,-1.3356,-1335.6
2022-04-13 17:10:00-04:00,LONG,SL,0.000486,-1.0,-1.7433,-1743.34
2022-04-20 20:50:00-04:00,LONG,SL,0.000214,-1.0,-1.2485,-1248.52
2022-04-26 18:40:00-04:00,SHORT,SL,0.000258,-1.0,-2.0411,-2041.11
2022-04-27 20:10:00-04:00,SHORT,SL,0.00022,-1.0,-1.4908,-1490.78
2022-05-17 02:25:00-04:00,LONG,TP,0.00022,2.712,2.1931,2193.11
2022-05-26 09:35:00-04:00,LONG,SL,0.000212,-1.0,-1.281,-1281.01
2022-05-26 21:10:00-04:00,LONG,TP,0.00022,3.092,2.2917,2291.74
2022-05-31 10:20:00-04:00,SHORT,SL,0.000198,-1.0,-1.2555,-1255.47
2022-06-03 06:15:00-04:00,LONG,SL,0.000168,-1.0,-1.5186,-1518.62
2022-06-13 02:15:00-04:00,SHORT,SL,0.000162,-1.0,-1.1818,-1181.78
2022-06-14 10:25:00-04:00,SHORT,SL,0.000144,-1.0,-1.1004,-1100.45
2022-07-01 10:10:00-04:00,SHORT,SL,0.000162,-1.0,-1.0844,-1084.36
2022-08-09 17:10:00-04:00,SHORT,SL,0.00038,-1.0,-1.9019,-1901.94
2022-08-19 00:25:00-04:00,SHORT,SL,0.000202,-1.0,-1.7531,-1753.13
2022-09-02 03:35:00-04:00,LONG,SL,0.00017,-1.0,-1.3784,-1378.41
2022-09-26 20:05:00-04:00,LONG,SL,0.000358,-1.0,-1.2813,-1281.27
2022-11-09 10:35:00-05:00,SHORT,SL,0.000176,-1.0,-1.1167,-1116.69
2022-11-22 19:25:00-05:00,LONG,SL,0.00018,-1.0,-2.1844,-2184.44
2022-12-01 02:40:00-05:00,LONG,SL,0.000294,-1.0,-1.3648,-1364.84
2022-12-12 10:20:00-05:00,LONG,SL,0.00018,-1.0,-1.3335,-1333.48
2023-01-02 17:15:00-05:00,SHORT,SL,0.00051,-1.0,-4.6473,-4647.3
2023-01-04 10:10:00-05:00,LONG,SL,0.00018,-1.0,-1.148,-1148.02
2023-01-09 01:40:00-05:00,LONG,TP,0.000174,4.514,4.1232,4123.24
2023-01-19 20:35:00-05:00,LONG,SL,0.00017,-1.0,-1.4502,-1450.16
2023-01-20 13:20:00-05:00,LONG,TP,0.00017,4.599,4.2302,4230.19
2023-01-26 01:10:00-05:00,LONG,SL,0.000158,-1.0,-1.5522,-1552.2
2023-02-02 07:35:00-05:00,SHORT,TP,0.00017,4.59,4.4001,4400.14
2023-02-13 07:35:00-05:00,LONG,SL,0.000162,-1.0,-1.2481,-1248.06
2023-03-09 21:55:00-05:00,LONG,SL,0.00017,-1.0,-1.4735,-1473.54
2023-03-20 18:15:00-04:00,LONG,SL,0.00031,-1.0,-2.41,-2410.01
2023-03-21 21:50:00-04:00,SHORT,SL,0.00017,-1.0,-1.49,-1489.99
2023-04-04 20:15:00-04:00,LONG,SL,0.000158,-1.0,-1.4105,-1410.52
2023-05-24 03:05:00-04:00,LONG,SL,0.000168,-1.0,-1.2892,-1289.17
2023-06-02 02:30:00-04:00,LONG,SL,0.000166,-1.0,-1.3814,-1381.42
2023-06-05 10:05:00-04:00,SHORT,SL,0.00017,-1.0,-1.1638,-1163.82
2023-06-08 04:25:00-04:00,LONG,SL,0.00017,-1.0,-1.429,-1429.02
2023-06-13 02:05:00-04:00,SHORT,SL,0.00017,-1.0,-1.3194,-1319.41
2023-06-26 21:10:00-04:00,SHORT,SL,0.00017,-1.0,-1.9195,-1919.51
2023-06-28 20:25:00-04:00,SHORT,SL,0.00017,-1.0,-1.7073,-1707.3
2023-07-20 03:45:00-04:00,SHORT,SL,0.00021,-1.0,-1.3412,-1341.15
2023-07-24 03:15:00-04:00,LONG,SL,0.00021,-1.0,-1.2612,-1261.18
2023-07-26 04:10:00-04:00,LONG,SL,0.00021,-1.0,-1.7038,-1703.82
2023-08-01 03:25:00-04:00,SHORT,TP,0.00015,4.755,4.4975,4497.5
2023-08-04 03:30:00-04:00,LONG,SL,0.00015,-1.0,-1.3116,-1311.63
2023-08-16 20:25:00-04:00,SHORT,SL,0.00017,-1.0,-1.6158,-1615.76
2023-08-28 03:45:00-04:00,LONG,SL,0.00015,-1.0,-1.3375,-1337.5
2023-08-29 03:25:00-04:00,LONG,TP,0.00015,3.474,2.8885,2888.5
2023-09-14 20:10:00-04:00,SHORT,SL,0.000166,-1.0,-1.9914,-1991.4
2023-09-21 23:10:00-04:00,SHORT,SL,0.000166,-1.0,-1.7184,-1718.37
2023-09-22 02:10:00-04:00,SHORT,SL,0.00016,-1.0,-1.6935,-1693.54
2023-10-02 20:15:00-04:00,SHORT,SL,0.00017,-1.0,-1.4236,-1423.62
2023-10-05 09:00:00-04:00,SHORT,SL,0.00015,-1.0,-1.3115,-1311.48
2023-10-12 08:40:00-04:00,LONG,SL,0.00015,-1.0,-1.1142,-1114.2
2023-10-13 01:35:00-04:00,SHORT,TP,0.00016,2.253,1.6093,1609.33
2023-11-01 15:00:00-04:00,SHORT,SL,0.00017,-1.0,-1.2101,-1210.14
2023-11-14 18:25:00-05:00,LONG,SL,0.00017,-1.0,-2.2506,-2250.62
2023-11-23 20:00:00-05:00,LONG,SL,0.00017,-1.0,-1.5884,-1588.44
2023-11-28 09:35:00-05:00,LONG,SL,0.00015,-1.0,-1.2262,-1226.2
2023-11-29 03:10:00-05:00,LONG,SL,0.00015,-1.0,-1.2126,-1212.65
2023-12-12 17:35:00-05:00,LONG,SL,0.000464,-1.0,-3.7248,-3724.79
2024-01-31 02:50:00-05:00,SHORT,SL,0.00015,-1.0,-1.4277,-1427.75
2024-01-31 03:00:00-05:00,SHORT,SL,0.00015,-1.0,-1.3152,-1315.16
2024-02-05 03:25:00-05:00,LONG,SL,0.00015,-1.0,-1.3863,-1386.29
2024-02-13 02:35:00-05:00,SHORT,SL,0.00014,-1.0,-1.2722,-1272.23
2024-02-13 20:20:00-05:00,SHORT,SL,0.00018,-1.0,-1.4709,-1470.93
2024-03-05 08:50:00-05:00,SHORT,SL,0.00014,-1.0,-1.2646,-1264.63
2024-03-11 03:45:00-04:00,LONG,SL,0.00014,-1.0,-1.3957,-1395.73
2024-03-21 03:20:00-04:00,LONG,SL,0.00015,-1.0,-1.6108,-1610.82
2024-03-26 01:10:00-04:00,LONG,SL,0.00018,-1.0,-2.1897,-2189.73
2024-03-29 10:50:00-04:00,LONG,SL,0.00014,-1.0,-2.5556,-2555.59
2024-04-03 03:40:00-04:00,LONG,SL,0.00014,-1.0,-1.4124,-1412.37
2024-04-03 04:05:00-04:00,LONG,TP,0.00014,3.197,2.5484,2548.39
2024-04-04 02:55:00-04:00,LONG,TP,0.00014,3.718,3.1701,3170.07
2024-05-07 20:20:00-04:00,SHORT,TP,0.000168,11.734,11.0472,11047.15
2024-05-09 18:25:00-04:00,LONG,SL,0.00015,-1.0,-1.7616,-1761.6
2024-06-10 03:35:00-04:00,SHORT,SL,0.00014,-1.0,-1.6673,-1667.27
2024-06-13 08:40:00-04:00,SHORT,TP,0.00014,3.65,3.4448,3444.76
2024-06-16 17:40:00-04:00,SHORT,SL,0.000492,-1.0,-2.9688,-2968.8
2024-07-18 20:25:00-04:00,SHORT,SL,0.000162,-1.0,-2.197,-2196.97
2024-08-14 08:35:00-04:00,LONG,TP,0.00014,2.527,2.3777,2377.71
2024-08-15 09:20:00-04:00,SHORT,SL,0.00014,-1.0,-1.1559,-1155.93
2024-08-16 03:15:00-04:00,LONG,SL,0.00014,-1.0,-1.5894,-1589.37
2024-08-19 21:10:00-04:00,LONG,SL,0.000158,-1.0,-1.9646,-1964.59
2024-08-21 10:20:00-04:00,LONG,TP,0.00014,2.413,2.304,2304.01
2024-08-21 18:10:00-04:00,LONG,TP,0.000212,2.053,0.8443,844.27
2024-08-26 17:55:00-04:00,SHORT,SL,0.000326,-1.0,-2.3905,-2390.47
2024-09-17 04:05:00-04:00,LONG,SL,0.00014,-1.0,-1.4726,-1472.57
2024-09-30 02:00:00-04:00,LONG,SL,0.000158,-1.0,-1.4182,-1418.16
2024-10-14 02:20:00-04:00,LONG,SL,0.00015,-1.0,-1.3342,-1334.2
2024-11-05 08:35:00-05:00,LONG,SL,0.00013,-1.0,-1.5125,-1512.46
2024-11-05 08:50:00-05:00,LONG,TP,0.00013,2.07,1.7676,1767.58
2024-11-19 02:40:00-05:00,LONG,SL,0.00013,-1.0,-1.641,-1640.99
2024-11-21 21:20:00-05:00,SHORT,SL,0.00013,-1.0,-1.7099,-1709.92
2024-11-28 17:30:00-05:00,LONG,TP,0.00019,2.011,1.0313,1031.34
2024-12-18 02:05:00-05:00,LONG,SL,0.00013,-1.0,-1.2471,-1247.15
2025-01-09 05:55:00-05:00,SHORT,SL,0.00012,-1.0,-1.1539,-1153.92
2025-01-22 18:20:00-05:00,SHORT,SL,0.000128,-1.0,-1.3535,-1353.48
2025-01-28 09:05:00-05:00,SHORT,SL,0.00012,-1.0,-1.1406,-1140.64
2025-02-17 01:05:00-05:00,SHORT,SL,0.00012,-1.0,-1.4533,-1453.28
2025-02-17 22:40:00-05:00,LONG,SL,0.00012,-1.0,-1.4059,-1405.88
2025-02-25 02:15:00-05:00,SHORT,SL,0.000172,-1.0,-1.4395,-1439.47
2025-02-25 02:20:00-05:00,SHORT,TP,0.00019,3.259,2.7205,2720.53
2025-02-27 16:15:00-05:00,SHORT,TP,0.00018,2.149,1.3082,1308.16
2025-03-18 08:05:00-04:00,LONG,SL,0.00018,-1.0,-1.4521,-1452.07
2025-03-18 08:15:00-04:00,LONG,SL,0.00018,-1.0,-1.6097,-1609.71
2025-04-03 06:35:00-04:00,LONG,SL,0.00018,-1.0,-1.3022,-1302.18
2025-04-10 08:35:00-04:00,LONG,SL,0.00018,-1.0,-1.1799,-1179.9
2025-04-14 18:15:00-04:00,LONG,SL,0.000354,-1.0,-2.4691,-2469.05
2025-04-28 03:00:00-04:00,SHORT,SL,0.00018,-1.0,-1.2963,-1296.35
2025-04-28 18:05:00-04:00,LONG,SL,0.000226,-1.0,-1.5589,-1558.95
2025-05-08 07:05:00-04:00,SHORT,SL,0.00018,-1.0,-1.1341,-1134.05
2025-05-08 07:10:00-04:00,SHORT,SL,0.00018,-1.0,-1.152,-1151.97
2025-05-08 07:20:00-04:00,SHORT,SL,0.00018,-1.0,-1.195,-1194.95
2025-05-13 19:15:00-04:00,LONG,SL,0.000174,-1.0,-1.5584,-1558.45
2025-05-26 02:05:00-04:00,LONG,SL,0.00021,-1.0,-1.5704,-1570.4
2025-05-27 21:30:00-04:00,SHORT,TP,0.000208,5.432,4.9889,4988.94
2025-06-17 18:15:00-04:00,SHORT,SL,0.000222,-1.0,-1.9133,-1913.32
2025-07-16 08:50:00-04:00,LONG,SL,0.0002,-1.0,-1.3566,-1356.64
2025-09-04 03:30:00-04:00,LONG,SL,0.0002,-1.0,-1.3778,-1377.81
2025-09-09 22:20:00-04:00,SHORT,SL,0.000166,-1.0,-1.8675,-1867.53
2025-09-18 07:30:00-04:00,SHORT,TP,0.000188,6.436,6.1054,6105.41
2025-10-12 17:30:00-04:00,LONG,SL,0.00038,-1.0,-1.5276,-1527.63
2025-10-20 17:45:00-04:00,SHORT,SL,0.000396,-1.0,-3.2805,-3280.47
2025-10-21 06:30:00-04:00,SHORT,SL,0.000174,-1.0,-1.4295,-1429.52
2025-10-28 02:35:00-04:00,LONG,SL,0.0002,-1.0,-1.5959,-1595.93
2025-11-24 01:15:00-05:00,LONG,SL,0.000168,-1.0,-1.6307,-1630.69
2025-12-22 02:15:00-05:00,LONG,TP,0.000176,2.32,1.828,1828.03
2025-12-29 04:20:00-05:00,SHORT,SL,0.0002,-1.0,-1.3441,-1344.06
2026-01-06 02:25:00-05:00,LONG,SL,0.00021,-1.0,-1.6391,-1639.12
2026-01-27 05:05:00-05:00,LONG,TP,0.0002,2.399,2.0383,2038.29
2026-02-25 23:45:00-05:00,LONG,SL,0.000168,-1.0,-1.511,-1510.95
2026-02-27 00:05:00-05:00,SHORT,SL,0.00019,-1.0,-1.4053,-1405.34
2026-03-10 01:25:00-04:00,LONG,SL,0.000198,-1.0,-1.8814,-1881.43
2026-03-16 04:35:00-04:00,SHORT,SL,0.00018,-1.0,-1.3753,-1375.32
2026-03-26 11:05:00-04:00,SHORT,TP,0.00014,4.002,3.8572,3857.24
2026-04-01 08:50:00-04:00,LONG,SL,0.00014,-1.0,-1.1852,-1185.19
2026-04-21 11:10:00-04:00,SHORT,TP,0.00014,3.85,3.5571,3557.08
2026-04-22 18:05:00-04:00,SHORT,TP,0.00023,2.015,0.9852,985.18
2026-04-22 20:20:00-04:00,SHORT,SL,0.00018,-1.0,-1.2125,-1212.51
2026-05-11 06:50:00-04:00,LONG,SL,0.00014,-1.0,-1.4211,-1421.13
2026-05-14 08:05:00-04:00,SHORT,SL,0.00014,-1.0,-1.1954,-1195.4
2026-05-14 08:15:00-04:00,SHORT,TP,0.00014,10.594,10.1186,10118.64
2026-06-15 03:35:00-04:00,LONG,SL,0.000136,-1.0,-1.2919,-1291.87
2026-06-30 01:15:00-04:00,SHORT,TP,0.000148,2.501,1.8941,1894.12
2026-06-30 02:10:00-04:00,SHORT,SL,0.00014,-1.0,-1.5859,-1585.9
2026-07-09 21:25:00-04:00,LONG,TP,0.00018,4.468,3.5643,3564.28
2026-07-20 10:00:00-04:00,SHORT,TP,0.00014,2.693,2.3788,2378.77
2026-08-10 08:25:00-04:00,LONG,SL,0.00014,-1.0,-1.4801,-1480.06
2026-08-19 20:25:00-04:00,LONG,SL,0.00017,-1.0,-1.8896,-1889.64
2026-08-24 17:45:00-04:00,SHORT,SL,0.000388,-1.0,-2.1246,-2124.61
