entry_time,direction,exit_reason,spread_price,r_multiple_gross,r_multiple_net,pnl_usd_net
2024-10-08 22:00:00-04:00,LONG,TP,0.016,6.452,6.2615,6261.55
2024-11-01 05:30:00-04:00,LONG,SL,0.012,-1.0,-1.1455,-1145.49
2024-11-14 09:30:00-05:00,LONG,TP,0.011933,3.832,3.7545,3754.49
2024-11-27 12:45:00-05:00,SHORT,SL,0.012467,-1.0,-1.0903,-1090.31
2024-12-02 16:00:00-05:00,SHORT,SL,0.012,-1.0,-1.1284,-1128.43
2024-12-06 09:45:00-05:00,SHORT,SL,0.0118,-1.0,-1.071,-1071.02
2025-01-28 20:30:00-05:00,LONG,SL,0.012,-1.0,-1.1996,-1199.56
2025-02-03 11:00:00-05:00,SHORT,SL,0.011933,-1.0,-1.0447,-1044.66
2025-03-12 10:00:00-04:00,LONG,SL,0.02,-1.0,-1.1,-1100.0
2025-05-18 22:00:00-04:00,SHORT,SL,0.022,-1.0,-1.1244,-1124.38
2025-06-02 10:15:00-04:00,SHORT,SL,0.02,-1.0,-1.1836,-1183.64
2025-06-02 11:00:00-04:00,SHORT,SL,0.02,-1.0,-1.2501,-1250.14
2025-06-18 15:30:00-04:00,LONG,SL,0.022,-1.0,-1.1936,-1193.55
2025-07-10 03:45:00-04:00,SHORT,SL,0.02,-1.0,-1.0967,-1096.68
2025-07-15 21:45:00-04:00,LONG,SL,0.021,-1.0,-1.2005,-1200.53
2025-07-16 12:00:00-04:00,SHORT,SL,0.022,-1.0,-1.0452,-1045.19
2025-08-18 04:45:00-04:00,LONG,TP,0.02,2.337,2.1439,2143.88
2025-08-18 21:45:00-04:00,LONG,SL,0.021,-1.0,-1.1552,-1155.23
2025-09-02 19:00:00-04:00,LONG,TP,0.021,5.042,4.7905,4790.51
2025-12-08 21:00:00-05:00,LONG,TP,0.022867,2.893,2.6433,2643.33
2025-12-17 08:15:00-05:00,LONG,SL,0.022,-1.0,-1.1361,-1136.07
2025-12-17 09:00:00-05:00,LONG,SL,0.022,-1.0,-1.1662,-1166.22
2025-12-23 05:00:00-05:00,SHORT,SL,0.022,-1.0,-1.277,-1276.96
2026-01-12 22:15:00-05:00,LONG,TP,0.0226,3.271,2.8958,2895.78
2026-01-23 03:30:00-05:00,SHORT,TP,0.022,2.766,2.6953,2695.32
2026-03-18 15:00:00-04:00,LONG,SL,0.023733,-1.0,-1.2662,-1266.2
2026-05-17 17:30:00-04:00,LONG,SL,0.0532,-1.0,-1.5736,-1573.59
2026-05-21 15:30:00-04:00,LONG,SL,0.014,-1.0,-1.159,-1158.97
2026-06-11 09:30:00-04:00,LONG,SL,0.014,-1.0,-1.4837,-1483.69
2026-07-05 22:00:00-04:00,LONG,SL,0.017,-1.0,-1.2579,-1257.9
