entry_time,direction,exit_reason,spread_price,r_multiple_gross,r_multiple_net,pnl_usd_net
2024-01-22 01:05:00-05:00,LONG,SL,3.0,-1.0,-1.7126,-1712.61
2024-01-22 01:25:00-05:00,LONG,SL,3.0,-1.0,-1.7865,-1786.45
2024-01-23 09:40:00-05:00,SHORT,SL,3.0,-1.0,-1.1681,-1168.11
2024-02-08 13:10:00-05:00,LONG,SL,3.0,-1.0,-1.315,-1315.02
2024-02-29 18:00:00-05:00,LONG,SL,3.0,-1.0,-1.4527,-1452.69
2024-03-11 09:40:00-04:00,SHORT,TP,3.0,3.352,3.2237,3223.73
2024-04-26 03:15:00-04:00,LONG,SL,3.0,-1.0,-1.2448,-1244.79
2024-05-09 05:40:00-04:00,SHORT,SL,3.0,-1.0,-1.3771,-1377.13
2024-05-14 10:40:00-04:00,LONG,TP,3.0,4.212,4.0804,4080.37
2024-05-16 02:40:00-04:00,LONG,SL,3.0,-1.0,-1.874,-1874.0
2024-05-16 02:45:00-04:00,LONG,SL,3.0,-1.0,-1.7095,-1709.49
2024-05-29 03:20:00-04:00,SHORT,TP,3.0,6.6,6.0089,6008.92
2024-05-30 15:55:00-04:00,SHORT,TP,3.0,2.722,2.6424,2642.42
2024-05-31 07:15:00-04:00,SHORT,SL,3.0,-1.0,-1.3995,-1399.47
2024-06-11 10:10:00-04:00,SHORT,SL,3.0,-1.0,-1.1875,-1187.45
2024-07-01 10:35:00-04:00,SHORT,SL,3.0,-1.0,-1.0533,-1053.31
2024-07-03 02:30:00-04:00,LONG,SL,3.0,-1.0,-1.5682,-1568.17
2024-07-28 18:00:00-04:00,SHORT,SL,3.0,-1.0,-1.1369,-1136.9
2024-08-28 14:10:00-04:00,SHORT,SL,3.0,-1.0,-1.1786,-1178.61
2024-08-28 14:20:00-04:00,SHORT,SL,3.0,-1.0,-1.166,-1166.04
2024-09-19 09:50:00-04:00,LONG,TP,3.0,4.501,4.4245,4424.53
2024-09-25 23:40:00-04:00,LONG,TP,3.0,2.491,2.289,2289.01
2024-10-31 16:15:00-04:00,SHORT,SL,3.0,-1.0,-1.1144,-1114.42
2024-11-25 09:00:00-05:00,LONG,SL,3.0,-1.0,-1.1625,-1162.5
2024-12-06 08:50:00-05:00,LONG,TP,3.0,7.693,7.3605,7360.46
2024-12-19 01:15:00-05:00,SHORT,SL,3.0,-1.0,-1.1551,-1155.1
2024-12-19 10:15:00-05:00,LONG,SL,3.0,-1.0,-1.1135,-1113.47
2025-01-13 09:55:00-05:00,SHORT,SL,3.0,-1.0,-1.0668,-1066.81
2025-01-16 00:45:00-05:00,LONG,SL,3.0,-1.0,-1.2944,-1294.35
2025-01-31 09:05:00-05:00,LONG,SL,3.0,-1.0,-1.1898,-1189.85
2025-01-31 09:35:00-05:00,LONG,TP,3.0,2.763,2.6811,2681.09
2025-03-12 03:25:00-04:00,SHORT,SL,3.0,-1.0,-1.2387,-1238.73
2025-03-14 07:00:00-04:00,LONG,SL,3.0,-1.0,-1.2006,-1200.63
2025-03-27 00:15:00-04:00,SHORT,SL,3.0,-1.0,-1.7979,-1797.92
2025-03-27 00:35:00-04:00,SHORT,SL,3.0,-1.0,-1.3271,-1327.13
2025-03-30 19:40:00-04:00,SHORT,SL,3.0,-1.0,-1.1996,-1199.57
2025-04-02 10:10:00-04:00,LONG,TP,3.0,2.901,2.8352,2835.17
2025-04-17 01:55:00-04:00,LONG,SL,3.0,-1.0,-1.1874,-1187.35
2025-04-28 10:00:00-04:00,LONG,SL,3.0,-1.0,-1.0388,-1038.85
2025-05-01 07:25:00-04:00,LONG,TP,3.0,4.009,3.6883,3688.27
2025-05-06 10:10:00-04:00,SHORT,SL,3.0,-1.0,-1.0985,-1098.55
2025-05-21 13:55:00-04:00,LONG,SL,3.0,-1.0,-1.0793,-1079.34
2025-05-30 03:10:00-04:00,SHORT,SL,3.0,-1.0,-1.1662,-1166.17
2025-06-02 10:00:00-04:00,LONG,TP,3.0,3.363,3.3052,3305.18
2025-06-03 03:35:00-04:00,LONG,SL,3.0,-1.0,-1.212,-1211.96
2025-06-03 03:50:00-04:00,LONG,SL,3.0,-1.0,-1.3035,-1303.49
2025-06-10 01:40:00-04:00,LONG,SL,3.0,-1.0,-1.158,-1158.01
2025-07-01 04:10:00-04:00,SHORT,SL,3.0,-1.0,-1.3076,-1307.58
2025-07-21 06:35:00-04:00,LONG,SL,3.0,-1.0,-1.6341,-1634.09
2025-08-01 08:50:00-04:00,SHORT,TP,3.0,3.646,3.4893,3489.31
2025-08-05 08:25:00-04:00,LONG,SL,3.0,-1.0,-1.1908,-1190.8
2025-08-18 02:05:00-04:00,SHORT,TP,3.0,6.95,6.5816,6581.61
2025-08-28 09:55:00-04:00,LONG,TP,3.0,3.026,2.9573,2957.33
2025-08-29 16:00:00-04:00,SHORT,SL,3.0,-1.0,-1.1129,-1112.93
2025-09-15 04:20:00-04:00,LONG,SL,3.0,-1.0,-1.2358,-1235.75
2025-09-15 08:45:00-04:00,LONG,TP,3.0,2.399,2.0242,2024.22
2025-09-15 22:55:00-04:00,LONG,TP,3.0,3.524,2.6915,2691.46
2025-10-16 08:50:00-04:00,LONG,SL,3.0,-1.0,-1.368,-1368.0
2025-11-03 19:40:00-05:00,SHORT,SL,3.0,-1.0,-1.3184,-1318.44
2025-11-12 07:20:00-05:00,LONG,SL,3.0,-1.0,-1.3567,-1356.75
2025-12-08 02:30:00-05:00,LONG,SL,3.0,-1.0,-1.2274,-1227.4
2025-12-22 00:35:00-05:00,LONG,TP,3.0,2.11,1.6231,1623.15
2026-01-06 03:05:00-05:00,SHORT,TP,3.0,3.951,3.7749,3774.87
2026-01-14 20:40:00-05:00,SHORT,SL,3.0,-1.0,-1.1741,-1174.07
2026-01-18 22:30:00-05:00,SHORT,SL,3.0,-1.0,-1.2038,-1203.82
2026-01-18 22:40:00-05:00,SHORT,SL,3.0,-1.0,-1.3347,-1334.67
2026-02-06 16:15:00-05:00,LONG,SL,3.0,-1.0,-1.1837,-1183.72
2026-02-08 18:10:00-05:00,LONG,SL,3.0,-1.0,-1.1757,-1175.67
2026-02-08 19:15:00-05:00,LONG,SL,3.0,-1.0,-1.1251,-1125.09
2026-03-03 14:55:00-05:00,LONG,SL,3.0,-1.0,-1.1112,-1111.15
2026-03-12 12:20:00-04:00,SHORT,TP,3.0,2.017,1.968,1967.99
2026-03-27 09:40:00-04:00,SHORT,SL,3.0,-1.0,-1.0737,-1073.75
2026-04-03 07:20:00-04:00,SHORT,SL,3.0,-1.0,-1.373,-1372.98
2026-04-03 08:55:00-04:00,SHORT,TP,3.0,2.491,2.3573,2357.3
2026-04-21 11:15:00-04:00,LONG,SL,3.0,-1.0,-1.0656,-1065.6
2026-04-30 09:55:00-04:00,LONG,SL,3.0,-1.0,-1.0612,-1061.2
2026-05-20 09:55:00-04:00,LONG,SL,3.0,-1.0,-1.0522,-1052.16
2026-06-01 20:15:00-04:00,SHORT,SL,3.0,-1.0,-1.0774,-1077.41
2026-06-10 07:15:00-04:00,SHORT,SL,3.0,-1.0,-1.0452,-1045.18
2026-06-30 09:40:00-04:00,LONG,TP,3.0,2.596,2.553,2553.04
2026-07-09 01:30:00-04:00,LONG,TP,3.0,2.351,2.3026,2302.62
2026-07-14 10:35:00-04:00,LONG,SL,3.0,-1.0,-1.065,-1064.99
2026-07-19 18:20:00-04:00,SHORT,SL,3.0,-1.0,-1.0825,-1082.51
2026-07-31 07:20:00-04:00,LONG,SL,3.0,-1.0,-1.1711,-1171.14
2026-08-03 09:45:00-04:00,SHORT,SL,3.0,-1.0,-1.0407,-1040.73
2026-08-05 09:30:00-04:00,LONG,SL,3.0,-1.0,-1.0377,-1037.75
2026-08-11 20:05:00-04:00,SHORT,SL,3.0,-1.0,-1.1748,-1174.78
2026-08-21 07:25:00-04:00,LONG,SL,3.0,-1.0,-1.1629,-1162.9
