day,session,direction,entry_time,entry_price,stop,exit_reason,recorded_spread_at_entry,spread_cost_used,risk,r_multiple_gross,r_multiple_net,pnl_usd_gross,pnl_usd_net
2021-12-13,09:30,SHORT,2021-12-13 10:50:00-05:00,16247.7,16293.1,TP,0.0,3.0,45.4,3.0,2.9339,3000.0,2933.92
2021-12-14,09:30,LONG,2021-12-14 09:45:00-05:00,15964.5,15922.1,SL,0.0,3.0,42.4,-1.0,-1.0708,-1000.0,-1070.75
2021-12-15,09:30,SHORT,2021-12-15 09:55:00-05:00,15868.2,15896.1,SL,0.0,3.0,27.9,-1.0,-1.1075,-1000.0,-1107.53
2021-12-16,09:30,SHORT,2021-12-16 09:45:00-05:00,16289.4,16327.2,TP,0.0,3.0,37.8,3.0,2.9206,3000.0,2920.63
2021-12-17,09:30,LONG,2021-12-17 09:55:00-05:00,15782.7,15692.4,SL,0.0,3.0,90.3,-1.0,-1.0332,-1000.0,-1033.22
2021-12-20,09:30,LONG,2021-12-20 10:45:00-05:00,15614.0,15599.5,SL,0.0,3.0,14.5,-1.0,-1.2069,-1000.0,-1206.9
2021-12-21,09:30,SHORT,2021-12-21 11:05:00-05:00,15739.5,15775.8,SL,0.0,3.0,36.3,-1.0,-1.0826,-1000.0,-1082.64
2021-12-22,09:30,LONG,2021-12-22 09:50:00-05:00,16016.9,15990.9,SL,0.0,3.0,26.0,-1.0,-1.1154,-1000.0,-1115.38
2021-12-23,09:30,LONG,2021-12-23 10:30:00-05:00,16260.9,16249.2,TP,0.0,3.0,11.7,3.0,2.7436,3000.0,2743.59
2021-12-27,09:30,LONG,2021-12-27 09:45:00-05:00,16443.3,16429.5,SL,0.0,3.0,13.8,-1.0,-1.2174,-1000.0,-1217.39
2021-12-28,09:30,SHORT,2021-12-28 10:25:00-05:00,16554.1,16592.3,SL,0.0,3.0,38.2,-1.0,-1.0785,-1000.0,-1078.53
2021-12-29,09:30,SHORT,2021-12-29 10:20:00-05:00,16440.4,16509.9,SL,0.0,3.0,69.5,-1.0,-1.0432,-1000.0,-1043.17
2021-12-30,09:30,SHORT,2021-12-30 09:50:00-05:00,16500.3,16513.8,SL,0.0,3.0,13.5,-1.0,-1.2222,-1000.0,-1222.22
2021-12-31,09:30,SHORT,2021-12-31 11:10:00-05:00,16392.0,16401.3,SL,0.0,3.0,9.3,-1.0,-1.3226,-1000.0,-1322.58
2022-01-03,09:30,SHORT,2022-01-03 10:00:00-05:00,16364.5,16459.3,SL,0.0,3.0,94.8,-1.0,-1.0316,-1000.0,-1031.65
2022-01-05,09:30,SHORT,2022-01-05 10:55:00-05:00,16171.9,16207.4,TP,0.0,3.0,35.5,3.0,2.9155,3000.0,2915.49
2022-01-06,09:30,SHORT,2022-01-06 10:15:00-05:00,15675.8,15728.9,SL,0.0,3.0,53.1,-1.0,-1.0565,-1000.0,-1056.5
2022-01-07,09:30,LONG,2022-01-07 09:50:00-05:00,15783.3,15740.7,SL,0.0,3.0,42.6,-1.0,-1.0704,-1000.0,-1070.42
2022-01-10,09:30,SHORT,2022-01-10 11:15:00-05:00,15282.6,15299.4,SL,0.0,3.0,16.8,-1.0,-1.1786,-1000.0,-1178.57
2022-01-11,09:30,LONG,2022-01-11 10:10:00-05:00,15615.0,15559.5,SL,0.0,3.0,55.5,-1.0,-1.0541,-1000.0,-1054.05
2022-01-12,09:30,SHORT,2022-01-12 09:50:00-05:00,15939.8,15977.0,SL,0.0,3.0,37.2,-1.0,-1.0806,-1000.0,-1080.65
2022-01-14,09:30,LONG,2022-01-14 10:00:00-05:00,15501.1,15438.4,SL,0.0,3.0,62.7,-1.0,-1.0478,-1000.0,-1047.85
2022-01-17,09:30,SHORT,2022-01-17 10:00:00-05:00,15594.8,15599.8,TP,0.0,3.0,5.0,3.0,2.4,3000.0,2400.0
2022-01-18,09:30,LONG,2022-01-18 10:15:00-05:00,15410.5,15352.8,SL,0.0,3.0,57.7,-1.0,-1.052,-1000.0,-1051.99
2022-01-19,09:30,SHORT,2022-01-19 12:45:00-05:00,15317.6,15337.0,TP,0.0,3.0,19.4,3.0,2.8454,3000.0,2845.36
2022-01-20,09:30,LONG,2022-01-20 09:50:00-05:00,15252.7,15211.6,SL,0.0,3.0,41.1,-1.0,-1.073,-1000.0,-1072.99
2022-01-21,09:30,LONG,2022-01-21 12:45:00-05:00,14626.5,14596.9,SL,0.0,3.0,29.6,-1.0,-1.1014,-1000.0,-1101.35
2022-01-24,09:30,SHORT,2022-01-24 11:20:00-05:00,14067.1,14102.8,TP,0.0,3.0,35.7,3.0,2.916,3000.0,2915.97
2022-01-25,09:30,SHORT,2022-01-25 10:25:00-05:00,14160.4,14221.5,SL,0.0,3.0,61.1,-1.0,-1.0491,-1000.0,-1049.1
2022-01-26,09:30,LONG,2022-01-26 10:10:00-05:00,14488.4,14469.0,SL,0.0,3.0,19.4,-1.0,-1.1546,-1000.0,-1154.64
2022-01-27,09:30,LONG,2022-01-27 09:55:00-05:00,14327.3,14276.1,SL,0.0,3.0,51.2,-1.0,-1.0586,-1000.0,-1058.59
2022-01-28,09:30,SHORT,2022-01-28 10:10:00-05:00,13969.8,13982.8,SL,0.0,3.0,13.0,-1.0,-1.2308,-1000.0,-1230.77
2022-01-31,09:30,LONG,2022-01-31 09:45:00-05:00,14563.4,14536.0,SL,0.0,3.0,27.4,-1.0,-1.1095,-1000.0,-1109.49
2022-02-01,09:30,SHORT,2022-02-01 09:50:00-05:00,14858.5,14871.0,SL,0.0,3.0,12.5,-1.0,-1.24,-1000.0,-1240.0
2022-02-02,09:30,SHORT,2022-02-02 09:50:00-05:00,15110.4,15170.7,SL,0.0,3.0,60.3,-1.0,-1.0498,-1000.0,-1049.75
2022-02-03,09:30,LONG,2022-02-03 10:25:00-05:00,14802.1,14776.4,SL,0.0,3.0,25.7,-1.0,-1.1167,-1000.0,-1116.73
2022-02-04,09:30,LONG,2022-02-04 09:50:00-05:00,14554.7,14469.4,SL,0.0,3.0,85.3,-1.0,-1.0352,-1000.0,-1035.17
2022-02-07,09:30,LONG,2022-02-07 09:45:00-05:00,14744.1,14691.6,SL,0.0,3.0,52.5,-1.0,-1.0571,-1000.0,-1057.14
2022-02-08,09:30,SHORT,2022-02-08 10:10:00-05:00,14522.7,14533.2,TP,0.0,3.0,10.5,3.0,2.7143,3000.0,2714.29
2022-02-09,09:30,SHORT,2022-02-09 10:00:00-05:00,14915.0,14929.4,SL,0.0,3.0,14.4,-1.0,-1.2083,-1000.0,-1208.33
2022-02-10,09:30,LONG,2022-02-10 09:45:00-05:00,14827.6,14800.4,TP,0.0,3.0,27.2,3.0,2.8897,3000.0,2889.71
2022-02-11,09:30,SHORT,2022-02-11 09:45:00-05:00,14699.5,14725.8,SL,0.0,3.0,26.3,-1.0,-1.1141,-1000.0,-1114.07
2022-02-14,09:30,SHORT,2022-02-14 10:10:00-05:00,14258.6,14294.5,SL,0.0,3.0,35.9,-1.0,-1.0836,-1000.0,-1083.57
2022-02-15,09:30,LONG,2022-02-15 10:35:00-05:00,14499.5,14483.3,TP,0.0,3.0,16.2,3.0,2.8148,3000.0,2814.81
2022-02-16,09:30,SHORT,2022-02-16 11:05:00-05:00,14475.1,14499.8,TP,0.0,3.0,24.7,3.0,2.8785,3000.0,2878.54
2022-02-18,09:30,SHORT,2022-02-18 09:45:00-05:00,14142.1,14156.8,SL,0.0,3.0,14.7,-1.0,-1.2041,-1000.0,-1204.08
2022-02-21,09:30,SHORT,2022-02-21 09:50:00-05:00,13851.8,13868.6,SL,0.0,3.0,16.8,-1.0,-1.1786,-1000.0,-1178.57
2022-02-22,09:30,LONG,2022-02-22 10:50:00-05:00,13977.4,13911.8,SL,0.0,3.0,65.6,-1.0,-1.0457,-1000.0,-1045.73
2022-02-24,09:30,LONG,2022-02-24 09:55:00-05:00,13308.3,13249.4,TP,0.0,3.0,58.9,3.0,2.9491,3000.0,2949.07
2022-02-25,09:30,SHORT,2022-02-25 10:05:00-05:00,13885.7,13928.7,SL,0.0,3.0,43.0,-1.0,-1.0698,-1000.0,-1069.77
2022-02-28,09:30,SHORT,2022-02-28 10:20:00-05:00,14067.4,14084.6,SL,0.0,3.0,17.2,-1.0,-1.1744,-1000.0,-1174.42
2022-03-01,09:30,LONG,2022-03-01 10:25:00-05:00,14236.6,14183.1,SL,0.0,3.0,53.5,-1.0,-1.0561,-1000.0,-1056.07
2022-03-02,09:30,LONG,2022-03-02 09:55:00-05:00,14092.7,14027.3,SL,0.0,3.0,65.4,-1.0,-1.0459,-1000.0,-1045.87
