entry_time,direction,exit_reason,spread_price,r_multiple_gross,r_multiple_net,pnl_usd_net
2025-03-16 20:20:00-04:00,SHORT,SL,0.022,-1.0,-1.4695,-1469.47
2025-03-31 19:05:00-04:00,LONG,SL,0.0228,-1.0,-1.3188,-1318.76
2025-04-28 22:25:00-04:00,SHORT,SL,0.022,-1.0,-1.4673,-1467.27
2025-05-08 08:45:00-04:00,LONG,SL,0.02,-1.0,-1.2887,-1288.73
2025-05-16 16:05:00-04:00,LONG,SL,0.0302,-1.0,-1.6123,-1612.35
2025-05-29 13:45:00-04:00,SHORT,SL,0.022,-1.0,-1.3199,-1319.95
2025-06-02 10:10:00-04:00,SHORT,SL,0.02,-1.0,-1.2545,-1254.49
2025-06-02 10:20:00-04:00,SHORT,SL,0.02,-1.0,-1.2367,-1236.75
2025-06-04 01:55:00-04:00,LONG,SL,0.021,-1.0,-1.2448,-1244.84
2025-06-09 10:55:00-04:00,LONG,SL,0.02,-1.0,-1.2736,-1273.64
2025-06-18 10:10:00-04:00,SHORT,SL,0.02,-1.0,-1.1489,-1148.86
2025-06-18 10:25:00-04:00,SHORT,TP,0.02,3.459,3.1659,3165.86
2025-06-30 03:30:00-04:00,SHORT,SL,0.02,-1.0,-1.2427,-1242.7
2025-07-15 08:55:00-04:00,LONG,TP,0.02,3.986,3.7773,3777.32
2025-07-28 21:10:00-04:00,LONG,SL,0.021,-1.0,-1.2341,-1234.1
2025-07-28 21:15:00-04:00,LONG,SL,0.021,-1.0,-1.2532,-1253.23
2025-07-31 21:15:00-04:00,LONG,SL,0.023,-1.0,-1.3808,-1380.78
2025-08-03 18:25:00-04:00,SHORT,SL,0.0282,-1.0,-1.4981,-1498.08
2025-08-08 04:00:00-04:00,LONG,SL,0.02,-1.0,-1.5445,-1544.47
2025-08-11 07:55:00-04:00,LONG,SL,0.02,-1.0,-1.2908,-1290.83
2025-08-12 20:15:00-04:00,SHORT,SL,0.021,-1.0,-1.391,-1390.99
2025-08-28 04:20:00-04:00,SHORT,SL,0.02,-1.0,-1.663,-1663.02
2025-08-28 09:00:00-04:00,SHORT,SL,0.02,-1.0,-1.2914,-1291.41
2025-09-03 20:20:00-04:00,SHORT,SL,0.021,-1.0,-1.413,-1413.01
2025-09-03 21:05:00-04:00,SHORT,TP,0.021,2.429,2.0999,2099.9
2025-09-04 01:00:00-04:00,SHORT,SL,0.021,-1.0,-1.6851,-1685.08
2025-09-09 21:40:00-04:00,LONG,SL,0.021,-1.0,-1.5747,-1574.7
2025-09-19 02:40:00-04:00,LONG,TP,0.02,2.584,2.4598,2459.76
2025-10-07 09:25:00-04:00,LONG,TP,0.022,5.179,4.7022,4702.23
2025-10-16 04:10:00-04:00,LONG,SL,0.022,-1.0,-1.3257,-1325.73
2025-10-16 18:35:00-04:00,SHORT,TP,0.0338,2.509,1.6256,1625.59
2025-10-24 08:50:00-04:00,LONG,TP,0.022,4.061,3.8162,3816.21
2025-10-29 12:10:00-04:00,SHORT,SL,0.022,-1.0,-1.321,-1320.99
2025-11-10 18:15:00-05:00,LONG,SL,0.023,-1.0,-1.8846,-1884.56
2025-11-19 14:10:00-05:00,LONG,TP,0.024,4.698,4.1712,4171.16
2025-12-12 07:20:00-05:00,LONG,TP,0.022,2.204,1.3959,1395.87
2025-12-17 08:20:00-05:00,LONG,SL,0.022,-1.0,-1.1889,-1188.87
2025-12-19 12:35:00-05:00,LONG,SL,0.023,-1.0,-1.4344,-1434.41
2025-12-22 22:50:00-05:00,SHORT,TP,0.023,2.904,2.718,2717.98
2026-02-19 08:50:00-05:00,LONG,TP,0.022,3.652,3.4063,3406.31
2026-02-26 10:05:00-05:00,SHORT,SL,0.022,-1.0,-1.2894,-1289.4
2026-02-26 10:30:00-05:00,SHORT,SL,0.022,-1.0,-1.31,-1309.98
2026-03-04 02:15:00-05:00,SHORT,SL,0.0228,-1.0,-1.2879,-1287.85
2026-04-23 23:20:00-04:00,LONG,SL,0.017,-1.0,-2.2164,-2216.41
2026-04-24 02:55:00-04:00,LONG,SL,0.014,-1.0,-1.5043,-1504.26
2026-05-14 09:45:00-04:00,LONG,TP,0.014,4.277,4.2423,4242.27
2026-06-12 04:45:00-04:00,LONG,SL,0.014,-1.0,-1.3672,-1367.2
2026-07-02 21:30:00-04:00,SHORT,SL,0.017,-1.0,-1.2085,-1208.46
2026-08-06 15:40:00-04:00,LONG,SL,0.014,-1.0,-1.7128,-1712.79
2026-08-12 05:40:00-04:00,LONG,SL,0.014,-1.0,-1.2564,-1256.45
2026-08-19 14:15:00-04:00,SHORT,SL,0.014,-1.0,-1.3117,-1311.65
2026-08-19 14:25:00-04:00,SHORT,TP,0.014,6.854,6.2862,6286.19
