entry_time,direction,entry_price,stop,target,exit_reason,r_multiple_net
2025-02-19 15:00:00-05:00,BUY,22199.6,22170.9,22257.0,SL,-1.1045
2025-02-20 10:15:00-05:00,SELL,21988.4,22103.4,21758.4,SL,-1.0261
2025-02-21 11:00:00-05:00,SELL,21960.2,22019.2,21842.2,TP,1.9492
2025-02-24 10:15:00-05:00,SELL,21526.0,21658.5,21261.0,TP,1.9774
2025-02-25 13:00:00-05:00,SELL,21212.6,21268.1,21101.6,TP,1.9459
2025-02-26 11:30:00-05:00,BUY,21304.1,21285.3,21341.7,TP,1.8404
2025-02-27 10:15:00-05:00,SELL,21043.2,21152.0,20825.6,TP,1.9724
2025-02-28 13:30:00-05:00,SELL,20583.6,20653.1,20444.6,SL,-1.0432
2025-03-03 10:15:00-05:00,SELL,20872.1,20939.2,20737.9,SL,-1.0447
2025-03-04 10:45:00-05:00,SELL,20234.2,20308.4,20085.8,SL,-1.0404
2025-03-05 11:45:00-05:00,SELL,20286.4,20366.4,20126.4,SL,-1.0375
2025-03-06 10:45:00-05:00,BUY,20372.3,20255.6,20605.7,SL,-1.0257
2025-03-07 13:30:00-05:00,SELL,20106.7,20114.2,20091.7,SL,-1.4
2025-03-11 11:00:00-04:00,SELL,19476.2,19506.6,19415.4,TP,1.9013
2025-03-12 11:30:00-04:00,SELL,19560.7,19624.3,19433.5,SL,-1.0472
2025-03-13 20:30:00-04:00,SELL,19394.2,19419.7,19343.2,SL,-1.1176
2025-03-14 10:30:00-04:00,SELL,19515.4,19524.7,19496.8,SL,-1.3226
2025-03-17 21:45:00-04:00,BUY,19755.2,19726.7,19812.2,SL,-1.1053
2025-03-18 12:30:00-04:00,BUY,19496.8,19458.3,19573.8,SL,-1.0779
2025-03-19 10:30:00-04:00,BUY,19626.0,19526.0,19826.0,TP,1.97
2025-03-20 12:15:00-04:00,BUY,19729.4,19688.4,19811.4,SL,-1.0732
2025-03-24 18:30:00-04:00,SELL,20165.0,20177.5,20140.0,SL,-1.24
2025-03-25 11:30:00-04:00,BUY,20276.1,20270.1,20288.1,SL,-1.5
2025-03-27 11:30:00-04:00,BUY,19927.7,19909.7,19963.7,SL,-1.1667
2025-03-31 20:30:00-04:00,BUY,19149.5,19057.5,19333.5,TP,1.9674
2025-04-01 10:30:00-04:00,SELL,19193.4,19215.3,19149.6,SL,-1.137
2025-04-02 11:45:00-04:00,BUY,19502.0,19421.8,19662.4,TP,1.9626
2025-04-03 11:15:00-04:00,SELL,18701.6,18761.0,18582.8,SL,-1.0505
2025-04-04 11:00:00-04:00,SELL,17816.0,17846.3,17755.4,SL,-1.099
2025-04-07 11:15:00-04:00,BUY,17032.7,16625.5,17847.1,TP,1.9926
2025-04-08 10:45:00-04:00,BUY,18084.0,18000.2,18251.6,SL,-1.0358
2025-04-09 11:15:00-04:00,SELL,17272.2,17295.0,17226.6,SL,-1.1316
2025-04-10 13:00:00-04:00,SELL,18353.4,18449.9,18160.4,TP,1.9689
2025-04-14 15:00:00-04:00,SELL,18927.5,19000.0,18782.5,TP,1.9586
2025-04-16 12:15:00-04:00,SELL,18470.9,18525.4,18361.9,TP,1.945
2025-04-17 10:45:00-04:00,SELL,18234.3,18284.3,18134.3,SL,-1.06
2025-04-21 19:45:00-04:00,SELL,17885.2,17972.9,17709.8,SL,-1.0342
2025-04-22 10:15:00-04:00,BUY,18137.3,18104.3,18203.3,TP,1.9091
2025-04-23 13:15:00-04:00,SELL,18846.3,18953.6,18631.7,TP,1.972
2025-04-25 13:45:00-04:00,BUY,19306.3,19274.1,19370.7,TP,1.9068
2025-04-28 15:00:00-04:00,SELL,19338.5,19368.0,19279.5,SL,-1.1017
2025-04-29 13:15:00-04:00,SELL,19425.4,19477.9,19320.4,SL,-1.0571
2025-05-01 11:45:00-04:00,BUY,19878.0,19826.5,19981.0,SL,-1.0583
2025-05-02 15:00:00-04:00,BUY,20096.4,20085.4,20118.4,TP,1.7273
2025-05-06 12:45:00-04:00,BUY,19793.2,19734.7,19910.2,SL,-1.0513
2025-05-07 11:30:00-04:00,SELL,19766.5,19874.5,19550.5,SL,-1.0278
2025-05-08 15:45:00-04:00,BUY,20064.1,20009.1,20174.1,SL,-1.0545
2025-05-09 11:00:00-04:00,SELL,20069.6,20169.1,19870.6,SL,-1.0302
2025-05-14 11:45:00-04:00,BUY,21290.5,21271.0,21329.5,TP,1.8462
2025-05-15 15:15:00-04:00,BUY,21252.8,21223.6,21311.2,TP,1.8973
2025-05-16 11:00:00-04:00,SELL,21328.7,21338.7,21308.7,TP,1.7
2025-05-20 13:00:00-04:00,BUY,21395.5,21371.7,21443.1,SL,-1.1261
2025-05-21 13:00:00-04:00,BUY,21388.2,21326.9,21510.8,SL,-1.0489
2025-05-22 10:15:00-04:00,BUY,21211.7,21091.5,21452.1,SL,-1.025
2025-05-23 11:45:00-04:00,BUY,20904.3,20865.5,20981.9,TP,1.9227
2025-05-26 11:15:00-04:00,SELL,21201.8,21226.8,21151.8,SL,-1.12
2025-05-28 13:00:00-04:00,SELL,21450.4,21508.9,21333.4,TP,1.9487
2025-05-29 10:30:00-04:00,SELL,21426.9,21483.9,21312.9,SL,-1.0526
2025-05-30 10:45:00-04:00,BUY,21321.4,21220.4,21523.4,SL,-1.0297
2025-06-03 14:00:00-04:00,BUY,21627.5,21589.8,21702.9,TP,1.9204
2025-06-04 15:45:00-04:00,BUY,21733.5,21717.5,21765.5,SL,-1.1875
2025-06-05 12:30:00-04:00,BUY,21786.3,21782.2,21794.5,SL,-1.7317
2025-06-06 11:45:00-04:00,SELL,21786.4,21821.4,21716.4,TP,1.9143
2025-06-09 10:45:00-04:00,BUY,21826.4,21774.1,21931.0,TP,1.9426
2025-06-10 13:30:00-04:00,BUY,21862.1,21835.1,21916.1,SL,-1.1111
2025-06-11 11:00:00-04:00,BUY,21992.9,21974.6,22029.5,TP,1.8361
2025-06-12 11:15:00-04:00,BUY,21896.8,21855.3,21979.8,SL,-1.0723
2025-06-13 10:30:00-04:00,SELL,21695.0,21721.7,21641.6,SL,-1.1124
2025-06-16 14:45:00-04:00,BUY,21923.9,21869.1,22033.5,SL,-1.0547
2025-06-18 11:15:00-04:00,BUY,21824.6,21788.8,21896.2,SL,-1.0838
2025-06-19 12:45:00-04:00,BUY,21507.8,21501.0,21521.4,TP,1.5588
2025-06-23 11:30:00-04:00,BUY,21725.7,21681.7,21813.7,SL,-1.0682
2025-06-25 16:00:00-04:00,SELL,22268.2,22289.4,22225.8,SL,-1.1415
2025-06-27 10:30:00-04:00,BUY,22566.1,22532.9,22632.5,SL,-1.0904
2025-06-30 12:15:00-04:00,BUY,22640.6,22621.9,22678.0,SL,-1.1604
2025-07-04 11:00:00-04:00,BUY,22742.7,22732.0,22764.1,SL,-1.2804
2025-07-07 11:15:00-04:00,SELL,22731.8,22738.1,22719.2,SL,-1.4762
2025-07-08 12:30:00-04:00,BUY,22719.6,22702.9,22753.0,TP,1.8204
2025-07-09 10:15:00-04:00,BUY,22902.2,22880.0,22946.6,SL,-1.1351
2025-07-10 10:15:00-04:00,SELL,22787.5,22858.2,22646.1,SL,-1.0424
2025-07-11 10:45:00-04:00,BUY,22798.4,22791.9,22811.4,SL,-1.4615
2025-07-15 14:45:00-04:00,BUY,22972.2,22958.7,22999.2,SL,-1.2222
2025-07-16 11:45:00-04:00,SELL,22825.5,22885.7,22705.1,SL,-1.0498
2025-07-17 10:15:00-04:00,BUY,22985.8,22968.0,23021.4,TP,1.8315
2025-07-18 11:45:00-04:00,SELL,23086.5,23120.5,23018.5,SL,-1.0882
2025-07-21 12:00:00-04:00,BUY,23229.1,23194.4,23298.5,SL,-1.0865
2025-07-22 10:15:00-04:00,SELL,23046.7,23133.9,22872.3,SL,-1.0344
2025-07-23 12:15:00-04:00,BUY,23084.9,23072.6,23109.5,SL,-1.2439
2025-07-24 10:30:00-04:00,SELL,23208.6,23232.7,23160.4,SL,-1.1245
2025-07-30 11:00:00-04:00,BUY,23382.4,23359.9,23427.4,SL,-1.1333
2025-07-31 11:45:00-04:00,SELL,23467.7,23500.2,23402.7,TP,1.9077
2025-08-01 10:45:00-04:00,BUY,22837.2,22789.7,22932.2,SL,-1.0632
2025-08-04 10:45:00-04:00,BUY,23106.0,23081.2,23155.6,TP,1.879
2025-08-07 13:45:00-04:00,SELL,23328.8,23343.8,23298.8,TP,1.8
2025-08-08 10:15:00-04:00,BUY,23536.1,23510.1,23588.1,TP,1.8846
2025-08-11 12:30:00-04:00,BUY,23668.7,23641.0,23724.1,SL,-1.1083
2025-08-12 10:45:00-04:00,BUY,23659.1,23636.9,23703.5,TP,1.8649
2025-08-14 10:45:00-04:00,BUY,23867.7,23828.0,23947.1,SL,-1.0756
2025-08-15 13:45:00-04:00,SELL,23753.3,23775.5,23708.9,TP,1.8649
2025-08-18 11:45:00-04:00,SELL,23681.4,23683.7,23676.8,SL,-2.3043
2025-08-20 11:15:00-04:00,SELL,23148.9,23260.4,22925.9,SL,-1.0269
2025-08-21 10:30:00-04:00,BUY,23205.4,23120.0,23376.2,SL,-1.0351
2025-08-25 11:30:00-04:00,BUY,23518.7,23505.5,23545.1,TP,1.7727
2025-08-26 12:45:00-04:00,BUY,23486.2,23466.4,23525.8,SL,-1.1515
2025-08-27 12:15:00-04:00,BUY,23515.0,23483.7,23577.6,TP,1.9042
2025-08-28 11:15:00-04:00,BUY,23637.2,23583.0,23745.6,TP,1.9446
2025-09-01 11:45:00-04:00,BUY,23463.2,23452.0,23485.6,SL,-1.2679
2025-09-02 10:15:00-04:00,BUY,23165.8,23116.6,23264.2,SL,-1.061
2025-09-03 11:00:00-04:00,BUY,23463.8,23402.9,23585.6,SL,-1.0493
2025-09-08 22:30:00-04:00,SELL,23821.0,23826.7,23809.6,SL,-1.5263
2025-09-09 11:00:00-04:00,SELL,23787.9,23798.3,23767.1,TP,1.7115
2025-09-10 11:45:00-04:00,SELL,23946.5,23958.0,23923.5,TP,1.7391
2025-09-11 13:00:00-04:00,SELL,24014.3,24022.1,23998.7,SL,-1.3846
2025-09-15 10:15:00-04:00,BUY,24253.4,24220.4,24319.4,TP,1.9091
2025-09-16 15:15:00-04:00,BUY,24311.8,24305.8,24323.8,SL,-1.5
2025-09-17 11:15:00-04:00,SELL,24213.6,24221.8,24197.2,TP,1.6341
2025-09-18 10:45:00-04:00,BUY,24520.2,24469.2,24622.2,SL,-1.0588
2025-09-24 20:00:00-04:00,SELL,24554.7,24582.2,24499.7,SL,-1.1091
2025-09-25 13:15:00-04:00,BUY,24368.9,24244.4,24617.9,TP,1.9759
2025-09-29 10:15:00-04:00,BUY,24723.3,24718.8,24732.3,TP,1.3333
2025-09-30 11:15:00-04:00,BUY,24633.9,24601.4,24698.9,SL,-1.0923
2025-10-02 11:15:00-04:00,SELL,24864.1,24875.3,24841.7,TP,1.7321
2025-10-03 10:15:00-04:00,SELL,24917.5,24942.4,24867.7,SL,-1.1205
2025-10-08 10:45:00-04:00,BUY,24997.2,24953.7,25084.2,TP,1.931
2025-10-09 10:45:00-04:00,SELL,25080.6,25096.3,25049.2,SL,-1.1911
2025-10-13 10:15:00-04:00,BUY,24704.3,24649.6,24813.7,SL,-1.0548
2025-10-15 11:30:00-04:00,BUY,24857.7,24785.2,25002.7,SL,-1.0414
2025-10-17 11:45:00-04:00,SELL,24721.6,24760.6,24643.6,SL,-1.0769
2025-10-21 11:15:00-04:00,BUY,25131.8,25108.3,25178.8,TP,1.8723
2025-10-22 10:45:00-04:00,SELL,25006.1,25073.6,24871.1,TP,1.9556
2025-10-23 10:15:00-04:00,BUY,24968.9,24962.4,24981.9,TP,1.5385
2025-10-24 11:45:00-04:00,BUY,25386.5,25375.8,25407.9,TP,1.7196
2025-10-29 19:15:00-04:00,SELL,26103.3,26096.2,26089.1,SL,0.5775
2025-10-30 12:00:00-04:00,SELL,25906.3,25951.0,25816.9,SL,-1.0671
2025-10-31 11:15:00-04:00,BUY,26037.4,25998.2,26115.8,SL,-1.0765
2025-11-03 14:45:00-05:00,SELL,26028.7,26036.9,26012.3,TP,1.6341
2025-11-04 10:45:00-05:00,BUY,25734.0,25687.3,25827.4,SL,-1.0642
2025-11-05 10:15:00-05:00,BUY,25555.8,25442.3,25782.8,TP,1.9736
2025-11-06 10:15:00-05:00,SELL,25426.1,25527.6,25223.1,TP,1.9704
2025-11-07 13:15:00-05:00,SELL,24822.3,24887.8,24691.3,SL,-1.0458
2025-11-10 12:00:00-05:00,SELL,25471.7,25547.2,25320.7,SL,-1.0397
2025-11-12 15:45:00-05:00,BUY,25533.3,25502.6,25594.7,SL,-1.0977
2025-11-17 12:15:00-05:00,BUY,25074.6,25009.6,25204.6,SL,-1.0462
2025-11-18 10:15:00-05:00,SELL,24522.1,24605.6,24355.1,TP,1.9641
2025-11-19 10:45:00-05:00,BUY,24833.2,24696.4,25106.8,SL,-1.0219
2025-11-25 11:45:00-05:00,BUY,24802.9,24740.6,24927.5,TP,1.9518
2025-11-28 11:15:00-05:00,BUY,25367.9,25358.2,25387.3,SL,-1.3093
2025-12-01 10:15:00-05:00,BUY,25314.4,25233.7,25475.8,TP,1.9628
2025-12-02 12:15:00-05:00,SELL,25543.2,25636.7,25356.2,SL,-1.0321
2025-12-03 15:45:00-05:00,BUY,25648.9,25646.9,25652.9,SL,-2.5
2025-12-04 12:15:00-05:00,BUY,25591.3,25562.0,25649.9,SL,-1.1024
2025-12-05 10:30:00-05:00,BUY,25818.5,25780.6,25894.3,SL,-1.0792
2025-12-08 18:00:00-05:00,SELL,25722.4,25741.4,25684.4,TP,1.8421
2025-12-09 11:30:00-05:00,BUY,25691.8,25686.5,25702.4,SL,-1.566
2025-12-10 11:45:00-05:00,BUY,25626.4,25617.6,25644.0,TP,1.6591
2025-12-11 12:45:00-05:00,BUY,25619.3,25582.5,25692.9,TP,1.9185
2025-12-15 11:15:00-05:00,SELL,25264.8,25315.3,25163.8,TP,1.9406
2025-12-16 10:45:00-05:00,SELL,25072.4,25106.4,25004.4,SL,-1.0882
2025-12-18 12:00:00-05:00,BUY,25091.2,24980.3,25313.0,SL,-1.0271
2025-12-19 11:45:00-05:00,BUY,25301.8,25271.3,25362.8,TP,1.9016
2025-12-22 11:30:00-05:00,BUY,25498.8,25471.0,25554.4,SL,-1.1079
2025-12-26 14:15:00-05:00,BUY,25691.6,25678.6,25717.6,SL,-1.2308
2025-12-29 11:30:00-05:00,SELL,25528.9,25566.1,25454.5,SL,-1.0806
2025-12-30 11:30:00-05:00,BUY,25554.7,25511.5,25641.1,SL,-1.0694
2025-12-31 11:15:00-05:00,SELL,25390.8,25409.3,25353.8,SL,-1.1622
2026-01-02 10:30:00-05:00,SELL,25433.2,25561.4,25176.8,TP,1.9766
2026-01-05 12:45:00-05:00,SELL,25467.9,25507.6,25388.5,TP,1.9244
2026-01-06 10:30:00-05:00,BUY,25558.8,25502.9,25670.6,SL,-1.0537
2026-01-07 11:15:00-05:00,BUY,25741.2,25691.7,25840.2,SL,-1.0606
2026-01-08 13:45:00-05:00,SELL,25512.0,25521.3,25493.4,TP,1.6774
2026-01-09 10:45:00-05:00,BUY,25623.5,25593.8,25682.9,TP,1.899
2026-01-12 11:45:00-05:00,BUY,25782.9,25768.5,25811.7,TP,1.7917
2026-01-13 11:15:00-05:00,SELL,25769.6,25798.7,25711.4,SL,-1.1031
2026-01-14 11:15:00-05:00,SELL,25425.2,25464.2,25347.2,TP,1.9231
2026-01-15 12:45:00-05:00,SELL,25742.1,25759.6,25707.1,TP,1.8286
2026-01-19 10:15:00-05:00,BUY,25180.0,25116.3,25307.4,TP,1.9529
2026-01-20 10:45:00-05:00,BUY,25218.3,25153.3,25348.3,SL,-1.0462
2026-01-21 11:30:00-05:00,BUY,25169.5,25079.8,25348.9,SL,-1.0334
2026-01-22 10:15:00-05:00,SELL,25458.6,25525.3,25325.2,SL,-1.045
2026-01-26 16:15:00-05:00,SELL,25746.3,25771.1,25696.7,SL,-1.121
2026-01-28 11:00:00-05:00,SELL,26082.5,26110.3,26026.9,TP,1.8921
2026-01-29 12:30:00-05:00,SELL,25759.4,25838.6,25601.0,SL,-1.0379
2026-01-30 12:15:00-05:00,SELL,25657.8,25729.1,25515.2,TP,1.9579
2026-02-04 13:15:00-05:00,SELL,24854.6,24938.5,24686.8,SL,-1.0358
2026-02-05 10:30:00-05:00,SELL,24579.2,24683.3,24371.0,SL,-1.0288
2026-02-11 10:45:00-05:00,SELL,25124.7,25236.3,24901.5,SL,-1.0269
2026-02-12 10:15:00-05:00,SELL,25184.3,25241.5,25069.9,TP,1.9476
2026-02-13 15:45:00-05:00,SELL,24718.6,24756.9,24642.0,SL,-1.0783
2026-02-16 10:45:00-05:00,SELL,24660.9,24697.5,24587.7,SL,-1.082
2026-02-17 10:15:00-05:00,SELL,24510.6,24639.4,24253.0,SL,-1.0233
2026-02-18 14:30:00-05:00,BUY,24879.7,24793.0,25053.1,SL,-1.0346
2026-02-19 14:15:00-05:00,BUY,24753.9,24726.8,24808.1,SL,-1.1107
2026-02-20 11:15:00-05:00,BUY,25015.1,25010.1,25025.1,SL,-1.6
2026-02-23 21:15:00-05:00,SELL,24807.5,24825.0,24772.5,SL,-1.1714
2026-02-24 10:45:00-05:00,BUY,24945.3,24829.3,25177.3,TP,1.9741
2026-02-25 10:15:00-05:00,BUY,25264.5,25232.7,25328.1,SL,-1.0943
2026-02-27 15:30:00-05:00,BUY,24931.2,24858.9,25075.8,SL,-1.0415
2026-03-02 13:45:00-05:00,BUY,24968.5,24841.8,25221.9,SL,-1.0237
2026-03-03 11:30:00-05:00,BUY,24550.9,24427.2,24798.3,TP,1.9757
2026-03-05 10:45:00-05:00,SELL,25058.8,25161.7,24853.0,TP,1.9708
2026-03-06 10:45:00-05:00,BUY,24747.9,24677.2,24889.3,TP,1.9576
2026-03-10 14:15:00-04:00,BUY,24998.7,24927.1,25141.9,SL,-1.0419
2026-03-11 10:45:00-04:00,SELL,25048.7,25097.3,24951.5,TP,1.9383
2026-03-12 10:45:00-04:00,SELL,24647.2,24734.1,24473.4,SL,-1.0345
2026-03-13 10:30:00-04:00,SELL,24702.6,24726.5,24654.8,TP,1.8745
2026-03-16 11:00:00-04:00,SELL,24706.6,24726.2,24667.4,SL,-1.1531
2026-03-17 14:00:00-04:00,SELL,24852.2,24871.5,24813.6,TP,1.8446
2026-03-18 11:00:00-04:00,SELL,24724.7,24770.2,24633.7,TP,1.9341
2026-03-19 10:15:00-04:00,BUY,24277.7,24236.6,24359.9,SL,-1.073
2026-03-20 11:15:00-04:00,SELL,24137.2,24259.7,23892.2,TP,1.9755
2026-03-23 14:30:00-04:00,SELL,24345.5,24418.9,24198.7,TP,1.9591
2026-03-24 13:30:00-04:00,SELL,24017.1,24093.0,23865.3,SL,-1.0395
2026-03-25 11:30:00-04:00,SELL,24244.7,24297.3,24139.5,SL,-1.057
2026-03-26 10:30:00-04:00,BUY,23984.7,23972.9,24008.3,SL,-1.2542
2026-03-27 13:00:00-04:00,SELL,23345.1,23376.1,23283.1,TP,1.9032
2026-03-30 12:00:00-04:00,BUY,23203.5,23168.8,23272.9,SL,-1.0865
2026-03-31 10:30:00-04:00,BUY,23331.6,23255.3,23484.2,SL,-1.0393
2026-04-01 10:30:00-04:00,BUY,23989.4,23959.2,24049.8,TP,1.9007
2026-04-06 11:00:00-04:00,SELL,24175.0,24211.5,24102.0,TP,1.9178
2026-04-07 10:15:00-04:00,SELL,23984.3,24050.4,23852.1,TP,1.9546
2026-04-08 11:00:00-04:00,SELL,24893.6,24907.8,24865.2,TP,1.7887
2026-04-09 10:45:00-04:00,SELL,24853.1,24863.6,24832.1,SL,-1.2857
2026-04-10 16:30:00-04:00,SELL,25170.9,25204.4,25103.9,TP,1.9104
2026-04-13 10:15:00-04:00,BUY,25139.3,25045.3,25327.3,TP,1.9681
2026-04-14 11:00:00-04:00,BUY,25644.5,25640.2,25653.1,TP,1.3023
2026-04-16 14:15:00-04:00,BUY,26253.4,26222.9,26314.4,TP,1.9016
2026-04-17 10:15:00-04:00,BUY,26594.2,26577.6,26627.4,TP,1.8193
2026-04-20 11:15:00-04:00,SELL,26539.4,26572.9,26472.4,SL,-1.0896
2026-04-21 11:15:00-04:00,SELL,26649.5,26704.5,26539.5,TP,1.9455
2026-04-22 20:15:00-04:00,BUY,26804.8,26744.4,26925.6,TP,1.9503
2026-04-23 13:00:00-04:00,BUY,26911.1,26890.1,26953.1,SL,-1.1429
2026-04-27 15:00:00-04:00,SELL,27296.9,27310.3,27270.1,SL,-1.2239
2026-04-28 11:00:00-04:00,SELL,26998.7,27054.0,26888.1,SL,-1.0542
2026-04-29 11:00:00-04:00,BUY,27135.8,27104.4,27198.6,SL,-1.0955
2026-04-30 11:30:00-04:00,BUY,27247.0,27135.3,27470.4,TP,1.9731
2026-05-01 10:30:00-04:00,BUY,27742.7,27677.3,27873.5,SL,-1.0459
2026-05-05 11:30:00-04:00,BUY,28015.7,27995.4,28056.3,SL,-1.1478
2026-05-06 12:45:00-04:00,BUY,28421.5,28323.2,28618.1,TP,1.9695
2026-05-07 11:45:00-04:00,BUY,28728.7,28689.4,28807.3,SL,-1.0763
2026-05-08 10:30:00-04:00,BUY,28980.7,28903.3,29135.5,TP,1.9612
2026-05-11 12:15:00-04:00,BUY,29366.4,29332.3,29434.6,SL,-1.088
2026-05-12 14:15:00-04:00,SELL,28882.4,28929.4,28788.4,SL,-1.0638
2026-05-14 11:30:00-04:00,BUY,29649.1,29593.0,29761.3,SL,-1.0535
2026-05-15 12:45:00-04:00,BUY,29235.5,29206.0,29294.5,TP,1.8983
2026-05-18 11:00:00-04:00,SELL,29042.3,29089.8,28947.3,TP,1.9368
2026-05-19 10:30:00-04:00,SELL,28689.2,28872.7,28322.2,SL,-1.0163
2026-05-20 18:00:00-04:00,BUY,29113.2,29026.0,29287.6,TP,1.9656
2026-05-21 14:45:00-04:00,BUY,29276.7,29197.6,29434.9,TP,1.9621
2026-05-22 15:00:00-04:00,BUY,29548.9,29504.4,29637.9,SL,-1.0674
2026-05-25 11:00:00-04:00,SELL,29907.4,29944.5,29833.2,TP,1.9191
2026-05-26 11:30:00-04:00,BUY,29929.5,29885.5,30017.5,SL,-1.0682
2026-05-27 12:30:00-04:00,BUY,29933.6,29890.6,30019.6,SL,-1.0698
2026-05-29 11:15:00-04:00,SELL,30400.8,30421.5,30359.4,TP,1.8551
2026-06-01 12:00:00-04:00,BUY,30457.7,30424.2,30524.7,TP,1.9104
2026-06-02 10:15:00-04:00,BUY,30552.7,30485.0,30688.1,TP,1.9557
2026-06-03 10:45:00-04:00,BUY,30650.7,30547.6,30856.9,SL,-1.0291
2026-06-04 19:30:00-04:00,BUY,30279.6,30267.7,30303.4,SL,-1.2521
2026-06-05 10:15:00-04:00,SELL,29862.6,29924.1,29739.6,TP,1.9512
2026-06-08 13:00:00-04:00,BUY,29505.1,29441.5,29632.3,SL,-1.0472
2026-06-11 10:15:00-04:00,BUY,28838.0,28746.0,29022.0,SL,-1.0326
2026-06-12 10:30:00-04:00,BUY,29504.3,29358.8,29795.3,TP,1.9794
2026-06-15 18:15:00-04:00,BUY,30504.1,30449.4,30613.5,TP,1.9452
2026-06-17 13:15:00-04:00,SELL,30149.1,30169.1,30109.1,SL,-1.15
2026-06-18 12:15:00-04:00,BUY,30371.1,30280.2,30552.9,SL,-1.033
2026-06-19 11:15:00-04:00,BUY,30429.2,30421.2,30445.2,SL,-1.375
2026-06-23 10:30:00-04:00,BUY,29677.0,29507.3,30016.4,SL,-1.0177
2026-06-24 11:00:00-04:00,BUY,29540.8,29465.4,29691.6,SL,-1.0398
2026-06-25 10:30:00-04:00,SELL,29451.8,29532.8,29289.8,SL,-1.037
2026-06-26 11:15:00-04:00,BUY,29181.9,29111.9,29321.9,TP,1.9571
2026-06-29 10:30:00-04:00,SELL,29327.9,29403.6,29176.5,SL,-1.0396
2026-07-01 11:00:00-04:00,SELL,30022.5,30066.0,29935.5,SL,-1.069
2026-07-06 15:15:00-04:00,SELL,29838.7,29866.7,29782.7,TP,1.8929
2026-07-07 11:45:00-04:00,SELL,29173.3,29263.4,28993.1,SL,-1.0333
2026-07-09 10:45:00-04:00,SELL,29603.5,29712.7,29385.1,SL,-1.0275
2026-07-14 11:30:00-04:00,BUY,29648.2,29598.9,29746.8,SL,-1.0609
2026-07-15 14:15:00-04:00,SELL,29559.2,29633.3,29411.0,TP,1.9595
2026-07-16 10:45:00-04:00,BUY,29230.0,29173.2,29343.6,SL,-1.0528
2026-07-17 10:30:00-04:00,BUY,28616.5,28507.8,28833.9,TP,1.9724
2026-07-20 12:30:00-04:00,BUY,28914.0,28896.6,28948.8,SL,-1.1724
2026-07-21 11:30:00-04:00,BUY,29126.7,29090.5,29199.1,TP,1.9171
2026-07-22 10:15:00-04:00,BUY,29075.4,29034.5,29157.2,SL,-1.0733
2026-07-23 12:15:00-04:00,SELL,28531.4,28591.3,28411.6,SL,-1.0501
2026-07-24 10:45:00-04:00,SELL,28311.2,28342.0,28249.6,SL,-1.0974
2026-07-28 19:00:00-04:00,BUY,27617.0,27579.6,27691.8,TP,1.9198
2026-07-29 14:00:00-04:00,SELL,27698.8,27788.5,27519.4,SL,-1.0334
2026-07-30 10:45:00-04:00,BUY,27949.5,27858.3,28131.9,TP,1.9671
2026-07-31 12:30:00-04:00,SELL,28270.1,28304.2,28201.9,TP,1.912
2026-08-06 12:00:00-04:00,BUY,29388.0,29356.8,29450.4,SL,-1.0962
2026-08-07 12:15:00-04:00,BUY,29649.1,29623.6,29700.1,SL,-1.1176
2026-08-10 11:45:00-04:00,SELL,29729.8,29775.8,29637.8,TP,1.9348
2026-08-11 10:30:00-04:00,BUY,29650.1,29642.1,29666.1,TP,1.625
2026-08-12 12:30:00-04:00,BUY,29772.8,29748.5,29821.4,TP,1.8765
2026-08-13 11:30:00-04:00,BUY,30073.6,29931.0,30358.8,SL,-1.021
2026-08-18 11:15:00-04:00,SELL,29503.5,29545.8,29418.9,SL,-1.0709
2026-08-19 10:30:00-04:00,SELL,29442.8,29540.6,29247.2,SL,-1.0307
2026-08-20 13:00:00-04:00,BUY,29289.9,29274.2,29321.3,SL,-1.1911
2026-08-24 11:00:00-04:00,BUY,29020.9,28950.8,29161.1,TP,1.9572
2026-08-25 11:15:00-04:00,SELL,29214.9,29257.0,29130.7,SL,-1.0713
2026-08-26 11:15:00-04:00,BUY,29196.8,29172.3,29245.8,SL,-1.1224
2026-08-27 13:30:00-04:00,BUY,29592.8,29557.6,29663.2,SL,-1.0852
2026-08-28 11:30:00-04:00,BUY,29682.8,29610.5,29827.4,SL,-1.0415
