entry_time,direction,exit_reason,spread_price,r_multiple_gross,r_multiple_net,pnl_usd_net
2021-07-08 15:40:00-04:00,SHORT,SL,0.376,-1.0,-1.6209,-1620.88
2021-07-22 09:25:00-04:00,SHORT,SL,0.328,-1.0,-1.2484,-1248.36
2021-07-30 02:10:00-04:00,LONG,SL,0.316,-1.0,-1.5233,-1523.32
2021-08-10 21:20:00-04:00,SHORT,SL,0.236,-1.0,-1.3236,-1323.64
2021-08-13 08:40:00-04:00,LONG,TP,0.25,2.882,2.7084,2708.42
2021-08-16 21:25:00-04:00,LONG,SL,0.318,-1.0,-1.5069,-1506.9
2021-08-20 02:00:00-04:00,LONG,SL,0.274,-1.0,-1.1502,-1150.2
2021-09-02 20:20:00-04:00,SHORT,SL,0.306,-1.0,-2.0672,-2067.21
2021-09-09 07:15:00-04:00,LONG,SL,0.28,-1.0,-1.4353,-1435.25
2021-09-23 20:15:00-04:00,SHORT,SL,0.238,-1.0,-1.319,-1319.02
2021-09-27 21:10:00-04:00,SHORT,SL,0.238,-1.0,-1.3396,-1339.64
2021-09-28 20:25:00-04:00,SHORT,SL,0.246,-1.0,-1.6764,-1676.43
2021-10-06 03:30:00-04:00,SHORT,SL,0.202,-1.0,-1.1738,-1173.8
2021-11-09 07:10:00-05:00,SHORT,SL,0.302,-1.0,-1.1605,-1160.48
2021-11-15 08:25:00-05:00,LONG,SL,0.292,-1.0,-1.1632,-1163.24
2021-11-23 01:35:00-05:00,SHORT,TP,0.318,2.231,1.9086,1908.55
2021-11-26 04:00:00-05:00,LONG,TP,0.308,4.901,4.6556,4655.57
2021-12-07 00:30:00-05:00,SHORT,SL,0.338,-1.0,-1.5882,-1588.25
2021-12-20 08:40:00-05:00,SHORT,SL,0.25,-1.0,-1.1995,-1199.52
2021-12-21 08:05:00-05:00,LONG,SL,0.26,-1.0,-1.1985,-1198.49
2022-01-04 02:55:00-05:00,SHORT,SL,0.306,-1.0,-1.7375,-1737.52
2022-01-05 04:55:00-05:00,LONG,TP,0.256,3.593,3.2222,3222.16
2022-01-10 08:05:00-05:00,SHORT,SL,0.246,-1.0,-1.1732,-1173.18
2022-01-26 20:10:00-05:00,SHORT,TP,0.32,4.231,3.8092,3809.19
2022-01-31 08:25:00-05:00,LONG,TP,0.274,3.667,3.3644,3364.37
2022-02-01 02:15:00-05:00,LONG,SL,0.366,-1.0,-1.4248,-1424.77
2022-02-03 01:05:00-05:00,LONG,SL,0.366,-1.0,-1.7905,-1790.48
2022-02-04 02:25:00-05:00,LONG,SL,0.36,-1.0,-1.822,-1822.01
2022-02-27 18:15:00-05:00,SHORT,SL,0.51,-1.0,-1.1599,-1159.91
2022-03-15 08:40:00-04:00,SHORT,TP,0.2,2.855,2.7693,2769.26
2022-03-17 16:35:00-04:00,LONG,SL,0.2,-1.0,-1.1287,-1128.69
2022-03-27 18:10:00-04:00,LONG,SL,0.512,-1.0,-1.3495,-1349.5
2022-04-27 09:55:00-04:00,SHORT,SL,0.29,-1.0,-1.1071,-1107.07
2022-04-27 19:55:00-04:00,SHORT,SL,0.3,-1.0,-1.5371,-1537.07
2022-05-12 18:40:00-04:00,SHORT,SL,0.284,-1.0,-1.1993,-1199.34
2022-05-24 09:50:00-04:00,LONG,SL,0.218,-1.0,-1.1324,-1132.42
2022-05-24 20:10:00-04:00,LONG,SL,0.29,-1.0,-1.2882,-1288.21
2022-05-27 08:15:00-04:00,LONG,SL,0.246,-1.0,-1.1591,-1159.11
2022-06-14 08:00:00-04:00,SHORT,SL,0.282,-1.0,-1.1589,-1158.91
2022-06-19 21:35:00-04:00,SHORT,SL,0.346,-1.0,-1.3288,-1328.76
2022-06-28 21:15:00-04:00,SHORT,SL,0.314,-1.0,-1.4781,-1478.1
2022-06-29 10:10:00-04:00,SHORT,SL,0.256,-1.0,-1.1038,-1103.8
2022-07-06 21:55:00-04:00,SHORT,SL,0.268,-1.0,-1.2984,-1298.36
2022-07-26 08:35:00-04:00,SHORT,SL,0.26,-1.0,-1.2157,-1215.71
2022-08-19 09:35:00-04:00,SHORT,TP,0.37,2.388,2.166,2166.02
2022-09-01 08:35:00-04:00,SHORT,TP,0.37,3.27,3.0926,3092.62
2022-09-08 03:25:00-04:00,LONG,SL,0.37,-1.0,-1.4289,-1428.89
2022-09-29 08:35:00-04:00,LONG,SL,0.37,-1.0,-1.1355,-1135.49
2022-10-12 00:15:00-04:00,SHORT,SL,0.34,-1.0,-1.3842,-1384.17
2022-10-12 08:45:00-04:00,SHORT,SL,0.34,-1.0,-1.1829,-1182.86
2022-10-12 08:50:00-04:00,SHORT,SL,0.34,-1.0,-1.1889,-1188.95
2022-10-20 03:25:00-04:00,SHORT,SL,0.34,-1.0,-1.3526,-1352.6
2022-10-20 03:55:00-04:00,SHORT,SL,0.34,-1.0,-1.213,-1213.03
2022-11-10 06:20:00-05:00,SHORT,SL,0.34,-1.0,-1.5245,-1524.49
2022-11-15 08:50:00-05:00,LONG,SL,0.34,-1.0,-1.0762,-1076.24
2022-12-06 20:30:00-05:00,SHORT,SL,0.38,-1.0,-1.3171,-1317.14
2022-12-15 20:25:00-05:00,SHORT,SL,0.38,-1.0,-1.5251,-1525.14
2022-12-27 01:10:00-05:00,LONG,SL,0.37,-1.0,-1.6313,-1631.31
2023-01-24 20:25:00-05:00,LONG,SL,0.38,-1.0,-1.6225,-1622.54
2023-02-01 14:30:00-05:00,LONG,TP,0.378,2.3,2.1895,2189.52
2023-02-09 20:50:00-05:00,SHORT,SL,0.38,-1.0,-1.3435,-1343.52
2023-02-10 02:20:00-05:00,SHORT,SL,0.374,-1.0,-1.2273,-1227.26
2023-02-13 09:40:00-05:00,SHORT,TP,0.38,2.25,2.0693,2069.26
2023-02-15 09:00:00-05:00,SHORT,SL,0.38,-1.0,-1.2443,-1244.32
2023-02-16 08:55:00-05:00,LONG,SL,0.38,-1.0,-1.2184,-1218.37
2023-02-21 10:05:00-05:00,SHORT,SL,0.376,-1.0,-1.1963,-1196.3
2023-04-18 09:55:00-04:00,LONG,TP,0.334,2.624,2.4945,2494.53
2023-04-18 21:15:00-04:00,LONG,SL,0.4,-1.0,-1.3758,-1375.81
2023-04-27 01:20:00-04:00,LONG,SL,0.39,-1.0,-1.2392,-1239.22
2023-05-09 06:30:00-04:00,LONG,SL,0.39,-1.0,-1.5356,-1535.56
2023-05-11 10:10:00-04:00,SHORT,SL,0.33,-1.0,-1.2015,-1201.49
2023-05-16 01:50:00-04:00,SHORT,TP,0.402,2.25,1.8651,1865.15
2023-06-02 12:15:00-04:00,SHORT,TP,0.384,2.806,2.5155,2515.52
2023-06-08 21:20:00-04:00,LONG,SL,0.39,-1.0,-1.3971,-1397.15
2023-06-27 21:40:00-04:00,SHORT,TP,0.39,2.967,2.7075,2707.54
2023-07-12 21:20:00-04:00,LONG,TP,0.39,2.406,2.0198,2019.83
2023-07-17 19:55:00-04:00,LONG,SL,0.474,-1.0,-2.0865,-2086.52
2023-08-14 21:50:00-04:00,SHORT,TP,0.4,3.996,3.6455,3645.5
2023-08-17 08:20:00-04:00,LONG,SL,0.35,-1.0,-1.2336,-1233.61
2023-08-22 21:15:00-04:00,LONG,TP,0.394,5.684,4.9775,4977.51
2023-08-25 10:15:00-04:00,SHORT,SL,0.36,-1.0,-1.0658,-1065.78
2023-09-21 01:15:00-04:00,SHORT,SL,0.4,-1.0,-1.9701,-1970.13
2023-10-06 08:45:00-04:00,LONG,TP,0.34,3.11,2.9963,2996.31
2023-10-30 21:35:00-04:00,SHORT,SL,0.4,-1.0,-1.4855,-1485.49
2023-11-01 14:55:00-04:00,SHORT,SL,0.38,-1.0,-1.1503,-1150.31
2023-11-06 08:45:00-05:00,SHORT,TP,0.36,2.44,2.2247,2224.74
2023-11-23 11:30:00-05:00,SHORT,SL,0.36,-1.0,-1.5119,-1511.93
2023-12-19 07:45:00-05:00,LONG,TP,0.36,2.697,2.5066,2506.6
2024-01-02 20:35:00-05:00,SHORT,SL,0.4,-1.0,-1.3649,-1364.92
2024-01-17 12:00:00-05:00,SHORT,SL,0.38,-1.0,-1.2339,-1233.9
2024-03-07 02:45:00-05:00,LONG,TP,0.39,2.173,1.9934,1993.41
2024-03-07 19:15:00-05:00,LONG,SL,0.43,-1.0,-1.6705,-1670.54
2024-03-15 06:20:00-04:00,LONG,SL,0.39,-1.0,-1.4747,-1474.69
2024-03-20 21:20:00-04:00,LONG,SL,0.43,-1.0,-1.1951,-1195.12
2024-03-25 04:10:00-04:00,SHORT,SL,0.39,-1.0,-1.2699,-1269.94
2024-04-16 08:35:00-04:00,SHORT,SL,0.4,-1.0,-1.2228,-1222.81
2024-04-16 08:45:00-04:00,SHORT,SL,0.4,-1.0,-1.1263,-1126.31
2024-04-25 08:45:00-04:00,LONG,SL,0.4,-1.0,-1.1209,-1120.87
2024-04-25 10:55:00-04:00,SHORT,SL,0.4,-1.0,-1.1381,-1138.06
2024-04-26 08:50:00-04:00,LONG,SL,0.4,-1.0,-1.1573,-1157.3
2024-05-09 21:10:00-04:00,LONG,SL,0.45,-1.0,-1.2337,-1233.75
2024-05-19 20:45:00-04:00,LONG,TP,0.47,2.76,2.5607,2560.72
2024-05-23 22:40:00-04:00,SHORT,SL,0.45,-1.0,-1.2816,-1281.62
2024-05-23 22:50:00-04:00,SHORT,SL,0.45,-1.0,-1.4301,-1430.06
2024-05-29 09:10:00-04:00,SHORT,SL,0.4,-1.0,-1.1203,-1120.34
2024-05-29 09:50:00-04:00,SHORT,SL,0.4,-1.0,-1.2205,-1220.47
2024-06-05 10:25:00-04:00,LONG,TP,0.4,2.527,2.3574,2357.38
2024-06-27 02:55:00-04:00,SHORT,SL,0.41,-1.0,-1.4004,-1400.37
2024-07-09 10:20:00-04:00,SHORT,SL,0.4,-1.0,-1.2294,-1229.36
2024-07-23 21:30:00-04:00,LONG,TP,0.45,3.142,2.951,2950.96
2024-07-25 21:15:00-04:00,SHORT,SL,0.45,-1.0,-1.2217,-1221.68
2024-08-27 04:05:00-04:00,SHORT,SL,0.41,-1.0,-1.3273,-1327.3
2024-09-06 02:10:00-04:00,LONG,SL,0.43,-1.0,-1.6247,-1624.66
2024-09-10 21:35:00-04:00,LONG,SL,0.43,-1.0,-1.1801,-1180.11
2024-09-24 23:20:00-04:00,LONG,SL,0.43,-1.0,-1.1834,-1183.37
2024-09-30 02:50:00-04:00,LONG,TP,0.43,2.484,2.0998,2099.82
2024-10-02 08:35:00-04:00,SHORT,SL,0.42,-1.0,-1.2078,-1207.79
2024-10-09 21:55:00-04:00,SHORT,SL,0.43,-1.0,-1.46,-1460.04
2024-11-14 00:50:00-05:00,SHORT,SL,0.378,-1.0,-1.3616,-1361.63
2024-12-03 09:05:00-05:00,LONG,SL,0.39,-1.0,-1.1434,-1143.35
2024-12-10 19:10:00-05:00,LONG,SL,0.52,-1.0,-1.3405,-1340.49
2025-01-15 19:25:00-05:00,LONG,SL,0.414,-1.0,-1.1101,-1110.11
2025-02-07 08:45:00-05:00,LONG,SL,0.304,-1.0,-1.09,-1089.99
2025-02-07 08:55:00-05:00,LONG,SL,0.342,-1.0,-1.0857,-1085.7
2025-03-06 00:50:00-05:00,LONG,SL,0.47,-1.0,-1.2499,-1249.86
2025-03-12 21:25:00-04:00,LONG,SL,0.47,-1.0,-1.3786,-1378.56
2025-03-21 00:55:00-04:00,SHORT,TP,0.47,3.794,3.3684,3368.37
2025-03-21 02:50:00-04:00,SHORT,SL,0.49,-1.0,-1.2407,-1240.73
2025-04-02 18:25:00-04:00,LONG,TP,0.49,2.243,2.1568,2156.8
2025-04-28 01:50:00-04:00,SHORT,SL,0.43,-1.0,-1.1442,-1144.25
2025-04-29 10:00:00-04:00,SHORT,SL,0.41,-1.0,-1.067,-1067.01
2025-04-29 18:30:00-04:00,LONG,SL,0.51,-1.0,-1.2184,-1218.44
2025-05-02 08:45:00-04:00,LONG,SL,0.39,-1.0,-1.0782,-1078.18
2025-05-07 21:15:00-04:00,SHORT,SL,0.42,-1.0,-1.0882,-1088.22
2025-05-09 10:40:00-04:00,LONG,SL,0.37,-1.0,-1.0801,-1080.14
2025-05-30 08:20:00-04:00,SHORT,SL,0.37,-1.0,-1.0819,-1081.87
2025-08-08 14:10:00-04:00,SHORT,TP,0.39,2.536,2.4902,2490.18
2025-08-14 03:20:00-04:00,LONG,SL,0.38,-1.0,-1.1558,-1155.84
2025-09-02 09:00:00-04:00,SHORT,SL,0.39,-1.0,-1.0905,-1090.45
2025-09-10 11:45:00-04:00,SHORT,SL,0.39,-1.0,-1.2684,-1268.43
2025-09-16 22:35:00-04:00,LONG,SL,0.45,-1.0,-1.1159,-1115.91
2025-09-21 21:05:00-04:00,LONG,SL,0.45,-1.0,-1.0784,-1078.44
2025-09-26 09:30:00-04:00,LONG,TP,0.41,3.072,2.9934,2993.38
2025-10-01 08:40:00-04:00,LONG,SL,0.41,-1.0,-1.0965,-1096.53
2025-10-14 02:05:00-04:00,LONG,SL,0.46,-1.0,-1.041,-1041.01
2025-10-14 18:15:00-04:00,LONG,SL,0.53,-1.0,-1.0951,-1095.13
2025-10-29 01:10:00-04:00,LONG,TP,0.48,3.032,2.945,2945.01
2025-11-17 18:50:00-05:00,SHORT,SL,0.48,-1.0,-1.0847,-1084.68
2025-12-07 21:00:00-05:00,SHORT,SL,0.5,-1.0,-1.2092,-1209.19
2025-12-29 20:10:00-05:00,SHORT,SL,0.5,-1.0,-1.1108,-1110.8
2026-01-15 00:55:00-05:00,SHORT,SL,0.52,-1.0,-1.1179,-1117.88
2026-01-27 09:35:00-05:00,SHORT,SL,0.41,-1.0,-1.0394,-1039.44
2026-02-05 08:25:00-05:00,SHORT,SL,0.29,-1.0,-1.0157,-1015.72
2026-02-20 00:50:00-05:00,LONG,TP,0.46,3.273,3.0622,3062.16
2026-03-05 08:30:00-05:00,LONG,SL,0.41,-1.0,-1.0256,-1025.6
2026-03-11 18:15:00-04:00,SHORT,SL,0.53,-1.0,-1.3186,-1318.58
2026-03-11 18:20:00-04:00,SHORT,TP,0.53,3.541,3.4353,3435.28
2026-03-20 10:35:00-04:00,SHORT,SL,0.39,-1.0,-1.0285,-1028.47
2026-03-23 01:55:00-04:00,SHORT,TP,0.42,2.598,2.5678,2567.76
2026-04-19 18:10:00-04:00,LONG,SL,0.49,-1.0,-1.0513,-1051.29
2026-04-20 01:55:00-04:00,SHORT,SL,0.42,-1.0,-1.1285,-1128.55
2026-05-07 09:50:00-04:00,LONG,TP,0.39,2.033,1.9843,1984.31
2026-05-25 01:50:00-04:00,LONG,SL,0.42,-1.0,-1.147,-1146.95
2026-06-15 04:50:00-04:00,LONG,SL,0.38,-1.0,-1.0716,-1071.62
2026-06-24 20:20:00-04:00,SHORT,TP,0.4,2.028,1.9507,1950.67
