entry_time,direction,entry_price,stop,target,exit_time,exit_price,exit_reason,r_multiple,pnl_usd,confirmations
2021-02-18 18:45:00-05:00,SHORT,1774.99,1775.3679940452794,1773.88,2021-02-18 18:50:00-05:00,1773.88,TP,2.937,2936.55,4
2021-02-22 08:45:00-05:00,LONG,1799.43,1796.971693932099,1814.23,2021-02-22 08:50:00-05:00,1796.971693932099,SL,-1.0,-1000.0,4
2021-03-02 00:55:00-05:00,SHORT,1714.63,1717.2786799551143,1707.05,2021-03-02 01:10:00-05:00,1717.2786799551143,SL,-1.0,-1000.0,5
2021-03-09 08:10:00-05:00,LONG,1705.81,1704.157203291996,1711.4,2021-03-09 08:15:00-05:00,1704.157203291996,SL,-1.0,-1000.0,4
2021-03-12 08:25:00-05:00,SHORT,1704.1,1706.0439665903775,1699.06,2021-03-12 08:35:00-05:00,1706.0439665903775,SL,-1.0,-1000.0,3
2021-03-23 21:05:00-04:00,SHORT,1724.88,1725.8811508533713,1719.1,2021-03-23 21:10:00-04:00,1725.8811508533713,SL,-1.0,-1000.0,3
2021-04-08 01:55:00-04:00,LONG,1742.96,1741.8111291743637,1745.32,2021-04-08 02:00:00-04:00,1741.8111291743637,SL,-1.0,-1000.0,3
2021-04-20 02:20:00-04:00,SHORT,1768.85,1770.015082571608,1765.44,2021-04-20 02:55:00-04:00,1770.015082571608,SL,-1.0,-1000.0,6
2021-04-20 08:35:00-04:00,SHORT,1767.13,1768.7756012045104,1763.35,2021-04-20 08:50:00-04:00,1768.7756012045104,SL,-1.0,-1000.0,3
2021-04-27 01:35:00-04:00,LONG,1781.94,1781.120246639124,1783.9,2021-04-27 02:05:00-04:00,1781.120246639124,SL,-1.0,-1000.0,3
2021-05-12 08:15:00-04:00,LONG,1833.14,1831.9639993163244,1836.69,2021-05-12 08:30:00-04:00,1831.9639993163244,SL,-1.0,-1000.0,4
2021-05-16 21:10:00-04:00,LONG,1848.38,1846.6684459784278,1855.2,2021-05-17 01:30:00-04:00,1855.2,TP,3.985,3984.68,4
2021-05-18 21:25:00-04:00,LONG,1867.28,1866.4484385920475,1874.79,2021-05-18 21:30:00-04:00,1866.4484385920475,SL,-1.0,-1000.0,6
2021-06-06 21:20:00-04:00,LONG,1888.24,1887.187997664999,1892.04,2021-06-06 21:35:00-04:00,1887.187997664999,SL,-1.0,-1000.0,4
2021-06-13 19:15:00-04:00,SHORT,1874.74,1875.5745209206818,1869.6,2021-06-13 21:00:00-04:00,1869.6,TP,6.159,6159.22,4
2021-08-10 21:20:00-04:00,SHORT,1727.1,1727.8292086418185,1717.56,2021-08-10 21:25:00-04:00,1727.8292086418185,SL,-1.0,-1000.0,3
2021-08-13 08:40:00-04:00,LONG,1760.03,1758.5897798463081,1764.18,2021-08-13 09:05:00-04:00,1764.18,TP,2.882,2881.5,4
2021-08-16 21:25:00-04:00,LONG,1786.52,1785.8926593874876,1789.06,2021-08-16 21:30:00-04:00,1785.8926593874876,SL,-1.0,-1000.0,5
2021-08-20 02:00:00-04:00,LONG,1786.74,1784.9157836761863,1792.33,2021-08-20 04:25:00-04:00,1784.9157836761863,SL,-1.0,-1000.0,6
2021-09-02 20:20:00-04:00,SHORT,1809.09,1809.3767298186954,1808.32,2021-09-02 20:25:00-04:00,1809.3767298186954,SL,-1.0,-1000.0,3
2021-09-09 07:15:00-04:00,LONG,1796.87,1796.226691948262,1802.04,2021-09-09 08:30:00-04:00,1796.226691948262,SL,-1.0,-1000.0,4
2021-09-27 21:10:00-04:00,SHORT,1748.22,1748.9207341913682,1744.72,2021-09-27 21:15:00-04:00,1748.9207341913682,SL,-1.0,-1000.0,4
2021-11-09 07:10:00-05:00,SHORT,1822.89,1824.771811754211,1819.04,2021-11-09 07:35:00-05:00,1824.771811754211,SL,-1.0,-1000.0,6
2021-11-15 08:25:00-05:00,LONG,1867.42,1865.6312768616779,1873.17,2021-11-15 08:30:00-05:00,1865.6312768616779,SL,-1.0,-1000.0,3
2021-11-23 01:35:00-05:00,SHORT,1805.97,1806.9561998461845,1803.77,2021-11-23 01:40:00-05:00,1803.77,TP,2.231,2230.79,3
2021-12-07 00:30:00-05:00,SHORT,1778.51,1779.0845882458998,1776.89,2021-12-07 00:35:00-05:00,1779.0845882458998,SL,-1.0,-1000.0,3
2021-12-20 08:40:00-05:00,SHORT,1797.26,1798.5130007458972,1786.85,2021-12-21 07:55:00-05:00,1798.5130007458972,SL,-1.0,-1000.0,3
2021-12-21 08:05:00-05:00,LONG,1798.63,1797.320107523708,1802.24,2021-12-21 08:40:00-05:00,1797.320107523708,SL,-1.0,-1000.0,4
2022-01-26 20:10:00-05:00,SHORT,1817.94,1818.6986314280705,1814.73,2022-01-26 21:00:00-05:00,1814.73,TP,4.231,4231.3,5
2022-01-31 08:25:00-05:00,LONG,1790.22,1789.3145907669787,1793.54,2022-01-31 08:45:00-05:00,1793.54,TP,3.667,3666.85,3
2022-02-01 08:10:00-05:00,LONG,1806.08,1804.8290307895788,1810.36,2022-02-01 08:20:00-05:00,1804.8290307895788,SL,-1.0,-1000.0,4
2022-02-03 01:05:00-05:00,LONG,1805.57,1805.1069907895596,1807.05,2022-02-03 01:55:00-05:00,1805.1069907895596,SL,-1.0,-1000.0,4
2022-02-27 18:15:00-05:00,SHORT,1913.72,1916.9093208059705,1885.57,2022-02-27 19:45:00-05:00,1916.9093208059705,SL,-1.0,-1000.0,4
2022-03-17 16:35:00-04:00,LONG,1941.75,1940.1959152382049,1945.89,2022-03-17 21:00:00-04:00,1940.1959152382049,SL,-1.0,-1000.0,4
2022-03-27 18:10:00-04:00,LONG,1956.1,1954.6350630705933,1959.49,2022-03-27 21:00:00-04:00,1954.6350630705933,SL,-1.0,-1000.0,3
2022-04-27 19:55:00-04:00,SHORT,1885.58,1886.1385888634352,1882.98,2022-04-27 20:10:00-04:00,1886.1385888634352,SL,-1.0,-1000.0,3
2022-05-12 18:40:00-04:00,SHORT,1818.52,1819.9447066982038,1810.15,2022-05-12 18:55:00-04:00,1819.9447066982038,SL,-1.0,-1000.0,3
2022-05-24 09:50:00-04:00,LONG,1865.66,1864.0137356128434,1871.38,2022-05-24 10:05:00-04:00,1864.0137356128434,SL,-1.0,-1000.0,4
2022-05-27 08:15:00-04:00,LONG,1860.01,1858.4639364107684,1863.26,2022-05-27 08:25:00-04:00,1858.4639364107684,SL,-1.0,-1000.0,3
2022-06-19 21:35:00-04:00,SHORT,1839.29,1840.3424507864954,1834.46,2022-06-19 22:40:00-04:00,1840.3424507864954,SL,-1.0,-1000.0,4
2022-06-28 21:15:00-04:00,SHORT,1820.15,1820.8067640088786,1818.16,2022-06-28 21:30:00-04:00,1820.8067640088786,SL,-1.0,-1000.0,4
2022-06-29 10:10:00-04:00,SHORT,1818.19,1820.6563553585413,1812.0,2022-06-29 22:25:00-04:00,1820.6563553585413,SL,-1.0,-1000.0,3
2022-07-06 21:55:00-04:00,SHORT,1737.28,1738.1782338586356,1733.41,2022-07-06 22:00:00-04:00,1738.1782338586356,SL,-1.0,-1000.0,4
2022-08-19 09:35:00-04:00,SHORT,1753.71,1755.37682042494,1749.73,2022-08-19 10:25:00-04:00,1749.73,TP,2.388,2387.78,3
2022-09-01 08:35:00-04:00,SHORT,1699.92,1702.0059293120435,1693.1,2022-09-01 10:00:00-04:00,1693.1,TP,3.27,3269.53,5
2022-09-29 08:35:00-04:00,LONG,1650.12,1647.389268448316,1659.26,2022-09-29 10:15:00-04:00,1647.389268448316,SL,-1.0,-1000.0,3
2022-10-12 00:15:00-04:00,SHORT,1668.6,1669.4850285425114,1663.51,2022-10-12 01:45:00-04:00,1669.4850285425114,SL,-1.0,-1000.0,3
2022-10-12 08:45:00-04:00,SHORT,1670.33,1672.1893081195471,1663.51,2022-10-12 08:50:00-04:00,1672.1893081195471,SL,-1.0,-1000.0,3
2022-10-20 03:25:00-04:00,SHORT,1630.04,1631.0042525458057,1624.93,2022-10-20 03:50:00-04:00,1631.0042525458057,SL,-1.0,-1000.0,3
2022-10-20 03:55:00-04:00,SHORT,1632.66,1634.2560303988012,1626.97,2022-10-20 05:35:00-04:00,1634.2560303988012,SL,-1.0,-1000.0,3
2022-11-15 08:50:00-05:00,LONG,1777.08,1772.6201634170864,1787.99,2022-11-15 09:30:00-05:00,1772.6201634170864,SL,-1.0,-1000.0,3
2022-12-15 20:25:00-05:00,SHORT,1776.88,1777.6036115319625,1775.41,2022-12-15 20:40:00-05:00,1777.6036115319625,SL,-1.0,-1000.0,3
2022-12-27 01:10:00-05:00,LONG,1806.09,1805.5039166817278,1807.36,2022-12-27 01:20:00-05:00,1805.5039166817278,SL,-1.0,-1000.0,3
2023-02-09 20:50:00-05:00,SHORT,1861.8,1862.9062104295335,1858.73,2023-02-09 21:45:00-05:00,1862.9062104295335,SL,-1.0,-1000.0,4
2023-02-10 02:20:00-05:00,SHORT,1859.29,1860.9357233475323,1852.65,2023-02-10 02:25:00-05:00,1860.9357233475323,SL,-1.0,-1000.0,5
2023-02-15 09:00:00-05:00,SHORT,1834.87,1836.4253259475786,1831.68,2023-02-15 09:30:00-05:00,1836.4253259475786,SL,-1.0,-1000.0,4
2023-02-16 08:55:00-05:00,LONG,1830.71,1828.9698327610763,1840.25,2023-02-16 09:50:00-05:00,1828.9698327610763,SL,-1.0,-1000.0,3
2023-02-21 10:05:00-05:00,SHORT,1837.66,1839.5753931535012,1830.08,2023-02-21 10:30:00-05:00,1839.5753931535012,SL,-1.0,-1000.0,4
2023-04-18 09:55:00-04:00,LONG,1998.97,1996.3902072642948,2005.74,2023-04-18 10:05:00-04:00,2005.74,TP,2.624,2624.24,5
2023-04-27 01:20:00-04:00,LONG,1998.93,1997.299694139005,2003.99,2023-04-27 02:00:00-04:00,1997.299694139005,SL,-1.0,-1000.0,4
2023-05-16 01:50:00-04:00,SHORT,2013.7,2014.7445550928167,2011.35,2023-05-16 02:00:00-04:00,2011.35,TP,2.25,2249.76,6
2023-06-02 12:15:00-04:00,SHORT,1956.95,1958.2719524713236,1953.24,2023-06-02 12:45:00-04:00,1953.24,TP,2.806,2806.45,3
2023-06-08 21:20:00-04:00,LONG,1963.93,1962.9479954162769,1966.1,2023-06-09 00:15:00-04:00,1962.9479954162769,SL,-1.0,-1000.0,3
2023-06-27 21:40:00-04:00,SHORT,1915.29,1916.7931096457041,1910.83,2023-06-28 02:40:00-04:00,1910.83,TP,2.967,2967.18,5
2023-07-12 21:20:00-04:00,LONG,1957.12,1956.110073441467,1959.55,2023-07-12 21:40:00-04:00,1959.55,TP,2.406,2406.12,3
2023-08-14 21:50:00-04:00,SHORT,1907.12,1908.261210664459,1902.56,2023-08-15 06:25:00-04:00,1902.56,TP,3.996,3995.76,3
2023-08-17 08:20:00-04:00,LONG,1898.9,1897.4017739034146,1906.33,2023-08-17 08:30:00-04:00,1897.4017739034146,SL,-1.0,-1000.0,5
2023-08-22 21:15:00-04:00,LONG,1900.12,1899.5623115142864,1903.29,2023-08-23 01:00:00-04:00,1903.29,TP,5.684,5684.18,5
2023-08-25 10:15:00-04:00,SHORT,1917.2,1922.6730459812268,1902.8,2023-08-28 11:35:00-04:00,1922.6730459812268,SL,-1.0,-1000.0,6
2023-09-21 01:15:00-04:00,SHORT,1928.27,1928.6823173302848,1925.55,2023-09-21 01:30:00-04:00,1928.6823173302848,SL,-1.0,-1000.0,3
2023-10-06 08:45:00-04:00,LONG,1813.0,1810.009430739092,1822.3,2023-10-06 09:20:00-04:00,1822.3,TP,3.11,3109.78,4
2023-10-30 21:35:00-04:00,SHORT,1995.82,1996.6439068103882,1994.13,2023-10-30 22:00:00-04:00,1996.6439068103882,SL,-1.0,-1000.0,3
2023-11-06 08:45:00-05:00,SHORT,1987.32,1988.9924132247215,1983.24,2023-11-06 10:35:00-05:00,1983.24,TP,2.44,2439.59,3
2023-12-19 07:45:00-05:00,LONG,2028.56,2026.669277926609,2033.66,2023-12-19 09:35:00-05:00,2033.66,TP,2.697,2697.38,4
2024-01-02 20:35:00-05:00,SHORT,2061.06,2062.1561420768166,2058.5,2024-01-02 20:50:00-05:00,2062.1561420768166,SL,-1.0,-1000.0,6
2024-01-17 12:00:00-05:00,SHORT,2005.17,2006.794643711393,1979.45,2024-01-17 12:45:00-05:00,2006.794643711393,SL,-1.0,-1000.0,3
2024-03-07 02:50:00-05:00,LONG,2154.36,2153.043374098853,2158.65,2024-03-07 03:30:00-05:00,2158.65,TP,3.258,3258.33,3
2024-03-07 19:15:00-05:00,LONG,2161.22,2160.578721977328,2164.69,2024-03-07 19:45:00-05:00,2160.578721977328,SL,-1.0,-1000.0,4
2024-03-20 21:20:00-04:00,LONG,2205.44,2203.2362497977724,2222.91,2024-03-20 21:25:00-04:00,2203.2362497977724,SL,-1.0,-1000.0,3
2024-03-25 04:10:00-04:00,SHORT,2167.75,2169.1947558659995,2163.29,2024-03-25 06:05:00-04:00,2169.1947558659995,SL,-1.0,-1000.0,3
2024-04-16 08:35:00-04:00,SHORT,2373.68,2375.4752417487084,2367.34,2024-04-16 08:40:00-04:00,2375.4752417487084,SL,-1.0,-1000.0,3
2024-04-16 08:45:00-04:00,SHORT,2375.32,2378.4868385486316,2368.35,2024-04-16 09:25:00-04:00,2378.4868385486316,SL,-1.0,-1000.0,4
2024-04-25 08:45:00-04:00,LONG,2329.76,2326.450658741139,2337.11,2024-04-25 09:00:00-04:00,2326.450658741139,SL,-1.0,-1000.0,3
2024-04-25 10:55:00-04:00,SHORT,2333.59,2336.4873901823066,2312.7,2024-04-25 11:10:00-04:00,2336.4873901823066,SL,-1.0,-1000.0,4
2024-05-09 21:10:00-04:00,LONG,2350.46,2348.5348374838104,2363.58,2024-05-09 21:50:00-04:00,2348.5348374838104,SL,-1.0,-1000.0,4
2024-05-19 20:45:00-04:00,LONG,2424.93,2422.5714935922383,2431.44,2024-05-19 21:00:00-04:00,2431.44,TP,2.76,2760.22,4
2024-05-23 22:40:00-04:00,SHORT,2329.51,2331.107890109197,2312.15,2024-05-23 22:45:00-04:00,2331.107890109197,SL,-1.0,-1000.0,3
2024-05-23 22:50:00-04:00,SHORT,2330.72,2331.766364430889,2312.15,2024-05-24 00:05:00-04:00,2331.766364430889,SL,-1.0,-1000.0,4
2024-05-29 09:10:00-04:00,SHORT,2342.12,2345.443922888776,2334.22,2024-05-29 09:20:00-04:00,2345.443922888776,SL,-1.0,-1000.0,3
2024-05-29 09:50:00-04:00,SHORT,2342.85,2344.664319957033,2334.35,2024-05-29 09:55:00-04:00,2344.664319957033,SL,-1.0,-1000.0,3
2024-06-05 10:25:00-04:00,LONG,2345.65,2343.291733131873,2351.61,2024-06-05 11:00:00-04:00,2351.61,TP,2.527,2527.28,3
2024-06-27 02:55:00-04:00,SHORT,2301.16,2302.1840478910044,2296.33,2024-06-27 03:20:00-04:00,2302.1840478910044,SL,-1.0,-1000.0,3
2024-07-09 10:20:00-04:00,SHORT,2360.69,2362.4340090852934,2355.96,2024-07-09 10:25:00-04:00,2362.4340090852934,SL,-1.0,-1000.0,3
2024-07-23 21:30:00-04:00,LONG,2406.88,2404.5244639666957,2414.28,2024-07-23 22:15:00-04:00,2414.28,TP,3.142,3141.54,3
2024-08-27 04:05:00-04:00,SHORT,2508.95,2510.2026831349635,2501.64,2024-08-27 04:15:00-04:00,2510.2026831349635,SL,-1.0,-1000.0,3
2024-09-06 02:10:00-04:00,LONG,2519.11,2518.4216247340464,2521.76,2024-09-06 02:30:00-04:00,2518.4216247340464,SL,-1.0,-1000.0,3
2024-09-10 21:35:00-04:00,LONG,2520.65,2518.2625605736935,2528.99,2024-09-10 21:55:00-04:00,2518.2625605736935,SL,-1.0,-1000.0,6
2024-09-30 02:50:00-04:00,LONG,2657.21,2656.0907381872885,2659.99,2024-09-30 03:20:00-04:00,2659.99,TP,2.484,2483.78,4
2024-10-09 21:55:00-04:00,SHORT,2609.01,2609.944710783821,2605.52,2024-10-09 22:00:00-04:00,2609.944710783821,SL,-1.0,-1000.0,3
2024-11-14 00:50:00-05:00,SHORT,2557.99,2559.035256342571,2550.81,2024-11-14 01:00:00-05:00,2559.035256342571,SL,-1.0,-1000.0,3
2024-12-03 09:05:00-05:00,LONG,2652.14,2649.4194716537895,2661.34,2024-12-03 09:35:00-05:00,2649.4194716537895,SL,-1.0,-1000.0,3
2024-12-10 19:10:00-05:00,LONG,2694.54,2693.012801309222,2704.34,2024-12-10 23:30:00-05:00,2693.012801309222,SL,-1.0,-1000.0,4
2025-01-15 19:25:00-05:00,LONG,2696.33,2692.570241811637,2711.2,2025-01-16 01:10:00-05:00,2692.570241811637,SL,-1.0,-1000.0,3
2025-02-07 08:45:00-05:00,LONG,2863.31,2859.9316809387387,2871.26,2025-02-07 08:50:00-05:00,2859.9316809387387,SL,-1.0,-1000.0,3
2025-02-07 08:55:00-05:00,LONG,2862.28,2858.2891636665654,2870.56,2025-02-07 09:00:00-05:00,2858.2891636665654,SL,-1.0,-1000.0,3
2025-03-06 00:50:00-05:00,LONG,2916.89,2915.0089551623864,2925.53,2025-03-06 02:30:00-05:00,2915.0089551623864,SL,-1.0,-1000.0,3
2025-03-21 00:55:00-04:00,SHORT,3029.62,3030.724233976741,3025.43,2025-03-21 01:40:00-04:00,3025.43,TP,3.794,3794.49,4
2025-03-21 02:50:00-04:00,SHORT,3028.29,3030.325459967329,3021.37,2025-03-21 03:05:00-04:00,3030.325459967329,SL,-1.0,-1000.0,4
2025-04-28 01:50:00-04:00,SHORT,3292.77,3295.750990113101,3268.03,2025-04-28 01:55:00-04:00,3295.750990113101,SL,-1.0,-1000.0,4
2025-04-29 18:30:00-04:00,LONG,3318.22,3315.885235049395,3323.04,2025-04-29 18:40:00-04:00,3315.885235049395,SL,-1.0,-1000.0,3
2025-05-09 10:40:00-04:00,LONG,3337.39,3332.772891791236,3362.25,2025-05-09 15:20:00-04:00,3332.772891791236,SL,-1.0,-1000.0,4
2025-05-30 08:20:00-04:00,SHORT,3300.99,3305.5093493081604,3275.97,2025-05-30 08:40:00-04:00,3305.5093493081604,SL,-1.0,-1000.0,4
2025-08-08 14:10:00-04:00,SHORT,3396.8,3405.3123100758503,3375.21,2025-08-10 21:05:00-04:00,3375.21,TP,2.536,2536.33,4
2025-08-14 03:20:00-04:00,LONG,3363.53,3361.091635371638,3370.5,2025-08-14 03:30:00-04:00,3361.091635371638,SL,-1.0,-1000.0,3
2025-09-02 09:00:00-04:00,SHORT,3481.23,3485.541576682386,3470.1,2025-09-02 09:30:00-04:00,3485.541576682386,SL,-1.0,-1000.0,3
2025-09-16 22:35:00-04:00,LONG,3677.56,3673.677764842076,3695.28,2025-09-17 02:35:00-04:00,3673.677764842076,SL,-1.0,-1000.0,4
2025-09-21 21:05:00-04:00,LONG,3692.15,3686.412965400489,3707.37,2025-09-21 21:50:00-04:00,3686.412965400489,SL,-1.0,-1000.0,6
2025-10-14 18:15:00-04:00,LONG,4162.3,4156.7286966059655,4179.39,2025-10-14 18:20:00-04:00,4156.7286966059655,SL,-1.0,-1000.0,4
2025-12-29 20:10:00-05:00,SHORT,4334.98,4339.49272891211,4323.11,2025-12-29 20:15:00-05:00,4339.49272891211,SL,-1.0,-1000.0,4
2026-01-15 00:55:00-05:00,SHORT,4595.29,4599.7013158029295,4581.09,2026-01-15 01:00:00-05:00,4599.7013158029295,SL,-1.0,-1000.0,3
2026-02-05 08:25:00-05:00,SHORT,4850.33,4868.773083328582,4788.79,2026-02-05 09:50:00-05:00,4868.773083328582,SL,-1.0,-1000.0,3
2026-02-20 00:50:00-05:00,LONG,5007.64,5005.458226156958,5014.78,2026-02-20 01:00:00-05:00,5014.78,TP,3.273,3272.57,6
2026-03-11 18:15:00-04:00,SHORT,5174.53,5176.193639464237,5154.73,2026-03-11 18:20:00-04:00,5176.193639464237,SL,-1.0,-1000.0,4
2026-03-11 18:20:00-04:00,SHORT,5172.48,5177.493415216792,5154.73,2026-03-11 18:40:00-04:00,5154.73,TP,3.541,3540.5,4
2026-03-20 10:35:00-04:00,SHORT,4574.18,4587.8768488882615,4538.73,2026-03-20 12:10:00-04:00,4587.8768488882615,SL,-1.0,-1000.0,6
2026-03-23 01:55:00-04:00,SHORT,4309.91,4323.79802856199,4273.83,2026-03-23 02:05:00-04:00,4273.83,TP,2.598,2597.92,3
2026-05-07 09:50:00-04:00,LONG,4744.22,4736.210406992547,4760.5,2026-05-07 10:50:00-04:00,4760.5,TP,2.033,2032.56,6
2026-06-15 04:50:00-04:00,LONG,4339.18,4333.873961452798,4363.4,2026-06-15 07:45:00-04:00,4333.873961452798,SL,-1.0,-1000.0,5
2026-06-24 20:20:00-04:00,SHORT,4001.08,4006.2525707461787,3990.59,2026-06-24 20:30:00-04:00,3990.59,TP,2.028,2028.01,4
