entry_time,direction,exit_reason,spread_price,r_multiple_gross,r_multiple_net,pnl_usd_net
2022-09-21 14:25:00-04:00,SHORT,SL,0.00017,-1.0,-1.1284,-1128.37
2022-09-29 19:45:00-04:00,LONG,SL,0.000228,-1.0,-1.4037,-1403.67
2022-10-03 02:15:00-04:00,LONG,SL,0.00018,-1.0,-1.3448,-1344.84
2022-10-04 20:25:00-04:00,LONG,SL,0.00017,-1.0,-1.471,-1471.01
2022-10-09 18:10:00-04:00,SHORT,TP,0.000204,2.491,1.9828,1982.78
2022-10-12 00:25:00-04:00,SHORT,SL,0.000144,-1.0,-1.2983,-1298.27
2022-10-13 03:15:00-04:00,SHORT,SL,0.00014,-1.0,-1.4337,-1433.65
2022-10-17 18:15:00-04:00,LONG,TP,0.00017,2.503,2.0139,2013.92
2022-10-17 23:50:00-04:00,LONG,TP,0.000166,3.0,2.4702,2470.19
2022-11-13 20:25:00-05:00,LONG,SL,0.000188,-1.0,-1.3034,-1303.38
2022-11-14 08:10:00-05:00,LONG,SL,0.00018,-1.0,-1.3597,-1359.66
2022-11-22 20:25:00-05:00,LONG,TP,0.000184,6.532,5.8788,5878.81
2022-12-07 02:05:00-05:00,SHORT,SL,0.00019,-1.0,-1.455,-1455.02
2022-12-07 02:35:00-05:00,SHORT,SL,0.00019,-1.0,-1.5098,-1509.78
2023-01-02 04:25:00-05:00,LONG,SL,0.000254,-1.0,-1.6636,-1663.64
2023-01-02 18:40:00-05:00,SHORT,SL,0.000196,-1.0,-1.4757,-1475.65
2023-01-19 20:35:00-05:00,LONG,SL,0.000188,-1.0,-1.6664,-1666.4
2023-01-22 19:05:00-05:00,LONG,SL,0.000184,-1.0,-1.6605,-1660.49
2023-01-27 03:35:00-05:00,SHORT,SL,0.00019,-1.0,-1.3854,-1385.35
2023-01-31 08:50:00-05:00,SHORT,SL,0.000182,-1.0,-1.3356,-1335.63
2023-02-01 23:50:00-05:00,LONG,SL,0.000174,-1.0,-2.0483,-2048.28
2023-02-02 02:25:00-05:00,LONG,SL,0.000186,-1.0,-1.3788,-1378.85
2023-02-10 00:05:00-05:00,SHORT,SL,0.000184,-1.0,-2.3659,-2365.92
2023-02-14 02:25:00-05:00,LONG,SL,0.000182,-1.0,-1.6136,-1613.6
2023-02-15 08:50:00-05:00,SHORT,TP,0.00018,3.02,2.8068,2806.79
2023-02-17 00:00:00-05:00,SHORT,SL,0.00018,-1.0,-1.593,-1592.97
2023-02-21 04:45:00-05:00,SHORT,SL,0.00019,-1.0,-1.2958,-1295.85
2023-03-07 02:15:00-05:00,LONG,TP,0.000186,3.193,2.4411,2441.12
2023-03-08 00:35:00-05:00,SHORT,SL,0.000188,-1.0,-1.8018,-1801.76
2023-03-29 00:25:00-04:00,LONG,SL,0.00018,-1.0,-2.5792,-2579.18
2023-04-05 02:10:00-04:00,LONG,SL,0.000188,-1.0,-1.7164,-1716.43
2023-04-10 09:45:00-04:00,SHORT,SL,0.000182,-1.0,-1.3219,-1321.89
2023-04-12 02:15:00-04:00,LONG,SL,0.000182,-1.0,-1.6114,-1611.38
2023-04-19 10:15:00-04:00,LONG,SL,0.00018,-1.0,-1.4161,-1416.08
2023-04-25 02:25:00-04:00,LONG,SL,0.00018,-1.0,-1.7833,-1783.34
2023-04-25 19:15:00-04:00,SHORT,TP,0.00018,2.814,2.218,2218.0
2023-04-26 21:50:00-04:00,LONG,SL,0.00018,-1.0,-1.7389,-1738.92
2023-04-27 02:45:00-04:00,LONG,SL,0.00018,-1.0,-1.5232,-1523.2
2023-05-02 10:05:00-04:00,SHORT,SL,0.000182,-1.0,-1.1825,-1182.47
2023-05-08 10:20:00-04:00,LONG,SL,0.000184,-1.0,-1.6605,-1660.47
2023-05-18 02:30:00-04:00,SHORT,TP,0.000178,5.417,4.7427,4742.71
2023-05-29 03:40:00-04:00,LONG,SL,0.000182,-1.0,-2.0814,-2081.39
2023-06-01 03:20:00-04:00,LONG,SL,0.000176,-1.0,-1.4898,-1489.83
2023-06-16 10:25:00-04:00,LONG,SL,0.000176,-1.0,-1.3026,-1302.57
2023-06-22 02:15:00-04:00,LONG,SL,0.00019,-1.0,-1.8186,-1818.63
2023-06-22 03:10:00-04:00,LONG,TP,0.000176,2.266,1.7342,1734.19
2023-06-22 03:55:00-04:00,LONG,SL,0.000182,-1.0,-1.4976,-1497.59
2023-06-23 02:10:00-04:00,SHORT,TP,0.00018,6.453,5.8449,5844.89
2023-07-21 08:05:00-04:00,SHORT,SL,0.0002,-1.0,-1.478,-1478.02
2023-07-25 20:15:00-04:00,SHORT,SL,0.00021,-1.0,-1.9993,-1999.29
2023-08-14 21:50:00-04:00,SHORT,SL,0.00017,-1.0,-1.3666,-1366.58
2023-08-23 03:05:00-04:00,LONG,SL,0.00016,-1.0,-1.736,-1735.99
2023-10-02 03:20:00-04:00,LONG,SL,0.00016,-1.0,-1.3349,-1334.93
2023-10-03 20:55:00-04:00,SHORT,TP,0.00017,3.512,2.5,2500.01
2023-10-11 20:20:00-04:00,LONG,SL,0.00017,-1.0,-2.1077,-2107.72
2023-10-15 17:35:00-04:00,SHORT,SL,0.000382,-1.0,-1.8879,-1887.86
2023-10-30 04:20:00-04:00,SHORT,SL,0.00016,-1.0,-1.4883,-1488.32
2023-11-21 14:20:00-05:00,SHORT,SL,0.00017,-1.0,-1.6741,-1674.1
2023-11-22 08:55:00-05:00,SHORT,TP,0.00016,3.43,3.0204,3020.42
2023-12-18 03:00:00-05:00,LONG,SL,0.00016,-1.0,-1.4008,-1400.78
2024-01-16 11:05:00-05:00,SHORT,SL,0.00016,-1.0,-1.225,-1224.99
2024-02-18 18:15:00-05:00,LONG,TP,0.000192,5.651,4.1442,4144.16
2024-02-29 04:15:00-05:00,LONG,SL,0.00017,-1.0,-1.4428,-1442.77
2024-03-01 09:25:00-05:00,SHORT,SL,0.00016,-1.0,-1.6989,-1698.85
2024-03-01 09:35:00-05:00,SHORT,TP,0.00016,2.004,1.5325,1532.49
2024-03-05 08:50:00-05:00,SHORT,SL,0.00016,-1.0,-1.7412,-1741.2
2024-03-13 21:20:00-04:00,LONG,SL,0.0002,-1.0,-2.6565,-2656.52
2024-03-18 04:40:00-04:00,LONG,TP,0.00017,2.391,1.7559,1755.94
2024-05-03 02:45:00-04:00,LONG,SL,0.00017,-1.0,-2.0922,-2092.19
2024-05-03 02:50:00-04:00,LONG,SL,0.00017,-1.0,-1.7878,-1787.83
2024-05-24 02:35:00-04:00,SHORT,SL,0.00017,-1.0,-1.9928,-1992.81
2024-07-02 10:20:00-04:00,SHORT,SL,0.00016,-1.0,-1.2833,-1283.28
2024-07-05 02:45:00-04:00,LONG,SL,0.00017,-1.0,-1.6357,-1635.7
2024-07-11 19:35:00-04:00,LONG,SL,0.000176,-1.0,-2.4289,-2428.91
2024-08-14 08:45:00-04:00,LONG,TP,0.00016,2.84,2.6117,2611.68
2024-09-23 02:25:00-04:00,LONG,SL,0.00018,-1.0,-1.4865,-1486.53
2024-10-10 08:55:00-04:00,SHORT,TP,0.00016,5.321,5.0832,5083.2
2024-10-13 20:25:00-04:00,SHORT,SL,0.000174,-1.0,-1.8405,-1840.47
2024-11-13 08:55:00-05:00,LONG,SL,0.00016,-1.0,-1.2721,-1272.13
2024-11-25 02:15:00-05:00,LONG,SL,0.00016,-1.0,-1.389,-1389.02
2024-12-12 20:35:00-05:00,SHORT,SL,0.00016,-1.0,-2.0325,-2032.55
2024-12-12 20:50:00-05:00,SHORT,TP,0.00016,2.023,1.4835,1483.54
2025-01-30 09:10:00-05:00,LONG,SL,0.00016,-1.0,-1.1868,-1186.76
2025-01-31 13:20:00-05:00,SHORT,TP,0.00016,2.089,1.9822,1982.24
2025-03-04 16:35:00-05:00,LONG,TP,0.000302,2.178,1.5203,1520.26
2025-03-11 06:10:00-04:00,LONG,SL,0.000168,-1.0,-1.2193,-1219.33
2025-04-17 01:10:00-04:00,SHORT,TP,0.00018,2.535,2.1483,2148.26
2025-04-18 03:15:00-04:00,SHORT,SL,0.00017,-1.0,-1.5205,-1520.47
2025-05-25 20:10:00-04:00,LONG,TP,0.00018,2.788,2.3359,2335.86
2025-06-05 08:55:00-04:00,LONG,SL,0.000164,-1.0,-1.2171,-1217.1
2025-07-14 12:00:00-04:00,SHORT,SL,0.0002,-1.0,-1.364,-1364.03
2025-07-25 09:20:00-04:00,SHORT,SL,0.00018,-1.0,-1.204,-1204.05
2025-08-07 04:20:00-04:00,LONG,SL,0.00019,-1.0,-1.4512,-1451.22
2025-08-11 20:40:00-04:00,SHORT,SL,0.000184,-1.0,-2.0907,-2090.7
2025-08-12 20:55:00-04:00,LONG,TP,0.000194,2.146,1.4954,1495.35
2025-08-21 22:05:00-04:00,SHORT,TP,0.000182,3.317,2.6815,2681.49
2025-08-28 09:00:00-04:00,LONG,SL,0.00018,-1.0,-1.2412,-1241.16
2025-08-28 09:05:00-04:00,LONG,SL,0.00018,-1.0,-1.2197,-1219.73
2025-08-29 03:20:00-04:00,LONG,TP,0.00019,5.343,4.7458,4745.79
2025-09-15 03:55:00-04:00,SHORT,SL,0.000186,-1.0,-1.7265,-1726.47
2025-09-24 06:15:00-04:00,SHORT,SL,0.000184,-1.0,-1.431,-1430.97
2025-09-24 06:30:00-04:00,SHORT,TP,0.00019,2.983,2.5662,2566.24
2025-09-29 08:10:00-04:00,LONG,SL,0.000178,-1.0,-1.3008,-1300.83
2025-10-09 09:50:00-04:00,SHORT,TP,0.00018,4.081,3.7156,3715.56
2025-10-12 17:30:00-04:00,LONG,SL,0.000328,-1.0,-1.7792,-1779.22
2025-11-04 20:25:00-05:00,SHORT,SL,0.000192,-1.0,-1.7265,-1726.5
2025-11-21 03:30:00-05:00,LONG,SL,0.00019,-1.0,-1.3005,-1300.55
2025-12-18 02:25:00-05:00,LONG,SL,0.000194,-1.0,-1.6618,-1661.82
2025-12-31 08:40:00-05:00,SHORT,TP,0.00018,5.521,4.9259,4925.88
2026-01-15 01:35:00-05:00,SHORT,SL,0.00016,-1.0,-1.7891,-1789.08
2026-01-19 20:20:00-05:00,LONG,SL,0.000188,-1.0,-2.3049,-2304.93
2026-03-16 02:30:00-04:00,SHORT,SL,0.000188,-1.0,-1.7504,-1750.37
2026-03-18 07:45:00-04:00,LONG,SL,0.00019,-1.0,-1.3339,-1333.86
2026-03-26 02:30:00-04:00,SHORT,SL,0.00014,-1.0,-1.5169,-1516.87
2026-04-01 08:50:00-04:00,LONG,SL,0.00014,-1.0,-1.2335,-1233.45
2026-04-03 02:05:00-04:00,LONG,SL,0.000142,-1.0,-1.6135,-1613.49
2026-04-07 02:05:00-04:00,SHORT,SL,0.00014,-1.0,-1.553,-1552.95
2026-04-15 01:35:00-04:00,LONG,SL,0.00016,-1.0,-1.4304,-1430.45
2026-04-17 01:50:00-04:00,SHORT,SL,0.00016,-1.0,-2.4154,-2415.36
2026-05-04 21:35:00-04:00,SHORT,SL,0.00018,-1.0,-1.4766,-1476.6
2026-05-25 08:00:00-04:00,LONG,TP,0.00014,3.715,3.0567,3056.69
2026-06-01 03:05:00-04:00,LONG,SL,0.00014,-1.0,-1.3074,-1307.38
2026-06-08 01:40:00-04:00,LONG,SL,0.00014,-1.0,-1.3975,-1397.46
2026-06-29 08:05:00-04:00,LONG,SL,0.00014,-1.0,-1.721,-1720.99
2026-07-08 09:10:00-04:00,SHORT,SL,0.00014,-1.0,-1.3722,-1372.18
