entry_time,direction,entry_price,stop,target,exit_time,exit_price,exit_reason,r_multiple,pnl_usd,confirmations
2023-04-24 05:15:00-04:00,LONG,1.10183,1.1012302432321097,1.1072899999999999,2023-04-24 05:45:00-04:00,1.1012302432321097,SL,-1.0,-1000.0,3
2023-06-14 15:45:00-04:00,LONG,1.08262,1.0820794569009102,1.08633,2023-06-14 21:15:00-04:00,1.0820794569009102,SL,-1.0,-1000.0,3
2023-06-28 05:30:00-04:00,LONG,1.09503,1.0946179168567476,1.09607,2023-06-28 05:45:00-04:00,1.0946179168567476,SL,-1.0,-1000.0,4
2023-07-04 04:30:00-04:00,SHORT,1.0894,1.0902615997942344,1.08753,2023-07-04 06:30:00-04:00,1.0902615997942344,SL,-1.0,-1000.0,4
2023-07-07 06:00:00-04:00,LONG,1.08808,1.0876743736571308,1.08995,2023-07-07 08:15:00-04:00,1.0876743736571308,SL,-1.0,-1000.0,3
2023-07-17 11:00:00-04:00,LONG,1.12299,1.1223282830822867,1.12479,2023-07-17 21:15:00-04:00,1.12479,TP,2.72,2720.2,3
2023-07-21 08:15:00-04:00,SHORT,1.11211,1.1130129488778477,1.10127,2023-07-21 08:45:00-04:00,1.1130129488778477,SL,-1.0,-1000.0,5
2023-07-25 04:45:00-04:00,SHORT,1.10638,1.1070483778332196,1.10127,2023-07-26 03:45:00-04:00,1.1070483778332196,SL,-1.0,-1000.0,4
2023-08-08 03:30:00-04:00,LONG,1.09801,1.0971901426806308,1.10109,2023-08-08 05:15:00-04:00,1.0971901426806308,SL,-1.0,-1000.0,3
2023-09-18 03:00:00-04:00,SHORT,1.0659399999999999,1.0664061069818915,1.06444,2023-09-18 03:30:00-04:00,1.0664061069818915,SL,-1.0,-1000.0,3
2023-09-18 03:30:00-04:00,SHORT,1.06615,1.0665892759180593,1.06444,2023-09-18 05:15:00-04:00,1.0665892759180593,SL,-1.0,-1000.0,4
2023-09-28 03:15:00-04:00,SHORT,1.0509,1.0519079303454035,1.04872,2023-09-28 04:15:00-04:00,1.0519079303454035,SL,-1.0,-1000.0,3
2023-09-29 02:30:00-04:00,LONG,1.0586,1.0578633350802102,1.06082,2023-09-29 02:45:00-04:00,1.0578633350802102,SL,-1.0,-1000.0,4
2023-10-31 07:00:00-04:00,LONG,1.06631,1.0658772359924618,1.06741,2023-10-31 07:15:00-04:00,1.0658772359924618,SL,-1.0,-1000.0,3
2023-11-28 04:15:00-05:00,LONG,1.09507,1.0946860722621483,1.09621,2023-11-28 04:45:00-05:00,1.0946860722621483,SL,-1.0,-1000.0,4
2023-12-28 05:15:00-05:00,LONG,1.11286,1.1124340515009694,1.11489,2023-12-28 05:30:00-05:00,1.1124340515009694,SL,-1.0,-1000.0,3
2024-01-02 03:30:00-05:00,SHORT,1.10285,1.1033278339945596,1.10076,2024-01-02 04:00:00-05:00,1.1033278339945596,SL,-1.0,-1000.0,3
2024-03-21 22:00:00-04:00,SHORT,1.0847,1.085183603668669,1.08362,2024-03-21 23:00:00-04:00,1.08362,TP,2.233,2233.23,5
2024-04-17 03:15:00-04:00,LONG,1.06292,1.062238094746309,1.06442,2024-04-17 04:30:00-04:00,1.06442,TP,2.2,2199.72,3
2024-04-17 05:00:00-04:00,LONG,1.06389,1.0633059327031942,1.06529,2024-04-17 07:45:00-04:00,1.0633059327031942,SL,-1.0,-1000.0,3
2024-05-22 03:45:00-04:00,LONG,1.08567,1.085310016218414,1.08699,2024-05-22 04:00:00-04:00,1.085310016218414,SL,-1.0,-1000.0,3
2024-06-06 09:15:00-04:00,LONG,1.08817,1.0869627052645465,1.091,2024-06-07 08:30:00-04:00,1.0869627052645465,SL,-1.0,-1000.0,5
2024-07-05 04:15:00-04:00,LONG,1.08254,1.0821032549287273,1.08517,2024-07-05 07:00:00-04:00,1.0821032549287273,SL,-1.0,-1000.0,4
2024-07-26 03:45:00-04:00,LONG,1.08485,1.08434408338715,1.08599,2024-07-26 04:30:00-04:00,1.08434408338715,SL,-1.0,-1000.0,3
2024-08-30 05:45:00-04:00,SHORT,1.10819,1.1085785966399502,1.10687,2024-08-30 07:30:00-04:00,1.1085785966399502,SL,-1.0,-1000.0,4
2024-09-05 09:30:00-04:00,LONG,1.11056,1.1099202815888356,1.1118999999999999,2024-09-05 10:00:00-04:00,1.1099202815888356,SL,-1.0,-1000.0,5
2024-11-08 03:30:00-05:00,SHORT,1.07761,1.0782982391919842,1.07454,2024-11-08 04:00:00-05:00,1.0782982391919842,SL,-1.0,-1000.0,4
2024-11-28 21:15:00-05:00,LONG,1.05691,1.056372639399626,1.05869,2024-11-29 02:15:00-05:00,1.05869,TP,3.312,3312.49,3
2024-12-02 02:45:00-05:00,SHORT,1.05021,1.0511651968541773,1.04737,2024-12-02 04:00:00-05:00,1.0511651968541773,SL,-1.0,-1000.0,4
2024-12-27 04:00:00-05:00,LONG,1.04111,1.040751202187511,1.04293,2024-12-27 06:15:00-05:00,1.04293,TP,5.072,5072.49,3
2025-01-10 04:00:00-05:00,LONG,1.03033,1.0297692813308523,1.03179,2025-01-10 08:30:00-05:00,1.0297692813308523,SL,-1.0,-1000.0,5
2025-01-17 11:15:00-05:00,LONG,1.02932,1.0285181330238837,1.03297,2025-01-17 11:45:00-05:00,1.0285181330238837,SL,-1.0,-1000.0,3
2025-01-30 09:45:00-05:00,LONG,1.04275,1.041680267236722,1.04921,2025-01-30 11:45:00-05:00,1.041680267236722,SL,-1.0,-1000.0,5
2025-02-12 11:15:00-05:00,LONG,1.03592,1.034769365422595,1.0385,2025-02-12 11:45:00-05:00,1.0385,TP,2.242,2242.24,3
2025-02-26 03:45:00-05:00,LONG,1.05016,1.049212438888431,1.0524,2025-02-26 05:00:00-05:00,1.049212438888431,SL,-1.0,-1000.0,6
2025-03-07 11:30:00-05:00,LONG,1.08521,1.0834438998459368,1.08879,2025-03-07 12:30:00-05:00,1.0834438998459368,SL,-1.0,-1000.0,3
2025-03-24 05:30:00-04:00,LONG,1.08345,1.0826550236674497,1.08576,2025-03-24 08:00:00-04:00,1.0826550236674497,SL,-1.0,-1000.0,3
2025-04-17 09:00:00-04:00,SHORT,1.13547,1.1379205529396672,1.1265100000000001,2025-04-17 10:15:00-04:00,1.1379205529396672,SL,-1.0,-1000.0,5
2025-04-30 02:45:00-04:00,SHORT,1.1389,1.1400357967251853,1.13541,2025-04-30 10:00:00-04:00,1.13541,TP,3.073,3072.73,4
2025-09-15 04:00:00-04:00,LONG,1.1733500000000001,1.1728947580929836,1.17469,2025-09-15 04:30:00-04:00,1.1728947580929836,SL,-1.0,-1000.0,5
2025-10-24 04:30:00-04:00,LONG,1.16099,1.1604846496642423,1.16346,2025-10-24 05:00:00-04:00,1.1604846496642423,SL,-1.0,-1000.0,3
2026-01-14 08:30:00-05:00,LONG,1.16521,1.1642926655952255,1.16772,2026-01-14 13:00:00-05:00,1.1642926655952255,SL,-1.0,-1000.0,4
2026-01-28 02:45:00-05:00,LONG,1.19907,1.1981439050716431,1.20815,2026-01-28 03:45:00-05:00,1.1981439050716431,SL,-1.0,-1000.0,3
2026-02-10 11:30:00-05:00,LONG,1.19065,1.1896934981031426,1.19281,2026-02-10 11:45:00-05:00,1.1896934981031426,SL,-1.0,-1000.0,5
2026-03-27 12:00:00-04:00,SHORT,1.15194,1.1528726593012122,1.15006,2026-03-27 13:00:00-04:00,1.1528726593012122,SL,-1.0,-1000.0,3
2026-04-22 20:30:00-04:00,SHORT,1.17098,1.1713904496385925,1.16792,2026-04-23 06:45:00-04:00,1.16792,TP,7.455,7455.24,3
2026-05-21 05:00:00-04:00,LONG,1.16272,1.1618831886355458,1.16441,2026-05-21 06:15:00-04:00,1.1618831886355458,SL,-1.0,-1000.0,3
2026-06-16 01:00:00-04:00,SHORT,1.15767,1.1580661500629263,1.15648,2026-06-16 02:30:00-04:00,1.1580661500629263,SL,-1.0,-1000.0,5
