entry_time,direction,entry_price,stop,target,exit_time,exit_price,exit_reason,r_multiple_gross,r_multiple_net
2020-09-04 09:00:00-04:00,SELL,11540.8,11603.94113,11408.0,2020-09-04 10:00:00-04:00,11603.94113,SL,-1.0,-1.0475
2020-09-07 22:00:00-04:00,SELL,11508.6,11597.06741,11371.2,2020-09-08 04:00:00-04:00,11371.2,TP,1.5531,1.5192
2020-09-08 05:00:00-04:00,SELL,11284.7,11386.27597,11141.3,2020-09-08 09:00:00-04:00,11141.3,TP,1.4118,1.3822
2020-09-11 12:00:00-04:00,SELL,11019.2,11107.40547,10964.1,2020-09-11 13:00:00-04:00,10964.1,TP,0.6247,0.5907
2020-09-18 12:00:00-04:00,SELL,10861.1,10933.52355,10700.3,2020-09-18 15:00:00-04:00,10933.52355,SL,-1.0,-1.0414
2020-09-21 10:00:00-04:00,SELL,10725.5,10773.31556,10513.0,2020-09-21 11:00:00-04:00,10773.31556,SL,-1.0,-1.0627
2020-09-25 11:00:00-04:00,SELL,10981.2,11040.48745,10675.3,2020-09-25 12:00:00-04:00,11040.48745,SL,-1.0,-1.0506
2020-09-30 10:00:00-04:00,BUY,11451.4,11428.15612,11548.4,2020-09-30 14:00:00-04:00,11428.15612,SL,-1.0,-1.1291
2020-10-08 02:00:00-04:00,BUY,11574.5,11529.77346,11611.0,2020-10-08 09:00:00-04:00,11529.77346,SL,-1.0,-1.0671
2020-10-20 11:00:00-04:00,BUY,11694.6,11594.72194,11962.6,2020-10-22 10:00:00-04:00,11594.72194,SL,-1.0,-1.03
2020-10-30 01:00:00-04:00,SELL,11082.4,11168.23355,10828.6,2020-10-30 05:00:00-04:00,11168.23355,SL,-1.0,-1.035
2020-10-30 10:00:00-04:00,SELL,10999.9,11171.09261,10828.6,2020-11-02 04:00:00-05:00,11171.09261,SL,-1.0,-1.0175
2020-11-03 10:00:00-05:00,BUY,11345.2,11212.43858,11467.7,2020-11-03 21:00:00-05:00,11467.7,TP,0.9227,0.9001
2020-11-09 08:00:00-05:00,BUY,12171.7,12108.73242,12466.1,2020-11-09 09:00:00-05:00,12108.73242,SL,-1.0,-1.0476
2020-11-19 09:00:00-05:00,BUY,11925.3,11851.54967,12032.2,2020-11-23 11:00:00-05:00,11851.54967,SL,-1.0,-1.0407
2020-11-24 11:00:00-05:00,BUY,12024.0,12001.26282,12080.9,2020-11-24 13:00:00-05:00,12080.9,TP,2.5025,2.3706
2020-11-27 08:00:00-05:00,BUY,12237.6,12224.09363,12416.3,2020-11-27 09:00:00-05:00,12224.09363,SL,-1.0,-1.2221
2020-12-02 09:00:00-05:00,BUY,12378.6,12331.24875,12514.9,2020-12-03 10:00:00-05:00,12514.9,TP,2.8785,2.8151
2020-12-04 05:00:00-05:00,BUY,12507.6,12492.79663,12541.6,2020-12-04 07:00:00-05:00,12492.79663,SL,-1.0,-1.2027
2020-12-04 09:00:00-05:00,BUY,12507.7,12440.48162,12541.6,2020-12-06 18:00:00-05:00,12541.6,TP,0.5043,0.4597
2020-12-14 09:00:00-05:00,BUY,12525.9,12445.10512,12666.7,2020-12-14 21:00:00-05:00,12445.10512,SL,-1.0,-1.0371
2021-01-29 12:00:00-05:00,SELL,12869.3,12941.84373,12740.0,2021-01-29 12:30:00-05:00,12941.84373,SL,-1.0,-1.0414
2021-01-29 13:30:00-05:00,SELL,12899.8,12941.31508,12740.0,2021-01-29 14:00:00-05:00,12941.31508,SL,-1.0,-1.0723
2021-02-08 09:30:00-05:00,BUY,13671.3,13631.8458,13693.7,2021-02-08 10:00:00-05:00,13693.7,TP,0.5677,0.4917
2021-02-12 09:30:00-05:00,BUY,13702.6,13667.74259,13748.5,2021-02-12 11:00:00-05:00,13748.5,TP,1.3168,1.2307
2021-02-16 09:30:00-05:00,BUY,13861.3,13837.56438,13909.0,2021-02-16 10:00:00-05:00,13837.56438,SL,-1.0,-1.1264
2021-02-23 04:00:00-05:00,SELL,13097.6,13207.49642,12982.3,2021-02-23 05:00:00-05:00,12982.3,TP,1.0492,1.0219
2021-02-25 12:00:00-05:00,SELL,12951.1,12977.38233,12764.3,2021-02-25 14:00:00-05:00,12977.38233,SL,-1.0,-1.1141
2021-03-02 11:00:00-05:00,SELL,13160.4,13177.78864,13040.1,2021-03-02 12:00:00-05:00,13177.78864,SL,-1.0,-1.1725
2021-03-04 09:30:00-05:00,SELL,12593.7,12725.1,12515.2,2021-03-04 10:00:00-05:00,12515.2,TP,0.5974,0.5746
2021-03-04 12:30:00-05:00,SELL,12488.2,12533.79454,12239.0,2021-03-04 14:30:00-05:00,12533.79454,SL,-1.0,-1.0658
2021-03-11 10:30:00-05:00,BUY,13028.3,12987.68372,13195.9,2021-03-12 01:30:00-05:00,12987.68372,SL,-1.0,-1.0739
2021-03-12 02:30:00-05:00,SELL,12905.0,12924.9754,12725.8,2021-03-12 12:30:00-05:00,12924.9754,SL,-1.0,-1.1502
2021-03-16 09:30:00-04:00,BUY,13240.7,13178.34994,13308.4,2021-03-16 13:30:00-04:00,13178.34994,SL,-1.0,-1.0481
2021-03-16 14:30:00-04:00,BUY,13140.9,13099.72775,13308.4,2021-03-17 07:00:00-04:00,13099.72775,SL,-1.0,-1.0729
2021-03-25 07:30:00-04:00,SELL,12757.6,12776.38633,12698.1,2021-03-25 09:30:00-04:00,12776.38633,SL,-1.0,-1.1597
2021-03-25 10:00:00-04:00,SELL,12760.8,12778.45748,12698.1,2021-03-25 10:30:00-04:00,12698.1,TP,3.5509,3.381
2021-03-25 13:00:00-04:00,SELL,12753.2,12780.68213,12314.8,2021-03-25 14:30:00-04:00,12780.68213,SL,-1.0,-1.1092
2021-04-02 08:30:00-04:00,BUY,13393.4,13386.32051,13450.3,2021-04-02 09:00:00-04:00,13386.32051,SL,-1.0,-1.4238
2021-04-05 06:00:00-04:00,BUY,13396.9,13386.15996,13406.7,2021-04-05 06:30:00-04:00,13386.15996,SL,-1.0,-1.2793
2021-04-05 08:30:00-04:00,BUY,13439.2,13402.8545,13450.3,2021-04-05 09:30:00-04:00,13450.3,TP,0.3054,0.2229
2021-04-06 11:00:00-04:00,BUY,13647.4,13630.69068,13733.6,2021-04-06 12:00:00-04:00,13630.69068,SL,-1.0,-1.1795
2021-04-07 09:30:00-04:00,BUY,13591.1,13556.20218,13622.5,2021-04-07 10:00:00-04:00,13622.5,TP,0.8998,0.8138
2021-04-09 09:30:00-04:00,BUY,13735.3,13693.48593,13855.3,2021-04-13 08:30:00-04:00,13855.3,TP,2.8698,2.7981
2021-04-21 09:30:00-04:00,BUY,13815.9,13718.35382,13943.4,2021-04-22 02:00:00-04:00,13943.4,TP,1.3071,1.2763
2021-04-23 09:30:00-04:00,BUY,13841.9,13799.82213,13956.7,2021-04-23 12:30:00-04:00,13956.7,TP,2.7283,2.657
2021-04-26 09:30:00-04:00,BUY,13947.0,13915.60568,13994.7,2021-04-26 11:00:00-04:00,13994.7,TP,1.5194,1.4238
2021-04-27 03:30:00-04:00,BUY,14047.9,14042.32585,14066.2,2021-04-27 04:00:00-04:00,14042.32585,SL,-1.0,-1.5382
2021-04-27 05:00:00-04:00,BUY,14052.3,14042.28529,14066.2,2021-04-27 05:30:00-04:00,14042.28529,SL,-1.0,-1.2996
2021-04-29 07:00:00-04:00,BUY,14052.7,14040.27865,14062.5,2021-04-29 08:00:00-04:00,14040.27865,SL,-1.0,-1.2415
2021-04-30 08:30:00-04:00,BUY,13867.9,13827.48423,13935.6,2021-04-30 10:00:00-04:00,13935.6,TP,1.6751,1.6009
2021-05-03 03:00:00-04:00,BUY,13919.2,13911.85059,13969.4,2021-05-03 03:30:00-04:00,13911.85059,SL,-1.0,-1.4082
2021-05-03 10:00:00-04:00,BUY,13937.6,13921.2874,13969.4,2021-05-03 10:30:00-04:00,13921.2874,SL,-1.0,-1.1839
2021-05-04 07:30:00-04:00,SELL,13701.7,13741.0112,13528.5,2021-05-04 10:00:00-04:00,13528.5,TP,4.4059,4.3296
2021-05-10 03:00:00-04:00,SELL,13661.2,13676.47471,13597.2,2021-05-10 03:30:00-04:00,13676.47471,SL,-1.0,-1.1964
2021-05-10 07:30:00-04:00,SELL,13657.3,13676.17534,13597.2,2021-05-10 08:00:00-04:00,13676.17534,SL,-1.0,-1.1589
2021-05-10 09:30:00-04:00,SELL,13543.4,13654.87461,13400.7,2021-05-10 14:00:00-04:00,13400.7,TP,1.2801,1.2532
2021-05-12 08:30:00-04:00,SELL,13165.8,13204.17582,13074.7,2021-05-12 09:00:00-04:00,13204.17582,SL,-1.0,-1.0782
2021-05-13 04:00:00-04:00,SELL,12960.3,12977.76761,12877.5,2021-05-13 05:00:00-04:00,12977.76761,SL,-1.0,-1.1717
2021-05-13 07:30:00-04:00,SELL,13060.7,13085.71676,12877.5,2021-05-13 08:00:00-04:00,13085.71676,SL,-1.0,-1.1199
2021-05-21 09:00:00-04:00,BUY,13557.2,13547.26416,13761.0,2021-05-21 09:30:00-04:00,13547.26416,SL,-1.0,-1.3019
2021-05-25 10:30:00-04:00,BUY,13685.1,13632.29341,13743.3,2021-05-25 11:00:00-04:00,13632.29341,SL,-1.0,-1.0568
2021-05-25 11:30:00-04:00,BUY,13648.3,13631.68972,13743.3,2021-05-25 13:00:00-04:00,13631.68972,SL,-1.0,-1.1806
2021-05-28 09:30:00-04:00,BUY,13727.2,13716.30644,13743.3,2021-05-28 10:00:00-04:00,13716.30644,SL,-1.0,-1.2754
2021-06-10 09:30:00-04:00,BUY,13943.1,13896.11914,13969.4,2021-06-10 10:30:00-04:00,13896.11914,SL,-1.0,-1.0639
2021-06-14 05:00:00-04:00,BUY,14036.7,14030.87053,14077.6,2021-06-14 08:30:00-04:00,14030.87053,SL,-1.0,-1.5146
2021-06-17 07:00:00-04:00,BUY,13947.0,13936.62367,14111.6,2021-06-17 07:30:00-04:00,13936.62367,SL,-1.0,-1.2891
2021-06-17 09:00:00-04:00,BUY,13953.4,13936.29053,14111.6,2021-06-17 10:00:00-04:00,14111.6,TP,9.2463,9.071
2021-06-21 09:30:00-04:00,BUY,14072.2,13992.90342,14221.2,2021-06-22 11:00:00-04:00,14221.2,TP,1.879,1.8412
2021-07-02 03:00:00-04:00,BUY,14591.8,14564.26177,14620.0,2021-07-02 08:00:00-04:00,14620.0,TP,1.024,0.9151
2021-07-06 03:00:00-04:00,BUY,14709.9,14685.38876,14734.9,2021-07-06 06:30:00-04:00,14734.9,TP,1.0199,0.8975
2021-07-07 14:30:00-04:00,BUY,14826.6,14794.60924,14895.1,2021-07-07 22:00:00-04:00,14794.60924,SL,-1.0,-1.0938
2021-07-12 04:30:00-04:00,BUY,14855.5,14843.54148,14895.1,2021-07-12 06:00:00-04:00,14843.54148,SL,-1.0,-1.2509
2021-07-12 07:00:00-04:00,BUY,14856.8,14843.57305,14895.1,2021-07-12 09:30:00-04:00,14843.57305,SL,-1.0,-1.2268
2021-07-15 08:00:00-04:00,BUY,14906.7,14882.34314,15008.0,2021-07-15 09:30:00-04:00,14882.34314,SL,-1.0,-1.1232
2021-07-20 03:00:00-04:00,SELL,14636.6,14660.83173,14457.3,2021-07-20 10:30:00-04:00,14660.83173,SL,-1.0,-1.1238
2021-07-22 10:00:00-04:00,BUY,14917.0,14886.60529,14975.1,2021-07-22 12:00:00-04:00,14886.60529,SL,-1.0,-1.0987
2021-08-03 11:30:00-04:00,BUY,15024.0,14996.94366,15062.8,2021-08-03 12:00:00-04:00,14996.94366,SL,-1.0,-1.1109
2021-08-10 09:30:00-04:00,BUY,15158.7,15154.26465,15180.6,2021-08-10 10:00:00-04:00,15154.26465,SL,-1.0,-1.6764
2021-08-12 10:00:00-04:00,BUY,15028.0,14987.76169,15128.5,2021-08-13 10:00:00-04:00,15128.5,TP,2.4976,2.4231
2021-09-02 12:30:00-04:00,BUY,15621.1,15598.15196,15700.2,2021-09-02 13:00:00-04:00,15598.15196,SL,-1.0,-1.1307
2021-09-15 10:00:00-04:00,SELL,15342.5,15365.2295,15284.8,2021-09-15 10:30:00-04:00,15365.2295,SL,-1.0,-1.132
2021-09-30 12:00:00-04:00,SELL,14715.1,14739.05862,14679.7,2021-09-30 12:30:00-04:00,14739.05862,SL,-1.0,-1.1252
2021-10-04 09:30:00-04:00,SELL,14612.3,14658.11177,14554.6,2021-10-04 10:00:00-04:00,14554.6,TP,1.2595,1.194
2021-10-08 11:00:00-04:00,SELL,14862.6,14890.78501,14437.2,2021-10-11 10:00:00-04:00,14890.78501,SL,-1.0,-1.1064
2021-10-19 02:30:00-04:00,BUY,15342.5,15327.1412,15416.8,2021-10-19 03:00:00-04:00,15327.1412,SL,-1.0,-1.1953
2021-10-19 04:00:00-04:00,BUY,15343.4,15326.90888,15416.8,2021-10-19 09:30:00-04:00,15326.90888,SL,-1.0,-1.1819
2021-10-20 10:00:00-04:00,BUY,15451.5,15425.4155,15531.6,2021-10-20 10:30:00-04:00,15425.4155,SL,-1.0,-1.115
2021-10-20 11:30:00-04:00,BUY,15434.2,15424.857,15531.6,2021-10-20 12:00:00-04:00,15424.857,SL,-1.0,-1.3211
2021-10-26 09:30:00-04:00,BUY,15654.2,15623.05284,15675.0,2021-10-26 10:00:00-04:00,15675.0,TP,0.6678,0.5715
2021-10-27 09:30:00-04:00,BUY,15656.7,15602.06896,15715.5,2021-10-27 10:00:00-04:00,15602.06896,SL,-1.0,-1.0549
2021-11-10 09:30:00-05:00,BUY,16180.5,16133.72566,16251.3,2021-11-10 11:30:00-05:00,16133.72566,SL,-1.0,-1.0641
2021-11-15 08:00:00-05:00,BUY,16272.6,16244.49696,16401.3,2021-11-15 09:00:00-05:00,16244.49696,SL,-1.0,-1.1068
2021-11-15 09:30:00-05:00,BUY,16235.9,16209.92181,16401.3,2021-11-15 10:00:00-05:00,16209.92181,SL,-1.0,-1.1155
2021-11-16 10:30:00-05:00,BUY,16237.5,16226.06629,16283.8,2021-11-16 11:00:00-05:00,16283.8,TP,4.0494,3.787
2021-11-17 11:00:00-05:00,BUY,16358.4,16331.77563,16401.3,2021-11-17 12:00:00-05:00,16331.77563,SL,-1.0,-1.1127
2021-11-18 04:00:00-05:00,BUY,16409.1,16396.78239,16458.3,2021-11-18 04:30:00-05:00,16396.78239,SL,-1.0,-1.2436
2021-11-18 07:00:00-05:00,BUY,16402.6,16397.02146,16458.3,2021-11-18 07:30:00-05:00,16397.02146,SL,-1.0,-1.5378
2021-11-24 09:30:00-05:00,BUY,16183.3,16113.76485,16358.1,2021-11-24 15:00:00-05:00,16358.1,TP,2.5138,2.4707
2021-11-26 12:30:00-05:00,SELL,16040.7,16138.87748,15907.3,2021-11-28 18:30:00-05:00,16138.87748,SL,-1.0,-1.0306
2021-12-01 15:00:00-05:00,SELL,15982.2,16087.82152,15907.3,2021-12-01 15:30:00-05:00,15907.3,TP,0.7091,0.6807
2021-12-02 07:00:00-05:00,SELL,15839.1,15902.71805,15782.7,2021-12-02 09:30:00-05:00,15902.71805,SL,-1.0,-1.0472
2021-12-03 09:30:00-05:00,SELL,15848.4,15874.83222,15763.7,2021-12-03 10:00:00-05:00,15763.7,TP,3.2044,3.0909
2021-12-10 11:00:00-05:00,BUY,16225.5,16135.38087,16415.4,2021-12-12 20:00:00-05:00,16415.4,TP,2.1072,2.0739
2021-12-13 09:00:00-05:00,SELL,16344.0,16368.34661,16147.8,2021-12-13 11:30:00-05:00,16147.8,TP,8.0586,7.9354
2021-12-14 04:30:00-05:00,SELL,15979.8,16097.66605,15560.7,2021-12-15 15:00:00-05:00,16097.66605,SL,-1.0,-1.0255
2021-12-22 09:30:00-05:00,BUY,16020.4,15983.46459,16473.6,2021-12-22 10:00:00-05:00,15983.46459,SL,-1.0,-1.0812
2021-12-23 09:30:00-05:00,BUY,16249.6,16198.98807,16473.6,2021-12-27 10:00:00-05:00,16473.6,TP,4.4258,4.3666
2021-12-30 10:00:00-05:00,BUY,16571.5,16533.57481,16671.0,2021-12-30 14:00:00-05:00,16533.57481,SL,-1.0,-1.0791
2021-12-31 10:00:00-05:00,BUY,16415.5,16359.73072,16581.3,2022-01-03 09:30:00-05:00,16359.73072,SL,-1.0,-1.0538
2022-01-07 10:00:00-05:00,SELL,15667.6,15742.64477,15609.9,2022-01-07 10:30:00-05:00,15609.9,TP,0.7689,0.7289
2022-01-11 09:30:00-05:00,SELL,15559.2,15585.16117,15163.6,2022-01-11 10:00:00-05:00,15585.16117,SL,-1.0,-1.1156
2022-01-13 10:30:00-05:00,SELL,15776.7,15841.9918,15486.7,2022-01-13 11:30:00-05:00,15841.9918,SL,-1.0,-1.0459
2022-01-14 07:30:00-05:00,SELL,15336.1,15439.178,15163.6,2022-01-14 09:30:00-05:00,15439.178,SL,-1.0,-1.0291
2022-01-18 04:00:00-05:00,SELL,15310.6,15334.79723,15163.6,2022-01-18 04:30:00-05:00,15334.79723,SL,-1.0,-1.124
2022-01-20 15:00:00-05:00,SELL,14982.4,15071.30688,14606.1,2022-01-21 10:00:00-05:00,14606.1,TP,4.2325,4.1988
2022-01-24 06:00:00-05:00,SELL,14367.7,14449.35481,14247.3,2022-01-24 08:00:00-05:00,14247.3,TP,1.4745,1.4378
2022-01-25 09:30:00-05:00,SELL,14110.5,14185.50081,13719.0,2022-01-25 10:00:00-05:00,14185.50081,SL,-1.0,-1.04
2022-01-25 10:30:00-05:00,SELL,14139.7,14187.02825,13719.0,2022-01-25 11:00:00-05:00,14187.02825,SL,-1.0,-1.0634
2022-01-28 07:00:00-05:00,SELL,13949.2,13977.50389,13860.2,2022-01-28 07:30:00-05:00,13860.2,TP,3.1444,3.0385
2022-01-28 09:30:00-05:00,SELL,13913.5,13981.72143,13719.0,2022-01-28 10:00:00-05:00,13981.72143,SL,-1.0,-1.044
2022-02-01 03:00:00-05:00,BUY,14959.7,14915.62739,15351.7,2022-02-01 04:00:00-05:00,14915.62739,SL,-1.0,-1.0681
2022-02-03 08:30:00-05:00,SELL,14716.1,14778.50737,14413.2,2022-02-03 09:30:00-05:00,14778.50737,SL,-1.0,-1.0481
2022-02-03 11:00:00-05:00,SELL,14739.5,14782.03464,14413.2,2022-02-03 18:30:00-05:00,14782.03464,SL,-1.0,-1.0705
2022-02-07 10:30:00-05:00,SELL,14734.8,14767.85613,14629.5,2022-02-07 11:30:00-05:00,14629.5,TP,3.1855,3.0947
2022-02-07 15:30:00-05:00,SELL,14557.5,14643.10287,14374.2,2022-02-08 11:00:00-05:00,14643.10287,SL,-1.0,-1.035
2022-02-10 08:00:00-05:00,SELL,15038.3,15061.39428,14481.0,2022-02-11 13:30:00-05:00,14481.0,TP,24.1315,24.0016
2022-02-14 03:00:00-05:00,SELL,14126.6,14202.8826,13845.0,2022-02-14 07:30:00-05:00,14202.8826,SL,-1.0,-1.0393
2022-02-16 04:00:00-05:00,SELL,14615.3,14630.90662,14437.7,2022-02-16 09:30:00-05:00,14437.7,TP,11.3798,11.1876
2022-02-17 09:30:00-05:00,SELL,14408.9,14458.38902,14233.5,2022-02-17 15:00:00-05:00,14233.5,TP,3.5442,3.4836
2022-02-18 10:00:00-05:00,SELL,14102.2,14144.95515,14039.8,2022-02-18 10:30:00-05:00,14039.8,TP,1.4595,1.3893
2022-03-02 11:00:00-05:00,BUY,14169.7,14131.30438,14277.2,2022-03-02 14:00:00-05:00,14277.2,TP,2.7998,2.7217
2022-03-03 10:00:00-05:00,SELL,14149.5,14175.61467,13955.8,2022-03-03 12:30:00-05:00,14175.61467,SL,-1.0,-1.1149
2022-03-15 04:00:00-04:00,SELL,13002.1,13029.17828,12960.1,2022-03-15 05:00:00-04:00,12960.1,TP,1.5511,1.4403
2022-03-18 09:30:00-04:00,BUY,14154.5,14056.93694,14393.4,2022-03-18 15:00:00-04:00,14393.4,TP,2.4487,2.4179
2022-03-21 11:00:00-04:00,BUY,14436.2,14416.06167,14650.3,2022-03-21 11:30:00-04:00,14416.06167,SL,-1.0,-1.149
2022-03-22 10:00:00-04:00,BUY,14592.0,14461.01297,14650.3,2022-03-22 11:00:00-04:00,14650.3,TP,0.4451,0.4222
2022-03-28 09:30:00-04:00,BUY,14891.0,14835.58397,15063.3,2022-03-28 10:00:00-04:00,14835.58397,SL,-1.0,-1.0541
2022-03-28 10:30:00-04:00,BUY,14878.8,14834.12924,15063.3,2022-03-28 11:00:00-04:00,14834.12924,SL,-1.0,-1.0672
2022-04-01 09:00:00-04:00,BUY,14903.8,14875.64564,15184.6,2022-04-01 09:30:00-04:00,14875.64564,SL,-1.0,-1.1066
2022-04-04 09:30:00-04:00,BUY,15052.0,14956.05558,15184.6,2022-04-05 03:00:00-04:00,15184.6,TP,1.3821,1.3508
2022-04-13 10:30:00-04:00,SELL,14069.5,14113.06365,13883.7,2022-04-13 11:00:00-04:00,14113.06365,SL,-1.0,-1.0689
2022-04-26 09:30:00-04:00,SELL,13273.3,13448.58504,13189.5,2022-04-26 10:00:00-04:00,13189.5,TP,0.4781,0.461
2022-05-02 10:30:00-04:00,SELL,12913.1,13002.14751,12718.6,2022-05-02 14:30:00-04:00,12718.6,TP,2.1842,2.1505
2022-05-04 09:30:00-04:00,SELL,13023.8,13095.13867,12975.7,2022-05-04 10:00:00-04:00,12975.7,TP,0.6742,0.6322
2022-05-11 08:30:00-04:00,SELL,12143.3,12189.93401,12093.7,2022-05-11 09:00:00-04:00,12189.93401,SL,-1.0,-1.0643
2022-05-11 14:30:00-04:00,SELL,12048.2,12197.22914,11879.8,2022-05-12 03:00:00-04:00,11879.8,TP,1.13,1.1099
2022-05-16 10:30:00-04:00,SELL,12211.0,12247.53055,12067.2,2022-05-16 11:00:00-04:00,12247.53055,SL,-1.0,-1.0821
2022-05-18 09:30:00-04:00,SELL,12297.7,12342.01427,12193.0,2022-05-18 10:00:00-04:00,12342.01427,SL,-1.0,-1.0677
2022-05-19 04:00:00-04:00,SELL,11780.5,11814.74944,11693.2,2022-05-19 07:00:00-04:00,11814.74944,SL,-1.0,-1.0876
2022-05-20 12:00:00-04:00,SELL,11640.8,11715.50355,11512.9,2022-05-20 13:00:00-04:00,11512.9,TP,1.7121,1.6719
2022-06-08 09:30:00-04:00,BUY,12757.6,12729.23378,12807.3,2022-06-08 10:00:00-04:00,12729.23378,SL,-1.0,-1.1058
2022-06-08 11:00:00-04:00,BUY,12758.0,12727.78678,12807.3,2022-06-08 11:30:00-04:00,12727.78678,SL,-1.0,-1.0993
2022-06-09 10:00:00-04:00,BUY,12645.9,12554.08613,12780.9,2022-06-09 11:00:00-04:00,12554.08613,SL,-1.0,-1.0327
2022-06-10 08:00:00-04:00,SELL,12303.5,12344.51569,12231.5,2022-06-10 08:30:00-04:00,12231.5,TP,1.7554,1.6823
2022-06-13 10:00:00-04:00,SELL,11397.2,11441.66994,10954.8,2022-06-13 11:30:00-04:00,11441.66994,SL,-1.0,-1.0675
2022-06-13 14:30:00-04:00,SELL,11363.0,11443.47945,10954.8,2022-06-14 00:00:00-04:00,11443.47945,SL,-1.0,-1.0373
2022-06-15 10:00:00-04:00,SELL,11498.8,11516.18339,11331.2,2022-06-15 12:00:00-04:00,11516.18339,SL,-1.0,-1.1726
2022-06-16 04:30:00-04:00,SELL,11269.6,11360.03771,11208.1,2022-06-16 08:00:00-04:00,11360.03771,SL,-1.0,-1.0332
2022-06-16 08:30:00-04:00,SELL,11330.5,11359.05252,11208.1,2022-06-16 10:00:00-04:00,11208.1,TP,4.2868,4.1818
2022-06-30 04:00:00-04:00,SELL,11503.3,11549.47699,11462.2,2022-06-30 05:00:00-04:00,11462.2,TP,0.8901,0.8251
2022-07-06 14:00:00-04:00,BUY,11856.6,11828.47864,12149.2,2022-07-06 15:30:00-04:00,11828.47864,SL,-1.0,-1.1067
2022-07-07 09:30:00-04:00,BUY,12010.9,11942.15208,12149.2,2022-07-08 08:30:00-04:00,11942.15208,SL,-1.0,-1.0436
2022-07-20 10:00:00-04:00,BUY,12368.6,12328.22412,12723.7,2022-07-22 14:30:00-04:00,12328.22412,SL,-1.0,-1.0743
2022-07-26 09:00:00-04:00,BUY,12261.3,12242.87049,12477.5,2022-07-26 09:30:00-04:00,12242.87049,SL,-1.0,-1.1628
2022-07-27 09:30:00-04:00,BUY,12372.0,12308.52767,12477.5,2022-07-27 14:30:00-04:00,12477.5,TP,1.6621,1.6149
2022-08-02 10:00:00-04:00,BUY,12893.2,12831.03447,13094.4,2022-08-03 09:30:00-04:00,13094.4,TP,3.2365,3.1883
2022-08-04 06:00:00-04:00,BUY,13322.7,13292.27471,13556.6,2022-08-04 07:00:00-04:00,13292.27471,SL,-1.0,-1.0986
2022-08-04 08:30:00-04:00,BUY,13305.7,13291.56684,13556.6,2022-08-04 09:00:00-04:00,13291.56684,SL,-1.0,-1.2123
2022-08-04 10:30:00-04:00,BUY,13242.7,13207.93886,13556.6,2022-08-04 11:00:00-04:00,13207.93886,SL,-1.0,-1.0863
2022-08-08 09:30:00-04:00,BUY,13378.4,13360.6666,13556.6,2022-08-08 10:00:00-04:00,13360.6666,SL,-1.0,-1.1692
2022-08-11 08:30:00-04:00,BUY,13491.5,13462.30296,13556.6,2022-08-11 09:30:00-04:00,13462.30296,SL,-1.0,-1.1028
2022-08-11 12:00:00-04:00,BUY,13394.4,13365.13994,13589.1,2022-08-11 14:00:00-04:00,13365.13994,SL,-1.0,-1.1025
2022-08-15 09:30:00-04:00,BUY,13605.9,13554.04577,13783.2,2022-08-15 10:00:00-04:00,13554.04577,SL,-1.0,-1.0579
2022-08-15 11:00:00-04:00,BUY,13580.6,13552.87358,13783.2,2022-08-16 10:00:00-04:00,13552.87358,SL,-1.0,-1.1082
2022-08-17 06:30:00-04:00,BUY,13535.3,13508.31092,13653.8,2022-08-17 07:00:00-04:00,13508.31092,SL,-1.0,-1.1112
2022-08-23 02:00:00-04:00,SELL,12830.4,12866.42266,12805.2,2022-08-23 03:00:00-04:00,12866.42266,SL,-1.0,-1.0833
2022-08-23 10:00:00-04:00,SELL,12937.7,12957.91142,12808.9,2022-08-23 10:30:00-04:00,12957.91142,SL,-1.0,-1.1484
2022-08-24 03:00:00-04:00,SELL,12840.2,12857.48799,12808.9,2022-08-24 04:00:00-04:00,12857.48799,SL,-1.0,-1.1735
2022-08-25 10:30:00-04:00,SELL,13062.2,13078.20335,12840.7,2022-08-25 13:30:00-04:00,13078.20335,SL,-1.0,-1.1875
2022-09-06 09:30:00-04:00,SELL,12040.2,12058.88052,12009.3,2022-09-06 10:00:00-04:00,12009.3,TP,1.6541,1.4935
2022-09-06 12:00:00-04:00,SELL,12036.1,12063.03941,11867.5,2022-09-06 12:30:00-04:00,12063.03941,SL,-1.0,-1.1114
2022-09-14 07:30:00-04:00,SELL,12015.2,12032.16774,11919.2,2022-09-14 08:00:00-04:00,12032.16774,SL,-1.0,-1.1768
2022-10-05 03:00:00-04:00,SELL,11495.6,11508.13708,10883.6,2022-10-05 03:30:00-04:00,11508.13708,SL,-1.0,-1.2393
2022-10-05 04:00:00-04:00,SELL,11458.6,11508.77208,10883.6,2022-10-05 13:00:00-04:00,11508.77208,SL,-1.0,-1.0598
2022-10-21 08:00:00-04:00,SELL,10910.8,10954.97097,10710.1,2022-10-21 09:00:00-04:00,10954.97097,SL,-1.0,-1.0679
2022-10-25 09:30:00-04:00,BUY,11612.9,11467.8033,11660.1,2022-10-25 11:30:00-04:00,11660.1,TP,0.3253,0.3046
2022-10-26 10:00:00-04:00,BUY,11542.2,11524.32068,11690.4,2022-10-26 12:30:00-04:00,11524.32068,SL,-1.0,-1.1678
2022-10-27 03:30:00-04:00,BUY,11409.2,11396.98263,11667.4,2022-10-27 04:00:00-04:00,11396.98263,SL,-1.0,-1.2456
2022-11-02 14:00:00-04:00,BUY,11402.4,11347.67939,11585.9,2022-11-02 14:30:00-04:00,11347.67939,SL,-1.0,-1.0548
