entry_time,direction,entry_price,stop,target,exit_time,exit_price,exit_reason,r_multiple,pnl_usd,confirmations
2021-12-10 08:50:00-05:00,SHORT,1.12836,1.1290580308717062,1.12657,2021-12-10 08:55:00-05:00,1.1290580308717062,SL,-1.0,-1000.0,3
2021-12-29 17:35:00-05:00,LONG,1.13461,1.1344639764298294,1.13499,2021-12-29 17:55:00-05:00,1.1344639764298294,SL,-1.0,-1000.0,4
2022-01-27 08:55:00-05:00,SHORT,1.11486,1.1157546844532078,1.11156,2022-01-27 09:35:00-05:00,1.1157546844532078,SL,-1.0,-1000.0,3
2022-02-09 05:25:00-05:00,LONG,1.14344,1.1430224658963963,1.14478,2022-02-09 06:45:00-05:00,1.1430224658963963,SL,-1.0,-1000.0,4
2022-02-10 19:35:00-05:00,SHORT,1.139,1.1394924714674584,1.13738,2022-02-10 19:50:00-05:00,1.1394924714674584,SL,-1.0,-1000.0,3
2022-02-16 02:45:00-05:00,LONG,1.13747,1.1370570080707862,1.13984,2022-02-16 04:55:00-05:00,1.1370570080707862,SL,-1.0,-1000.0,4
2022-03-10 17:10:00-05:00,SHORT,1.09834,1.0987522346516025,1.09624,2022-03-10 17:30:00-05:00,1.0987522346516025,SL,-1.0,-1000.0,4
2022-03-27 17:50:00-04:00,SHORT,1.09792,1.0984746785929584,1.09648,2022-03-27 21:15:00-04:00,1.09648,TP,2.596,2596.1,4
2022-04-05 19:35:00-04:00,SHORT,1.09052,1.090645557707094,1.09006,2022-04-05 20:05:00-04:00,1.09006,TP,3.664,3663.65,3
2022-04-18 19:25:00-04:00,SHORT,1.07797,1.0781222322147472,1.07722,2022-04-18 20:00:00-04:00,1.0781222322147472,SL,-1.0,-1000.0,3
2022-05-04 14:20:00-04:00,LONG,1.05496,1.0542198163200527,1.05765,2022-05-04 14:30:00-04:00,1.0542198163200527,SL,-1.0,-1000.0,3
2022-06-01 20:10:00-04:00,SHORT,1.0648,1.064954868310055,1.0644,2022-06-01 20:15:00-04:00,1.064954868310055,SL,-1.0,-1000.0,3
2022-06-01 23:05:00-04:00,SHORT,1.06505,1.0654291201754578,1.06363,2022-06-01 23:25:00-04:00,1.0654291201754578,SL,-1.0,-1000.0,3
2022-07-20 01:35:00-04:00,LONG,1.02376,1.0235767451412547,1.02474,2022-07-20 01:40:00-04:00,1.0235767451412547,SL,-1.0,-1000.0,3
2022-07-25 03:30:00-04:00,SHORT,1.02014,1.0208187202581733,1.01802,2022-07-25 04:00:00-04:00,1.01802,TP,3.124,3123.53,3
2022-07-25 20:35:00-04:00,LONG,1.02282,1.0223704523671497,1.02508,2022-07-26 00:40:00-04:00,1.0223704523671497,SL,-1.0,-1000.0,5
2022-08-15 18:40:00-04:00,SHORT,1.01634,1.0165683859950905,1.01506,2022-08-15 20:35:00-04:00,1.01506,TP,5.605,5604.55,3
2022-08-18 21:50:00-04:00,SHORT,1.00748,1.0078445445016324,1.00402,2022-08-18 22:00:00-04:00,1.0078445445016324,SL,-1.0,-1000.0,3
2022-09-14 17:05:00-04:00,SHORT,0.99742,0.9976336979886901,0.99684,2022-09-14 17:15:00-04:00,0.9976336979886901,SL,-1.0,-1000.0,3
2022-09-20 21:00:00-04:00,SHORT,0.99611,0.996396392530631,0.99541,2022-09-20 21:15:00-04:00,0.996396392530631,SL,-1.0,-1000.0,4
2022-09-21 14:25:00-04:00,SHORT,0.98441,0.9857343137906582,0.98114,2022-09-21 14:30:00-04:00,0.9857343137906582,SL,-1.0,-1000.0,4
2022-09-29 19:45:00-04:00,LONG,0.98314,0.9825751847572397,0.98428,2022-09-29 20:00:00-04:00,0.9825751847572397,SL,-1.0,-1000.0,4
2022-10-09 18:10:00-04:00,SHORT,0.97351,0.9739114030182874,0.97251,2022-10-09 20:30:00-04:00,0.97251,TP,2.491,2491.26,4
2022-10-12 00:25:00-04:00,SHORT,0.97134,0.9718227882421003,0.96926,2022-10-12 00:50:00-04:00,0.9718227882421003,SL,-1.0,-1000.0,4
2022-10-17 18:15:00-04:00,LONG,0.98389,0.9835424096414275,0.98476,2022-10-17 20:00:00-04:00,0.98476,TP,2.503,2502.95,5
2022-10-17 23:50:00-04:00,LONG,0.98409,0.9837766805079697,0.98503,2022-10-18 00:00:00-04:00,0.98503,TP,3.0,3000.13,4
2022-11-14 08:10:00-05:00,LONG,1.03181,1.0313095239922847,1.03477,2022-11-14 08:45:00-05:00,1.0313095239922847,SL,-1.0,-1000.0,3
2022-11-22 20:25:00-05:00,LONG,1.0302,1.029918306249517,1.03204,2022-11-22 21:55:00-05:00,1.03204,TP,6.532,6531.92,6
2022-12-07 02:35:00-05:00,SHORT,1.04597,1.046342708804332,1.04272,2022-12-07 02:40:00-05:00,1.046342708804332,SL,-1.0,-1000.0,3
2023-01-02 04:25:00-05:00,LONG,1.06826,1.0678772598991055,1.06986,2023-01-02 04:45:00-05:00,1.0678772598991055,SL,-1.0,-1000.0,3
2023-01-19 20:35:00-05:00,LONG,1.08372,1.0834378875073836,1.08865,2023-01-19 20:50:00-05:00,1.0834378875073836,SL,-1.0,-1000.0,4
2023-01-22 19:05:00-05:00,LONG,1.08695,1.0866714172052576,1.08865,2023-01-22 19:25:00-05:00,1.0866714172052576,SL,-1.0,-1000.0,3
2023-01-27 03:35:00-05:00,SHORT,1.08816,1.0886530561471701,1.08648,2023-01-27 03:45:00-05:00,1.0886530561471701,SL,-1.0,-1000.0,3
2023-01-31 08:50:00-05:00,SHORT,1.08508,1.0856222662799393,1.08247,2023-01-31 09:00:00-05:00,1.0856222662799393,SL,-1.0,-1000.0,4
2023-02-02 02:25:00-05:00,LONG,1.10028,1.0997890399031585,1.10241,2023-02-02 02:40:00-05:00,1.0997890399031585,SL,-1.0,-1000.0,3
2023-02-14 02:25:00-05:00,LONG,1.07351,1.0732133890828135,1.07459,2023-02-14 02:40:00-05:00,1.0732133890828135,SL,-1.0,-1000.0,4
2023-02-17 00:00:00-05:00,SHORT,1.06372,1.0640235544196923,1.06286,2023-02-17 02:35:00-05:00,1.0640235544196923,SL,-1.0,-1000.0,3
2023-03-07 02:15:00-05:00,LONG,1.06835,1.068102620538031,1.06914,2023-03-07 02:35:00-05:00,1.06914,TP,3.193,3193.47,3
2023-03-29 00:25:00-04:00,LONG,1.08418,1.0840660165697302,1.08454,2023-03-29 00:35:00-04:00,1.0840660165697302,SL,-1.0,-1000.0,4
2023-04-10 09:45:00-04:00,SHORT,1.08427,1.0848354051045992,1.083,2023-04-10 12:35:00-04:00,1.0848354051045992,SL,-1.0,-1000.0,3
2023-04-12 02:15:00-04:00,LONG,1.09259,1.0922923144373575,1.09368,2023-04-12 02:20:00-04:00,1.0922923144373575,SL,-1.0,-1000.0,3
2023-04-19 10:15:00-04:00,LONG,1.09728,1.0968473945261097,1.09832,2023-04-19 10:20:00-04:00,1.0968473945261097,SL,-1.0,-1000.0,4
2023-04-26 21:50:00-04:00,LONG,1.10445,1.104206401736784,1.1056,2023-04-26 22:05:00-04:00,1.104206401736784,SL,-1.0,-1000.0,4
2023-04-27 02:45:00-04:00,LONG,1.10532,1.104975964832347,1.10626,2023-04-27 03:05:00-04:00,1.104975964832347,SL,-1.0,-1000.0,3
2023-05-02 10:05:00-04:00,SHORT,1.09598,1.0969774408142574,1.09376,2023-05-02 10:30:00-04:00,1.0969774408142574,SL,-1.0,-1000.0,4
2023-05-29 03:40:00-04:00,LONG,1.07294,1.0727716981892566,1.07427,2023-05-29 03:50:00-04:00,1.0727716981892566,SL,-1.0,-1000.0,6
2023-06-01 03:20:00-04:00,LONG,1.06746,1.0671006889444852,1.06909,2023-06-01 03:30:00-04:00,1.0671006889444852,SL,-1.0,-1000.0,3
2023-06-22 02:15:00-04:00,LONG,1.09843,1.0981979042731964,1.09899,2023-06-22 02:20:00-04:00,1.0981979042731964,SL,-1.0,-1000.0,4
2023-06-23 02:10:00-04:00,SHORT,1.09288,1.0931759982495077,1.09097,2023-06-23 03:15:00-04:00,1.09097,TP,6.453,6452.74,4
2023-07-21 08:05:00-04:00,SHORT,1.11215,1.1125683942918974,1.11096,2023-07-21 08:20:00-04:00,1.1125683942918974,SL,-1.0,-1000.0,5
2023-07-25 20:15:00-04:00,SHORT,1.10456,1.1047701499892508,1.10346,2023-07-25 23:35:00-04:00,1.1047701499892508,SL,-1.0,-1000.0,5
2023-08-14 21:50:00-04:00,SHORT,1.09106,1.0915237420770587,1.08739,2023-08-14 22:35:00-04:00,1.0915237420770587,SL,-1.0,-1000.0,5
2023-08-23 03:05:00-04:00,LONG,1.08592,1.0857026050439247,1.08899,2023-08-23 03:30:00-04:00,1.0857026050439247,SL,-1.0,-1000.0,3
2023-10-02 03:20:00-04:00,LONG,1.05822,1.0577422864540194,1.0592,2023-10-02 03:35:00-04:00,1.0577422864540194,SL,-1.0,-1000.0,5
2023-10-03 20:55:00-04:00,SHORT,1.04706,1.0472279854720246,1.04647,2023-10-03 21:30:00-04:00,1.04647,TP,3.512,3512.21,3
2023-10-11 20:20:00-04:00,LONG,1.06221,1.062056532039504,1.06287,2023-10-11 20:35:00-04:00,1.062056532039504,SL,-1.0,-1000.0,3
2024-01-16 11:05:00-05:00,SHORT,1.08737,1.08808112889984,1.0779,2024-01-16 11:10:00-05:00,1.08808112889984,SL,-1.0,-1000.0,3
2024-02-18 18:15:00-05:00,LONG,1.07793,1.0778025806178497,1.07865,2024-02-18 19:10:00-05:00,1.07865,TP,5.651,5650.63,4
2024-02-29 04:15:00-05:00,LONG,1.08472,1.0843360528962271,1.08559,2024-02-29 04:35:00-05:00,1.0843360528962271,SL,-1.0,-1000.0,3
2024-03-01 09:25:00-05:00,SHORT,1.0812599999999999,1.0814889469035371,1.08069,2024-03-01 09:35:00-05:00,1.0814889469035371,SL,-1.0,-1000.0,3
2024-03-01 09:35:00-05:00,SHORT,1.08137,1.081709336870907,1.08069,2024-03-01 09:45:00-05:00,1.08069,TP,2.004,2003.91,3
2024-03-05 08:50:00-05:00,SHORT,1.0846,1.0848158648242463,1.08408,2024-03-05 09:00:00-05:00,1.0848158648242463,SL,-1.0,-1000.0,3
2024-03-13 21:20:00-04:00,LONG,1.09467,1.094549265248606,1.0954,2024-03-13 21:30:00-04:00,1.094549265248606,SL,-1.0,-1000.0,3
2024-03-18 04:40:00-04:00,LONG,1.08926,1.0889923079602362,1.0899,2024-03-18 05:35:00-04:00,1.0899,TP,2.391,2390.81,4
2024-05-03 02:45:00-04:00,LONG,1.07329,1.0731343490996283,1.07371,2024-05-03 02:50:00-04:00,1.0731343490996283,SL,-1.0,-1000.0,4
2024-05-03 02:50:00-04:00,LONG,1.07322,1.0730042170210836,1.07371,2024-05-03 02:55:00-04:00,1.0730042170210836,SL,-1.0,-1000.0,3
2024-07-02 10:20:00-04:00,SHORT,1.07267,1.0732348125025541,1.07091,2024-07-02 10:30:00-04:00,1.0732348125025541,SL,-1.0,-1000.0,3
2024-07-11 19:35:00-04:00,LONG,1.0865,1.0863768292386826,1.088,2024-07-11 21:55:00-04:00,1.0863768292386826,SL,-1.0,-1000.0,4
2024-08-14 08:45:00-04:00,LONG,1.10173,1.1010292270406805,1.10372,2024-08-14 09:05:00-04:00,1.10372,TP,2.84,2839.72,3
2024-09-23 02:25:00-04:00,LONG,1.11575,1.1153800315426716,1.11664,2024-09-23 03:00:00-04:00,1.1153800315426716,SL,-1.0,-1000.0,3
2024-10-13 20:25:00-04:00,SHORT,1.09215,1.0923570258589996,1.09144,2024-10-13 21:35:00-04:00,1.0923570258589996,SL,-1.0,-1000.0,3
2024-11-13 08:55:00-05:00,LONG,1.06358,1.062992038857243,1.06527,2024-11-13 09:00:00-05:00,1.062992038857243,SL,-1.0,-1000.0,3
2024-12-12 20:35:00-05:00,SHORT,1.04649,1.0466449561957258,1.046,2024-12-12 20:40:00-05:00,1.0466449561957258,SL,-1.0,-1000.0,4
2025-03-04 16:40:00-05:00,LONG,1.06196,1.061535007147238,1.0629,2025-03-04 18:05:00-05:00,1.0629,TP,2.212,2211.8,3
2025-04-17 01:10:00-04:00,SHORT,1.13664,1.1371054307759576,1.13546,2025-04-17 01:35:00-04:00,1.13546,TP,2.535,2535.29,3
2025-05-25 20:10:00-04:00,LONG,1.13769,1.137291894817082,1.1388,2025-05-25 20:20:00-04:00,1.1388,TP,2.788,2788.21,4
2025-07-14 12:00:00-04:00,SHORT,1.16703,1.1675793990335426,1.16536,2025-07-14 20:25:00-04:00,1.1675793990335426,SL,-1.0,-1000.0,3
2025-07-25 09:20:00-04:00,SHORT,1.17225,1.1731321490714202,1.16778,2025-07-25 10:15:00-04:00,1.1731321490714202,SL,-1.0,-1000.0,3
2025-08-07 04:20:00-04:00,LONG,1.16779,1.1673689229004376,1.17253,2025-08-07 05:35:00-04:00,1.1673689229004376,SL,-1.0,-1000.0,3
2025-08-11 20:40:00-04:00,SHORT,1.16168,1.1618486983719876,1.1610800000000001,2025-08-11 21:05:00-04:00,1.1618486983719876,SL,-1.0,-1000.0,4
2025-08-12 20:55:00-04:00,LONG,1.16788,1.1675818354314347,1.16852,2025-08-12 21:10:00-04:00,1.16852,TP,2.146,2146.47,3
2025-08-28 09:00:00-04:00,LONG,1.16675,1.1660036150083142,1.17047,2025-08-28 09:05:00-04:00,1.1660036150083142,SL,-1.0,-1000.0,3
2025-09-15 03:55:00-04:00,SHORT,1.17325,1.173506031928498,1.17151,2025-09-15 04:15:00-04:00,1.173506031928498,SL,-1.0,-1000.0,3
2025-09-24 06:15:00-04:00,SHORT,1.1757,1.1761269404265353,1.17459,2025-09-24 06:30:00-04:00,1.1761269404265353,SL,-1.0,-1000.0,4
2025-09-29 08:10:00-04:00,LONG,1.17241,1.171818309402282,1.17448,2025-09-29 08:25:00-04:00,1.171818309402282,SL,-1.0,-1000.0,5
2025-10-09 09:50:00-04:00,SHORT,1.16011,1.1606025532977466,1.1581,2025-10-09 10:25:00-04:00,1.1581,TP,4.081,4080.78,6
2025-10-12 17:30:00-04:00,LONG,1.16082,1.1603990682839707,1.16246,2025-10-12 18:00:00-04:00,1.1603990682839707,SL,-1.0,-1000.0,3
2025-12-18 02:25:00-05:00,LONG,1.17429,1.1739968676844053,1.1755,2025-12-18 02:40:00-05:00,1.1739968676844053,SL,-1.0,-1000.0,4
2025-12-31 08:40:00-05:00,SHORT,1.17443,1.1747324586918066,1.17276,2025-12-31 09:50:00-05:00,1.17276,TP,5.521,5521.42,4
2026-01-15 01:35:00-05:00,SHORT,1.16326,1.1634627671664777,1.1621,2026-01-15 02:00:00-05:00,1.1634627671664777,SL,-1.0,-1000.0,5
2026-01-19 20:20:00-05:00,LONG,1.16397,1.1638259311417223,1.1646,2026-01-19 20:30:00-05:00,1.1638259311417223,SL,-1.0,-1000.0,3
2026-03-16 02:30:00-04:00,SHORT,1.14286,1.1431105442860472,1.14084,2026-03-16 03:00:00-04:00,1.1431105442860472,SL,-1.0,-1000.0,4
2026-03-18 07:45:00-04:00,LONG,1.15415,1.153580896594468,1.15547,2026-03-18 08:05:00-04:00,1.153580896594468,SL,-1.0,-1000.0,3
2026-04-01 08:50:00-04:00,LONG,1.16062,1.1600203111155247,1.16296,2026-04-01 09:00:00-04:00,1.1600203111155247,SL,-1.0,-1000.0,6
2026-04-03 02:05:00-04:00,LONG,1.15377,1.1535385390109916,1.15438,2026-04-03 02:25:00-04:00,1.1535385390109916,SL,-1.0,-1000.0,4
2026-04-15 01:35:00-04:00,LONG,1.17911,1.1787382958367612,1.1801300000000001,2026-04-15 02:20:00-04:00,1.1787382958367612,SL,-1.0,-1000.0,4
2026-04-17 01:50:00-04:00,SHORT,1.17817,1.178283045469664,1.17787,2026-04-17 01:55:00-04:00,1.178283045469664,SL,-1.0,-1000.0,3
2026-05-04 21:40:00-04:00,SHORT,1.16844,1.1686376601355326,1.16723,2026-05-04 21:50:00-04:00,1.1686376601355326,SL,-1.0,-1000.0,3
2026-06-01 03:05:00-04:00,LONG,1.16597,1.165514534856462,1.1669,2026-06-01 03:20:00-04:00,1.165514534856462,SL,-1.0,-1000.0,4
2026-07-08 09:10:00-04:00,SHORT,1.13999,1.1403661597530839,1.13921,2026-07-08 09:25:00-04:00,1.1403661597530839,SL,-1.0,-1000.0,3
