entry_time,direction,exit_reason,spread_price,r_multiple_gross,r_multiple_net,pnl_usd_net
2025-07-22 22:15:00-04:00,LONG,TP,0.021,3.6665,3.459,3458.99
2025-10-21 20:10:00-04:00,SHORT,TP,0.023,3.9976,3.4404,3440.36
2025-10-26 20:10:00-04:00,SHORT,TP,0.023,13.7643,12.7431,12743.11
2026-01-19 19:30:00-05:00,SHORT,SL,0.0228,-1.0,-1.9581,-1958.06
2026-01-19 19:35:00-05:00,SHORT,SL,0.023,-1.0,-1.4614,-1461.37
2026-03-26 20:45:00-04:00,SHORT,SL,0.017,-1.0,-1.4425,-1442.48
2026-04-29 11:15:00-04:00,SHORT,SL,0.014,-1.0,-1.2265,-1226.53
2026-05-06 00:25:00-04:00,SHORT,TP,0.017,7.4395,7.3375,7337.52
2026-05-11 18:00:00-04:00,SHORT,SL,0.0336,-1.0,-3.4066,-3406.6
2026-05-19 12:10:00-04:00,SHORT,TP,0.014,6.2152,6.0193,6019.25
2026-06-28 20:20:00-04:00,SHORT,SL,0.017,-1.0,-1.7461,-1746.1
